song,type,transc_start,transc_end,culture,id_nhs,nhs_region,hraf_region,hraf_subregion,nhs_subsistence,latitude,longitude,location_modern,permalink,citation,citation_alt,collector_name,collector_affil,rec_tech,year,singers_sex,docpage_label,docpage_description,docpage_lyrics,docpage_map,docpage_images
NHSDiscography-001,Lullaby,00:41.695,1:12.317,Lardil,NHS-C034,NHS-R03,Oceania,Australia,Hunter-gatherers,-16.52,139.41,"Mornington Island, Queensland, Australia",http://www.worldcat.org/oclc/830532278,"""Lullaby"" [Track 4]. On Songs from North Queensland [CD]. Canberra, Australia: Australian Institute of Aboriginal Studies (2013).",.,Alice M. Moyle,Australian Institute of Aboriginal and Torres Strait Islander Studies,"Nagra III, Beyer 100 microphone",1966,Both sexes,p. 9,p. 9,.,"pp. 3, 37",.
NHSDiscography-002,Healing,00:00.333,1:21.224,Anggor,NHS-C039,NHS-R13,Oceania,Melanesia,Horticulturalists,-3.9,141.19,"Samanai Village, Green River (West Sepik Province), Papua New Guinea",http://www.worldcat.org/oclc/47967141,"""Healing Song"" [Track 9]. On Songs & Dances from Papua New Guinea [CD]. London: Topic Records (2001).",.,John Thornley,International Music Collection of the British Library National Sound Archive,.,1987,Male,p. 8,p. 8,.,p. 2,.
NHSDiscography-003,Lullaby,00:25.056,1:46.440,Blackfoot,NHS-C036,NHS-R21,North America,Plains and Plateau,Hunter-gatherers,48.5569174,-113.0134175,"Browning, Montana, USA",http://www.worldcat.org/oclc/51601305,"""Lullaby"" [Track 9]. On An Historical Album of Blackfoot Indian Music [CD]. New York: Smithsonian Folkways Recordings (2001).",.,Bruno Nettl,"American Museum of Natural History, Smithsonian Insitute",.,1966,Male,p. 8,p. 8,.,p. 3,p. 6 [right]
NHSDiscography-004,Healing,00:02.011,2:45.818,Uttar Pradesh,NHS-C013,NHS-R24,Asia,South Asia,Intensive agriculturalists,27.310642,79.036254,"Karimganj, Mainpuri District, Uttar Pradesh, India",.,"""Untitled Karimganj healing track"". Unpublished recording acquired from Susan Wadley (1994).","Wadley, S. S. (1976). The spirit “rides” or the spirit “comes”: Possession in a north Indian village. In A. Bharati (Ed.), The Realm of the Extra-Human: Agents and Audiences (pp. 233–251). Mouton & Co.",Susan Wadley,Syracuse University,1994 video camera,1994,Male,p. 1,p. 1,.,p. 2,p. 3
NHSDiscography-005,Dance,05:17.335,6:46.453,Emberá,NHS-C031,NHS-R06,Middle America and the Caribbean,Central America,Horticulturalists,5.28,-76.83,"Chocó Department, Colombia",http://www.worldcat.org/oclc/21862218,"""Wadana dances"" [Track 2]. On The Music of Some Indian Tribes of Colombia [LP]. London: British Institute of Recorded Sound (1972). ",.,Brian Moser,.,.,1960,Both sexes,p. 1,pp. 3-4,.,p. 7,p. 6 
NHSDiscography-006,Healing,00:09.499,2:41.508,Akan,NHS-C108,NHS-R30,Africa,Western Africa,Horticulturalists,6.39,-4.42,"Dimbokro, Côte d'Ivoire",http://www.worldcat.org/oclc/671260633,"""Drumming and singing for a medicine-man's dance"" [Track 6]. On Baoulé Côte d’Ivoire [LP]. Paris: Africavox (1946-1952).",.,Gilbert Rouget,.,.,1946-1952,Male,p. 1,"p. 1, 3",.,.,.
NHSDiscography-007,Love,00:12.442,3:14.079,Guarani,NHS-C033,NHS-R10,South America,Eastern South America,Other subsistence combinations,-25.289,-57.606,"Asuncion, Paraguay",http://id.lib.harvard.edu/aleph/012096982/catalog,"""Musiqueada jazmin guype"" [Side 1, Track 3]. On Les Quatre Guaranis Chant, Guitares et Harpe Indienne [LP]. Paris: Éditions de la Boite à Musique (1953). ",.,-,-,-,1953,.,p. 2,p. 2,-,-,-
NHSDiscography-008,Love,00:21.837,3:01.047,Garifuna,NHS-C060,NHS-R06,Middle America and the Caribbean,Central America,Horticulturalists,16.0010702,-88.9186343999999,"Barranco, Belize ",http://www.worldcat.org/oclc/49344152,"""Paranda"" [Track 7]. On Traditional Music of the Garifuna (Black Carib) of Belize [CD]. New York: Smithsonian Folkways Recordings (2001).",.,Carol and Travis Jenkins,"American Folklife Center, Library of Congress and Illinois State University",Nagra stereo equipment,pre-1982,Both sexes,p. 5,p. 5,p. 5,p. 3,.
NHSDiscography-009,Lullaby,00:00.430,0:45.033,Nahua,NHS-C063,NHS-R12,Middle America and the Caribbean,Maya Area,Other subsistence combinations,17.7239,-100.0719,"Guerrero, Mexico",http://www.worldcat.org/oclc/55029585,"""Canción de cuna"" [Track 1]. On In Xóchitl in cuícatl [CD]. Mexico City: Instituto Nacional De Antropologia E Historia (1980).",.,José Raul Hellmer,Instituto Nacional de Bellas Artes,tape recorder,1962,Male,p. 19,p. 19,p. 20,p. 9,.
NHSDiscography-010,Love,00:01.492,4:06.098,Kwakwaka'wakw,NHS-C112,NHS-R19,North America,Northwest Coast and California,Hunter-gatherers,54,-125,"British Columbia, Canada",http://www.worldcat.org/oclc/2271400,"""Love song"" [Side 4, Track 1]. On Indian Music of the Pacific Northwest Coast [LP]. New York: Folkways Records (1967).",.,"Ida Halpern, Margaret Sargent McTaggart","Simon Fraser University, National Museum of Canada",.,1947-1953,Both sexes,p. 28,pp. 28-29,p. 28,p. 33,.
NHSDiscography-011,Healing,00:00.517,3:55.389,Yapese,NHS-C096,NHS-R14,Oceania,Micronesia,Horticulturalists,7.37555559999999,143.913888899999,"Falalop, Woleai, Yap, Federated States of Micronesia",http://www.worldcat.org/oclc/34256918,"""Song for sick people"" [Track 29]. On Spirit of Micronesia [CD]. Wotton-under-Edge, Gloucestershire, United Kingdom: Saydisc Records (1995).",.,David Fanshawe,.,Stellavox SR8/SP8,1984,Female,p. 14,p. 14,p. 14,p. 4,.
NHSDiscography-012,Love,00:06.289,2:36.750,Fulani,NHS-C053,NHS-R30,Africa,Western Africa,Pastoralists,14.01,.75,"Téra, Niger",http://www.worldcat.org/oclc/935335829,"""Niger: Kompule"" [Track 17]. On Chants d'amour [CD]. Ivry-sur-Seine, France: Auvidis/Unesco (1996).",.,Simha Arom,.,.,1972-1996,Male,p. 7,p. 7,p. 7,.,.
NHSDiscography-013,Dance,00:02.826,2:25.992,Yolngu,NHS-C109,NHS-R03,Oceania,Australia,Hunter-gatherers,-12.7308,134.5928,"Arnhem Land, Australia ",http://www.worldcat.org/oclc/1061508,"""Wadamiri"" [Side 1, Track 5]. On Tribal Music of Australia [LP]. Washington, D.C.: Folkways Records (1953). ",.,A.P. Elkin,.,Wire and tape recorders,1949-1952,.,p. 5,p. 5,p. 5,.,p. 5
NHSDiscography-014,Dance,01:16.251,3:05.340,Aymara,NHS-C098,NHS-R07,South America,Central Andes,Horticulturalists,-19.4656738,-68.6410174999999,"Cariquima, Colchane, Región de Tarapacá, Chile",http://www.worldcat.org/oclc/51910079,"""Tata San Juan"" [Track 2]. On Ameridian Music of Chile: Aymara, Qaqashqar, Mapuche [CD]. New York: Folkways Records (2002).",.,"Christos Clair-Vasiliadis, Rodrigo Medina, Adalberto Salas, Mirka Stratigopoulou","Centro de Investigación de Lenguas lndígenas, Universidad Católica de Valparaíso, Centro de Estudios Regionales, Universidad Católica de Chile - Temuco",.,1974,Male,p. 5,pp. 5-6,p. 5,.,.
NHSDiscography-015,Love,00:54.435,1:24.974,Pawnee,NHS-C070,NHS-R21,North America,Plains and Plateau,Primarily hunter-gatherers,36.34,-96.8,"Pawnee, Oklahoma, USA",http://www.worldcat.org/oclc/3237418,"""Man's love song"" [Side 1, Track 3]. On Music of the Pawnee [LP]. New York: Folkways Records (1965).",.,Gene Weltfish,Fairleigh Dickinson University,Aluminum discs,1936,Male,p. 8,p. 6,p. 8,.,p. 1
NHSDiscography-016,Love,03:39.785,5:54.697,Kogi,NHS-C074,NHS-R20,South America,Northwestern South America,Horticulturalists,10.83,-73.69,"Sierra Nevada de Santa Marta, Colombia",http://www.worldcat.org/oclc/13210331,"""Amores nuevos"" [Track 3]. On The Music of Some Indian Tribes of Colombia [LP]. London: British Institute of Recorded Sound (1972).",.,Brian Moser,.,.,1960-1961,.,p. 1,pp. 3-4,p. 4,p. 8,pp. 6-7
NHSDiscography-017,Love,00:09.297,2:53.314,Bai,NHS-C010,NHS-R08,Asia,East Asia,Intensive agriculturalists,26.54,99.91,"Jianchuan, Dali, Yunnan, China",http://www.worldcat.org/oclc/37566535,"""Wugenqu"" [Track 12]. On Baishibai Songs of the Minority Nationalities of Yunnan [CD]. Leiden, Netherlands: Pan Records (1995).",.,Zhang Xingrong,Victoria University of Wellington and the Asia 2000 Foundation,.,1984,.,p. 5,p. 5,pp. 5-6,.,p. 4
NHSDiscography-018,Love,00:02.146,1:52.150,Highland Scots,NHS-C078,NHS-R04,Europe,British Isles,Other subsistence combinations,56.95,-7.49,"Castlebay, Barra, Outer Hebrides, Scotland",http://www.worldcat.org/oclc/65178247,"""S chunna mise mo leannan"" [Track 17]. On Gaelic Songs of Scotland: Women at Work in the Western Isles [CD]. Cambridge, MA: Rounder Records (2006).",.,Alan Lomax,Royal Scottish Academy of Music and Drama,.,1951,Female,p. 16,p. 4,pp. 16-17,.,p. 14
NHSDiscography-019,Love,01:12.349,2:18.201,Saramaka,NHS-C009,NHS-R01,South America,Amazon and Orinoco,Other subsistence combinations,4,-56,"Pikílío River, Suriname",http://www.worldcat.org/oclc/50625762,"""Untitled Sĕkĕti songs"" [Side 2, Track 2]. On Music from Saramaka: A Dynamic Afro-American Tradition [CD]. New York: Smithsonian Folkways Recordings (2002).",.,Richard and Sally Price,Johns Hopkins University,.,1967-1968,Female,.,pp. 5-6,p. 6,p. 2,p. 5
NHSDiscography-020,Dance,06:13.821,9:42.095,Blackfoot,NHS-C036,NHS-R21,North America,Plains and Plateau,Hunter-gatherers,48.5569174,-113.0134175,"Browning, Montana, USA",http://www.worldcat.org/oclc/51601305,"""War or grass dance songs"" [Track 9]. On An Historical Album of Blackfoot Indian Music [CD]. New York: Smithsonian Folkways Recordings (2001).",.,Bruno Nettl,"Indiana University, American Museum of Natural History, Smithsonian Insitute",.,1966,Male,p. 8,p. 8,.,p. 3,p. 6 [right]
NHSDiscography-021,Lullaby,00:00.829,0:46.161,Saami,NHS-C007,NHS-R23,Europe,Scandinavia,Pastoralists,70,25,"Finnmark, Norway",http://www.worldcat.org/oclc/610482737,"""Mana gallaka noukat""  [Track 36]. On Lappish Joik Songs from Northern Norway [LP]. New York: Folkways Records (1961).",.,Wolfgang Laade and Dieter Christensen,.,.,1955,Female,p. 7,p. 7,.,.,p. 8
NHSDiscography-022,Dance,00:50.026,1:33.228,Bahia Brazilians,NHS-C029,NHS-R10,South America,Eastern South America,Intensive agriculturalists,-12.89,-38.68,"Mar Grande in Itaparica, Brazil",http://www.worldcat.org/oclc/66086284,"""Samba urbano"" [Side 2, Track 1]. On Songs and Dances of Brazil [CD]. New York: Smithsonian Folkways Recordings (2001).",.,Carlo Castaldi,.,.,1956,.,p. 1,p. 5,p. 8,.,.
NHSDiscography-023,Healing,11:00.828,12:11.381,Seri,NHS-C103,NHS-R18,Middle America and the Caribbean,Northern Mexico,Hunter-gatherers,29.5046441,-112.396112099999,"Desemboque, Sonora, Mexico",http://www.worldcat.org/oclc/3085331,"""Cancion del curandero"" [Side 1, Track 8]. On Folk Music of Mexico [LP]. Washington, D.C.: Library of Congress (1959).",.,Henrietta Yurchenco,"Archive of Folk Song, Library of Congress",Portable equipment,1946,Male,p. 2,p. 2,.,.,.
NHSDiscography-024,Healing,02:04.366,4:05.873,Ye'kuana,NHS-C051,NHS-R01,South America,Amazon and Orinoco,Horticulturalists,5.18,-64.14,"Kuamaña, Venezuela",http://www.worldcat.org/oclc/54832362,"""Mëdëjene"" [Track 6]. On Music of the Venezuelan Yekuana Indians [CD]. New York: Smithsonian Folkways Records (circa 2000).",.,"Walter Coppens, Barbara Brändli, Jean François Nothomb",.,.,1970,.,p. 6,p. 6,.,p. 3,.
NHSDiscography-025,Dance,00:00.539,1:51.845,Aka,NHS-C110,NHS-R05,Africa,Central Africa,Hunter-gatherers,4,18,"Lobaye, Central African Republic",http://www.worldcat.org/oclc/61328500,"""Monzoli"" [Disc 1, Track 7]. On Musical Anthology of the Aka Pygmies [CD]. Paris: Ocora Radio France (2002).",.,Simha Arom,.,.,1972-1977,Both sexes,.,p. 21,.,p. 30,.
NHSDiscography-026,Love,00:00.165,1:29.954,Nenets,NHS-C030,NHS-R16,Asia,North Asia,Pastoralists,67.005302,78.2338029999999,"Samburg, Yamalo-Nenetskiy, Russia",http://www.worldcat.org/oclc/696302548,"""My beloved wife"" [Disc 1, Track 12]. On Voix du Finisterre Arctique: Voices from the Arctic Land's End [CD]. Paris: Buda Records (1998).",.,Henri Lecomte,Institut national des langues et civilisations orientales,.,1997,.,p. 15,p. 15,p. 15,p. 2,p. 22
NHSDiscography-027,Healing,00:02.840,2:51.452,Lunda,NHS-C028,NHS-R27,Africa,Southern Africa,Horticulturalists,-10.9884148,26.7378585,"Jadotville, Katanga, Democratic Republic of the Congo",http://www.worldcat.org/oclc/12833307,"""Atufundi uyanganje"" [Side A, Track 5]. On TR-48: Sons d'Afrique (Congo) [LP]. Johannesburg: International Library of African Music (1957).","Tracey, Hugh. 1973. ""Catalogue: The Sound of Africa Series: 210 Long Playing Records of Music and Songs from Central, Eastern, and Southern Africa."" Vol. 1-2. International Library of African Music.",Hugh Tracey,International Library of African Music,.,1957,Female,p. 4,p. 4,p. 4,p. 2,.
NHSDiscography-028,Love,00:00.275,0:56.339,Ojibwa,NHS-C042,NHS-R02,North America,Arctic and Subarctic,Hunter-gatherers,46.1635704,-93.7574723999999,"Vineland, Minnesota, USA",http://www.worldcat.org/oclc/321004055,"""Love song, James Littlewolf"" [Track 12]. On Ojibway Music from Minnesota: A Century of Song for Voice and Drum [CD]. St. Paul, Minnesota, USA: Minnesota Historical Society Press (1997).",.,John Nichols,.,.,1971,Male,p. 52,pp. 42-43,pp. 43-44,p. 15,.
NHSDiscography-029,Dance,00:14.880,3:07.411,Greeks,NHS-C099,NHS-R26,Europe,Southeastern Europe,Intensive agriculturalists,37.5079471999999,22.3734899999999,"Peloponnese, Greece",http://www.worldcat.org/oclc/3744389,"""Agapisa mia orphani (I have fallen in love with an orphan)"" [Track 2]. On Songs and Dances of Greece [LP]. New York: Folkways Records (1953).",.,.,.,.,pre-1953,.,p. 4,p. 4,p. 4,.,p. 1
NHSDiscography-030,Dance,00:00.667,2:08.074,Sweden,NHS-C090,NHS-R23,Europe,Scandinavia,Intensive agriculturalists,63.17,14.96,"Jämtland, Sweden",http://www.worldcat.org/oclc/40424026,"""Lapp nils polska efter munter-johan"" [Track 36]. On Vall- trall- & Lapp-Nils Låtar: Folk Tunes from Jämtland [CD]. Stockholm: Caprice Records/Sveriges Radio P2 (1996).",.,Matts Arnberg,"Royal Swedish Academy of Music, Swedish Broadcasting Corporation P2, Swedish Centre for Folk Song and Folk Music Research, Caprice Records",.,1951,Male,p. 23,p. 21,.,.,p. 22
NHSDiscography-031,Healing,00:23.063,1:07.562,Iroquois,NHS-C002,NHS-R11,North America,Eastern Woodlands,Horticulturalists,43.05011,-80.08295,"Six Nations Reserve, Ontario, Canada",http://www.worldcat.org/oclc/15041103,"""Throwing songs of four individual medicine men and introductory songs of the medicine men"" [Side 1, Track 6]. On Songs from the Iroquois Longhouse [LP]. Washington, D.C.: Library of Congress (1950).","Felton, William N. 1942. ""Songs from the Iroquois Longhouse: Program Notes for an Album of American Indian Music from the Eastern Woodlands."" Smithsonian Institution.",William N. Felton,Bureau of American Ethnology,Portable equipment,1941,Male,p. 2,pp. 6-8,pp. 6-7,.,"pp. 10, 11"
NHSDiscography-032,Dance,00:32.717,1:12.889,Iroquois,NHS-C002,NHS-R11,North America,Eastern Woodlands,Horticulturalists,42.1072,-78.7911,"Allegany Reservation, Cattaraugus County, New York",http://www.worldcat.org/oclc/7892340,"""Three robin dance songs"" [Track 3]. On Seneca Social Dance Music [LP]. New York: Folkways Records (1980).",.,Mary Frances Riemer,.,.,1980,Both sexes,p. 9,pp. 9-10,.,"pp. 3, 5","pp. 5, 7, 10"
NHSDiscography-033,Healing,00:00.379,4:52.112,Maya (Yucatan Peninsula),NHS-C020,NHS-R12,Middle America and the Caribbean,Maya Area,Horticulturalists,20.388,-88.473,"Chanchichimilá, Yucatan, Mexico",http://www.worldcat.org/oclc/66145299,"""Rezo de santiguación"" [Track 13]. On Ki'ichkelem Tata Dios: Música Ritual del Oriente de Yucatán [CD]. Mexico City: Instituto Nacional de Antropologia e Historia (2003).",.,Victor Acevedo Martinez,.,.,2001,Male,p. 51,pp. 51-52,.,p. 11,.
NHSDiscography-034,Lullaby,00:28.374,2:38.579,Goajiro,NHS-C026,NHS-R20,South America,Northwestern South America,Pastoralists,11.3863889,-71.9808332999999,"Laguna de Los Pájaros, Paraguaipoa, Zulia, Venezuela",https://iucat.iu.edu/catalog/8092749,"""Canción de cuna"" [Side 1, Track 5] On Chicha Maya: Folklore de la Guajira Venezolana [LP]. Caracas, Venezuela: Laffer (1971). ",.,Luis T. Laffer,.,"Kudelski / Nagra IV recorder, Sennheiser MKH 405 and MD 211 microphones",1971,Female,p. 2,p. 3,. ,.,.
NHSDiscography-035,Dance,00:21.985,4:36.994,Gourara,NHS-C044,NHS-R17,Africa,Northern Africa,Agro-pastoralists,28.47673,-.14129,"Gourara, Algeria",http://www.worldcat.org/oclc/34555452,"""Dance with qarqabou"" [Track 7]. On Music of Gourara [CD]. France: Auvidis (1991).",.,Pierre Augier,"Algerian Ministry of Higher Education and Scientific Resarch, Centre de Recherches Anthropologiques, Préhistoriques et Ethnographiques of Algiers",.,1975,.,p. 6,p. 6,. ,.,.
NHSDiscography-036,Dance,00:14.773,2:29.671,Ojibwa,NHS-C042,NHS-R02,North America,Arctic and Subarctic,Hunter-gatherers,47.4875360999999,-94.8858492,"Bemidji, Minnesota, USA",http://www.worldcat.org/oclc/321004055,"""Kingbird singers"" [Track 1]. On Ojibway Music from Minnesota: A Century of Song for Voice and Drum [CD]. St. Paul, Minnesota, United States: Minnesota Historical Society (1997).",.,"Thomas Vennum Jr., Philip Nusbaum",.,.,1988,Male,p. 51,pp. 24-25,p. 25,p. 15,pp. 18-19
NHSDiscography-037,Lullaby,00:01.215,1:57.378,Javaé,NHS-C012,NHS-R01,South America,Amazon and Orinoco,Horticulturalists,-10.9201482,-50.1832516,"Bananal Island, State of Tocantins, Brazil",http://www.worldcat.org/oclc/46338765,"""Javahe: Lullaby-song, mother and child"" [Track 14]. On Brazilian Indian Music [CD]. New York: Folkways Records (2000).",.,"Harald Schultz, Vilma Chiara",San Paulo State Museum,.,pre-1962,.,p. 1,p. 2,.,.,.
NHSDiscography-038,Healing,00:46.301,3:11.034,Bahia Brazilians,NHS-C029,NHS-R10,South America,Eastern South America,Intensive agriculturalists,-9.7713,-38.1829,"Santa Brígida, Bahia, Brazil",http://www.worldcat.org/oclc/66266817,"""Bênção de cura"" [Track 10]. On Bahia singular e plural [CD]. Bahia, Brazil: Instituto de Radiodifusão Educativa da Bahia (1998).",.,"Guilherme Ferreira de Lima, José Silva",.,.,1998,Male,p. 7,p. 7,p. 7,.,.
NHSDiscography-039,Lullaby,00:00.616,1:21.515,Chewa,NHS-C038,NHS-R27,Africa,Southern Africa,Horticulturalists,-14.157,33.8429,"Chadza, Lilongwe, Malawi",http://www.worldcat.org/oclc/12360210,"""Alulu kalele mwana"" [Side A, Track 4]. On Sons d' Afrique TR-76: Nyasaland Chewa [LP]. Johannesburg: International Library of African Music (1958).","Tracey, Hugh. 1973. ""Catalogue: The Sound of Africa Series: 210 Long Playing Records of Music and Songs from Central, Eastern, and Southern Africa."" Vol. 1-2. International Library of African Music.",Hugh Tracey,International Library of African Music,.,1958,Female,p. 6,p. 6,p. 6,p. 4,.
