song,type,transc_start,transc_end,culture,id_nhs,nhs_region,hraf_region,hraf_subregion,nhs_subsistence,latitude,longitude,location_modern,permalink,citation,citation_alt,collector_name,collector_affil,rec_tech,year,singers_sex,docpage_label,docpage_description,docpage_lyrics,docpage_map,docpage_images
NHSDiscography-040,Lullaby,00:00.463,2:05.887,Aka,NHS-C110,NHS-R05,Africa,Central Africa,Hunter-gatherers,4,18,"Lobaye Region, Central African Republic",http://www.worldcat.org/oclc/61328500,"""Mo boma"" [Disc 1, Track 15]. On Musical Anthology of the Aka Pygmies [CD]. France: Ocora Radio France (2002).",.,Simha Arom,"Le Centre national de la recherche scientifique, Société Française d'ethnomusicologie, Société française d'analyse musicale, European Society for the Cognitive Sciences of Music (ESCOM), European Seminar in Ethnomusicology",.,1972-1977,Female,p. 22,p. 22,p. 22,p. 30,p. 19
NHSDiscography-041,Healing,00:00.194,1:33.273,Georgia,NHS-C061,NHS-R26,Europe,Southeastern Europe,Intensive agriculturalists,42.122779,45.29608,East Georgia,http://www.worldcat.org/oclc/144642402,"""Iavnana (Violet Mother)"" [Disc 2, Track 10]. On Songs of Survival: Traditional Music of Georgia [CD]. London: Topic Records (2007).",.,Michael Church,.,.,2003,.,p. 21,p. 21,p. 21,p. 2,p. 9
NHSDiscography-042,Dance,00:01.545,2:43.507,Ainu,NHS-C072,NHS-R08,Asia,East Asia,Primarily hunter-gatherers,42.4,142.26,"Okaribe, Hokkaido, Japan",http://www.worldcat.org/oclc/78401666,"""Rimse"" [Track 4]. On Ainu Songs Chants des Ainou [CD]. France: Auvidis (1993).",.,"Kazuyuki Tanimoto, Jean-Jacques Nattiez","UNESCO, University of Montreal, Hokkaido Kyoiku University",.,1978,.,p. 3,p. 3,.,.,"pp. 4, 8"
NHSDiscography-043,Lullaby,00:00.099,1:31.620,Highland Scots,NHS-C078,NHS-R04,Europe,British Isles,Other subsistence combinations,57.62047,-7.33078,"Outer Hebrides, United Kingdom ",http://www.worldcat.org/oclc/74386532,"""Ho ho vo laidi bheag"" [Side 2, Track 3]. On Songs and Pipes of the Hebrides [LP]. New York: Folkways Records (1961).",.,Polly Hitchhock,.,.,pre-1952,Male,p. 5,p. 5,.,.,.
NHSDiscography-044,Lullaby,03:42.424,4:37.544,Seri,NHS-C103,NHS-R18,Middle America and the Caribbean,Northern Mexico,Hunter-gatherers,29.5046,-112.3961,"El Desemboque, Sonora, Mexico",http://www.worldcat.org/oclc/17376475,"""Voice with rattle"" [Track EC 3402-3]. On Mexico, Sonora, Seri Indians, 1966 [sound tape reel]. Archives of Traditional Music (1969).","Bowen, T. and Moser, E. ""Material and Functional Aspects of Seri Instrumental Music."" Kiva, Vol. 35, No. 4, Seri Studies, April 1970, pp. 178-200.",Thomas Bowen,.,"Reel-to-reel audio tape recording, analog",1966,Male,p. 2,.,.,.,.
NHSDiscography-045,Love,00:07.147,2:32.102,Tuareg,NHS-C104,NHS-R17,Africa,Northern Africa,Agro-pastoralists,18.357536,7.315467,"(approximate) Aïr Mountains, Niger",http://www.worldcat.org/oclc/2270693,"""Ezzel n oufada aoua etteb ales ou n abaradh"" [Side 1, Track 3]. On Tuareg Music of the Southern Sahara [LP]. New York: Folkways Records (1960).",.,Finola and Geoffrey Holiday,.,.,pre-1960,Male,p. 6,pp. 6-7,.,.,.
NHSDiscography-046,Dance,00:22.405,3:12.797,Garo,NHS-C004,NHS-R24,Asia,South Asia,Horticulturalists,24.2653802,86.64801729999991,"Madhupur, India",http://www.worldcat.org/oclc/30939333,"""Dance of the morning dove (Dokrusuani)"" [Track 7]. On Bangladesh: Les Garo de la forêt de Madhupur [CD]. Paris: Ocora Radio France: Distribution Harmonia Mundi (1994). ",.,Ricardo Canzio,.,.,pre-1994,.,p. 25,"pp. 11-12, 16",p. 12,.,p. 1
NHSDiscography-047,Love,00:00.448,0:40.470,Q'ero Quichua,NHS-C094,NHS-R07,South America,Central Andes,Agro-pastoralists,-13.3140102,-71.5931656999999,"Beyond the towns of Paucartambo and Ocongate, Cusco, Peru",http://www.worldcat.org/oclc/38134878,"""Love song"" [Track 31]. On Mountain Music of Peru [CD]. Washington, D.C.: Smithsonian Folkways Records (1991).",.,John Cohen,Smithsonian,"Nagra tape recorder, AKCD-24 microphone﻿",1964,Female,p. 6,pp. 5-6,p. 6,.,.
NHSDiscography-048,Lullaby,00:00.849,0:56.413,Kurds,NHS-C037,NHS-R15,Middle East,Middle East,Pastoralists,34.7836,47.6003,"Bawale (near Sonqor), Kermanshah Province, Iran",http://www.worldcat.org/oclc/3237924,"""Laîlaî"" [Side 2, Track 8]. On Kurdish Folk Music from Western Iran [LP]. New York: Folkways Records (1966).",.,Dieter and Nerthus Christensen,.,"Battery-operated portable Butoba TS 61 tape recorder, dual track BASF LGS 52 tape, Sennheiser MD 19 and MD 21 microphones",1962,Female,p. 14,p. 14,p. 14,p. 5,.
NHSDiscography-049,Lullaby,03:30.780,5:12.516,Fut,NHS-C018,NHS-R30,Africa,Western Africa,Horticulturalists,6.084528,10.13017,"Bafut, Cameroon",http://www.worldcat.org/oclc/689536875,"""Four lullabies"" [Side 1, Track 8]*. On Music of the Cameroons [LP]. New York: Folkways Records (1961). *Note: The online track has an error. Track 8 is labelled ""Funeral song"" but is actually ""Four lullabies.""",.,Robert and Pat Ritzenthaler,"Wenner-Gren Foundation for Anthropological Research and the Friends of the Museum, Milwaukee Public Museum",.,1959,Female,p. 3,p. 6,.,.,.
NHSDiscography-050,Dance,00:06.530,1:47.222,Hawaiians,NHS-C019,NHS-R22,Oceania,Polynesia,Intensive agriculturalists,19.3647222,-154.9722222,"Kaimu, Hawaii, USA",http://www.worldcat.org/oclc/123093348,"""Mele inoa no Hi'iaka; name chant for the goddess Hi'iaka"" [Track 20]. On Nā Leo Hawai'i Kahiko: Voices of Old Hawaii [CD]. Honolulu: Bernice P. Bishop Museum (1997).",.,Vivienne Mader,.,.,1935,Male,p. 11,"pp. 2, 11",p. 11,.,.
NHSDiscography-051,Lullaby,00:00.899,0:33.514,Samoans,NHS-C047,NHS-R22,Oceania,Polynesia,Horticulturalists,-13.9780281,-171.4615425,"Ti'avea, Upolu, Samoa",http://www.worldcat.org/oclc/698439915,"""Tagi lullaby"" [Track 16]. On Spirit of Polynesia [CD]. Wotton-under-Edge, Gloucestershire, United Kingdom: Saydisc Records (1993).",.,David Fanshawe,.,Stellavox SR8/SP8,1979,Female,p. 9,p. 9,.,p. 4,p. 19
NHSDiscography-052,Love,00:00.801,1:27.218,Saami,NHS-C007,NHS-R23,Europe,Scandinavia,Pastoralists,68.09071639999991,21.700781,"Övre Soppero, Sweden",http://www.worldcat.org/oclc/40133934,"""A love song"" [Disc 3, Track 21]. On Yoik: A Presentation of Saami Folk Music [CD]. Stockholm, Sweden: Caprice (1997).",.,"Matts Arnberg, Håkan Unsgaard, and Israel Ruong",.,.,1953,Male,p. 14,.,p. 18,.,.
NHSDiscography-053,Love,00:00.328,2:31.430,Hawaiians,NHS-C019,NHS-R22,Oceania,Polynesia,Intensive agriculturalists,21.2752,-157.8312,"Waikiki, Hawaii, USA",http://www.worldcat.org/oclc/123093348,"""Mele ho'oipoipo, love chant"" [Track 14]. On Na Leo Hawai'i Kahiko: Voices of Old Hawaii [CD]. Honolulu: Bernice P. Bishop Museum (1997).",.,Vivienne Mader,.,.,1935,Male,p. 9,"pp. 2, 9",pp. 9-10,.,.
NHSDiscography-054,Healing,00:00.375,2:59.391,Kuna,NHS-C082,NHS-R06,Middle America and the Caribbean,Central America,Horticulturalists,9.57,-78.81999999999999,"San Blas Islands, Panama",http://www.worldcat.org/oclc/49687253,"""Aquanusa (stone) a healing oration sung by Wilfredo Morris"" [Side 1, Track 4]. On Music of the Indians of Panama: The Cuna (Tule) & Chocoe (Embera) Tribes [CD]. New York: Smithsonian Folkways Records (2001).",.,David Blair Stiffler,.,.,pre-1983,Male,p. 3,p. 3,pp. 3-4,.,.
NHSDiscography-055,Lullaby,00:00.085,2:19.856,Marathi,NHS-C041,NHS-R24,Asia,South Asia,Intensive agriculturalists,12.9667,77.5667,"Karnataka, India",http://www.worldcat.org/oclc/689541885,"""Palna"" [Track 1]. On Marathi Songs from the Arnold Bake Collection [LP]. New Delhi: Archives and Research Centre for Ethnomusicology (1938).",.,Arnold A. Bake,"Brasenose College, University of Oxford",Teficord,pre-1938,.,p. 2,p. 2,.,.,.
NHSDiscography-056,Healing,03:29.021,4:24.027,Pawnee,NHS-C070,NHS-R21,North America,Plains and Plateau,Primarily hunter-gatherers,47.6949743418628,-102.3486328125,"North Dakota, USA",http://www.worldcat.org/oclc/3237418,"""Peyote song"" [Side 1, Track 3F]. On Music of the Pawnee [LP]. New York: Folkways Records (1967).",.,Gene Weltfish,Fairleigh Dickinson University,Aluminum discs,1936,Male,p. 7,pp. 7-8,p. 8,.,.
NHSDiscography-057,Love,00:12.307,1:29.686,Iwaidja,NHS-C043,NHS-R03,Oceania,Australia,Hunter-gatherers,-11.1764219,132.531345699999,"Croker Island, West Arnhem, Northern Territory, Australia",http://www.worldcat.org/oclc/212740985,"""Dangkarrarnaka"" [Track 28]. On Jurtbirrk: Love Songs From North Western Arnhem Land [CD]. Batchelor, Northern Territory, Australia: Batchelor Press (2005). ",.,"Linda Barwick, Bruce Birch","Sydney Conservatorium of Music, PARADISEC, University of Melbourne, Iwaidja Documentation Project (DoBeS)","single-point stereo microphone, Marantz PMD690 Flash-RAM recorder",2004,Male,p. 38,"pp. 6, 17",pp. 38-39,p. 6,p. 14
NHSDiscography-058,Love,00:00.160,2:15.064,Melpa,NHS-C062,NHS-R13,Oceania,Melanesia,Horticulturalists,-5.626813,144.259312,"Western Highlands Province, Papua New Guinea",.,"""Untitled Papua New Guinea love track."" Unpublished recording acquired from Don Niles (2011).","Niles, Don. “Structuring Sound and Movement: Music and Dance in the Mount Hagen Area.” PhD dissertation, Anthropology and Sociology, University of Papua New Guinea, 2011.",Don Niles,University of Papua New Guinea,.,pre-2011,Female,.,p. 1,.,.,.
NHSDiscography-059,Lullaby,00:00.666,1:23.151,Guarani,NHS-C033,NHS-R10,South America,Eastern South America,Other subsistence combinations,-18.412974,-61.780545,"Alto Izogog, Bolivia",http://www.worldcat.org/oclc/41240806,"""Tapiti"" [Track 46]. On Le chant des engants du monde: vol. 6 Amérique du Sud (CD). Paris, France: Arion (1998).",.,Francis Corpataux,Université de Sherbrooke,.,1991-1997,Female,p. 21,p. 21,p. 21,.,.
NHSDiscography-060,Healing,00:00.938,2:17.117,Meratus,NHS-C046,NHS-R25,Asia,Southeast Asia,Horticulturalists,-3.0926415,115.283758499999,"South Kalimantan, Indonesia",http://www.worldcat.org/oclc/42385304,"""Belian (slow) - Meratus"" [Track 4]. On Bornéo: Music of the Dayak and of the Punan [CD]. Paris, France: Buda Musique (1999).",.,Manuel Gomes,.,.,1997-1998,.,.,"pp. 4, 6",.,.,.
NHSDiscography-061,Love,00:00.235,2:40.547,Rwandans,NHS-C045,NHS-R05,Africa,Central Africa,Intensive agriculturalists,-2.35,29.7333,"Nyanza, Rwanda",http://www.worldcat.org/oclc/12841427,"""Lama"" [Side A, Track 2]. On TR-181: Sons d' Afrique (Rwanda) [LP]. Johannesburg: International Library of African Music (1952).","Tracey, Hugh. 1973. ""Catalogue: The Sound of Africa Series: 210 Long Playing Records of Music and Songs from Central, Eastern, and Southern Africa."" Vol. 1-2. International Library of African Music.",Hugh Tracey,International Library of African Music,.,1952,.,p. 6,p. 6,p. 6,p. 4,.
NHSDiscography-062,Lullaby,00:00.824,2:10.954,Ainu,NHS-C072,NHS-R08,Asia,East Asia,Primarily hunter-gatherers,42.6358,142.1595,"Nibutani, Hokkaido, Japan",http://www.worldcat.org/oclc/30756862,"""Ihumke"" [Track 14]. On Ainu Songs Chants des Ainou [CD]. France: Auvidis (1993).",.,"Kazuyuki Tanimoto, Jean-Jacques Nattiez","UNESCO, University of Montreal, Hokkaido Kyoiku University",.,1978,.,p. 4,p. 4,.,.,"pp. 4, 8"
NHSDiscography-063,Dance,00:00.342,2:37.025,Maasai,NHS-C079,NHS-R09,Africa,Eastern Africa,Pastoralists,-3.3667,36.6833,"Arusha Baraza, Arusha district, Tanzania",http://www.worldcat.org/oclc/55208615,"""Embrukoi"" [Track 20]. Tanzania Vocals Tanganyika [CD]. Utrecht, Netherlands: SWP Records; Grahamstown, South Africa: International Library of African Music (2003).",.,Hugh Tracey,"Rhodes University, International Library of Music",Reel-to-reel tape recorder,1950,Both sexes,p. 17,p. 17,.,p. 13,p. 5
NHSDiscography-064,Healing,10:05.714,13:49.228,Korea,NHS-C075,NHS-R08,Asia,East Asia,Intensive agriculturalists,37.5665,126.978,"Seoul, South Korea",http://www.worldcat.org/oclc/663384703,"""Changgunrŏi: Pyŏlsanggŏri, Sinjanggŏri, Taegamgŏri, T'ŏjudaegamgŏri"" [Disc 2, Track 7]. On Seoul Jaesu Kut & Kin'ogwi Kut [CD]. Seoul: National Center for Korean Traditional Performing Arts/Korean Broadcasting System (1997). *Note: the English liner notes list the track as Track 8 in Section 1. ",.,.,.,.,1991,Male,p. 13,p. 13,.,.,.
NHSDiscography-065,Love,00:15.734,3:05.160,Zulu,NHS-C054,NHS-R27,Africa,Southern Africa,Horticulturalists,-28.2242365,31.4627576,"Mahlabatini, KwaZulu-Natal, South Africa",http://www.worldcat.org/oclc/181940028,"""Ngimthanda nje muhle"" [Side B, Track 1] On The Zulu Songs of Princess Constance Magogo KaDinuzulu [LP]. Johannesburg: Gallo Records (1973).","Tracey, Hugh. 1973. ""Catalogue: The Sound of Africa Series: 210 Long Playing Records of Music and Songs from Central, Eastern, and Southern Africa."" Vol. 1-2. International Library of African Music.",Hugh Tracey,International Library of African Music,.,1955,Female,p. 4,p. 4,p. 4,p. 2,.
NHSDiscography-066,Healing,00:04.287,2:24.301,Turkmen,NHS-C117,NHS-R15,Middle East,Middle East,Intensive agriculturalists,37.2566928,55.1694594,"Turkmen Sahra, Iran",http://www.worldcat.org/oclc/166295428,"""Porkâni (Zekre Khanjar)"" [Disc 3, Track 5]. On Hasht Behesht : A Selection of Iranian Regional Music [CD]. Tehran, Iran: Mahoor Institute of Culture and Art (2005).",.,"Hossein Hamidi, Fuziye Majd, Manije Alipur.",Mahoor Institute of Culture and Art,.,1972-1977,.,p. 7,"pp. 7, 17-19",.,.,.
NHSDiscography-067,Lullaby,00:05.182,1:28.786,Chukchee,NHS-C016,NHS-R16,Asia,North Asia,Pastoralists,65.6298355,171.6952159,"Chukotka Autonomous Okrug, Russia",http://www.worldcat.org/oclc/40405295,"""Berceuse / Lullaby"" [Track 22]. On Russian Far North: The Chukchi [CD]. Boulogne, France: Auvidis (1997).",.,Cécile Gueunoun,Médecins du Monde,.,pre-1997,.,p. 2,p. 5,.,.,.
NHSDiscography-068,Dance,00:00.192,2:17.746,Lozi,NHS-C068,NHS-R27,Africa,Southern Africa,Other subsistence combinations,-12.830995,28.196626,"Wuaskile Compound, Nkana Mine NR, Zambia",http://greenstone.ilam.ru.ac.za/cgi-bin/library?e=q-01000-00---0ilam--00-1--0-10-0---0---0prompt-10-DU--4-------0-1l--11-en-50---20-about-C3X10--00-3-1-00-0011-0-0utfZz-8-00&a=d&c=ilam&srp=0&srn=0&cl=search&d=D32063,"""Musahowelele likishi la Mulena"" [Tape 72]. On C3X-10 [Acetate record]. Johannesburg, South Africa: International Library of African Music (1949).","Tracey, Hugh. 1973. ""Catalogue: The Sound of Africa Series: 210 Long Playing Records of Music and Songs from Central, Eastern, and Southern Africa."" Vol. 2. International Library of African Music.",Hugh Tracey,International Library of African Music,.,1949,Both sexes,p. 2,p. 2,.,.,.
NHSDiscography-069,Love,00:02.412,0:47.268,Huichol,NHS-C076,NHS-R18,Middle America and the Caribbean,Northern Mexico,Horticulturalists,20.7618,-104.852,"San Sebastián, Mexico",http://www.worldcat.org/oclc/300278568,"""Canción de amor (canto de entretenimiento)"" [Track 14]. On Música y Cantos para la Luz y los Ocuridad: 100 años de Testimonios de los Pueblos Indígenas: Música y Cantos Huicholes Grabados por Carl Lumholtz [CD]. Mexico: Comisión para el Desarrollo de los Pueblos Indígenas (2005).",.,Carl Lumholtz,American Museum of Natural History,Phonograph cylinder,1898,Male,p. 37,"pp. 11-12, 31-32, 37",.,.,.
NHSDiscography-070,Lullaby,00:40.949,1:03.766,Kanaks,NHS-C093,NHS-R13,Oceania,Melanesia,Horticulturalists,-22.67,167.5,"Vao, New Caledonia",http://www.worldcat.org/oclc/32292076,"""Deux berceuses de l'Ile des Pins"" [Track 15]. On Chants Kanaks [CD]. Arles, France: Harmonia Mundi (1990).",.,"Jean-Michel Beaudet, Lionel Weiri","Centre national de la recherche scientifique, Musée de l'Homme",.,1984,Female,p. 23,p. 23,p. 23,p. 2,.
NHSDiscography-071,Lullaby,00:00.374,2:16.342,Greeks,NHS-C099,NHS-R26,Europe,Southeastern Europe,Intensive agriculturalists,37.16,26.84,"Leros, Greece",http://www.worldcat.org/oclc/181941514,"""Lullaby"" [Disc 1, Track 6]. On Tēs Leros Ta Tragoudia [CD]. Leros, Greece: Music Folklore Archive (1998).",.,Anthony Dallaris,"Instructive and Cultural Lerian Youth Society ""Artemis"" ",.,1998,Female,p. 17,"pp. 11, 17 ",p. 17,p. 7,p. 17
NHSDiscography-072,Dance,00:32.782,1:39.091,Tlingit,NHS-C080,NHS-R19,North America,Northwest Coast and California,Hunter-gatherers,59.5469,-139.7272,"Yakutat, Alaska, USA",http://www.worldcat.org/oclc/593856458,"""Tsimshian blanket dance song"" [Side 2, Track 4]. On Southeast Alaska Folk Tradition, Vol. 1: Exploration and Discovery, 1786-1897 [LP]. New York: Folkways Records (1981).",.,John Ingalls and Barry Roderick,"KTOO-FM, Juneau, Archipelago, Inc.",.,pre-1981,Both sexes,p. 12,p. 12,.,p. 12,.
NHSDiscography-073,Lullaby,02:11.001,3:09.865,Tuareg,NHS-C104,NHS-R17,Africa,Northern Africa,Agro-pastoralists,16.7758,-3.0094,"Timbuktu, Mali",http://www.worldcat.org/oclc/698168574,"""Lullaby"" [Track 6, Song 3]. On African Music [LP]. New York: Folkways Records (1957).",.,Laura C. Boulton,"Straus West African Expedition of Field Museum of National History, Chicago",.,pre-1939,Female,p. 8,p. 8,p. 8,.,"pp. 3, 8"
NHSDiscography-074,Love,00:00.432,0:15.718,Nahua,NHS-C063,NHS-R12,Middle America and the Caribbean,Maya Area,Other subsistence combinations,18.238,-99.23050000000001,"Morelos and Guerrero, Mexico",http://www.worldcat.org/oclc/55029585,"""Canto de amor"" [Track 2]. On In Xóchitl in Cuícatl [CD]. Mexico City: Instituto Nacional de Antropología e Historia (2002).",.,José Raul Hellmer,Instituto Nacional de Bellas Artes,tape recorder,1962-1968,Male,p. 21,p. 21,p. 21,p. 9,.
NHSDiscography-075,Healing,00:01.758,1:26.803,Kwakwaka'wakw,NHS-C112,NHS-R19,North America,Northwest Coast and California,Hunter-gatherers,54,-125,"British Columbia, Canada",http://www.worldcat.org/oclc/2271400,"""Little woman doctor song"" [Side 3, Track 6]. On Indian Music of the Pacific Northwest Coast [LP]. New York: Folkways Records (1967).",.,"Ida Halpern, Margaret Sargent McTaggart","Simon Fraser University, National Museum of Canada",.,1947-1953,Female,p. 26,pp. 26-27,p. 27,p. 33,.
NHSDiscography-076,Lullaby,00:00.840,1:23.168,Nyangatom,NHS-C021,NHS-R09,Africa,Eastern Africa,Pastoralists,4.58,35.49,"Nakua, Nyangatom, South Omo Zone, Ethiopia",.,"""Tolema, tolema-ey"". Unpublished recording acquired from Hannah Wild (2012).",.,Hannah Wild,Harvard University,Sony handheld digital recorder,2012,Female,.,p. 1,p. 1,.,.
NHSDiscography-077,Love,00:09.572,1:31.839,Alacaluf,NHS-C005,NHS-R28,South America,Southern South America,Hunter-gatherers,-53.1638,-70.9171,"Punta Arenas, Chile",http://www.ailla.utexas.org/search/resource.html?r_id=1079,"""Lovers' song"" [Track ALC001R001]. On AILLA's South American Languages Collection [Audio]. Austin: www.ailla.utexas.org (2006).",.,.,Archive of the Indigenous Languages of Latin America,.,1996,Female,p. 1,.,.,.,.
