song,type,transc_start,transc_end,culture,id_nhs,nhs_region,hraf_region,hraf_subregion,nhs_subsistence,latitude,longitude,location_modern,permalink,citation,citation_alt,collector_name,collector_affil,rec_tech,year,singers_sex,docpage_label,docpage_description,docpage_lyrics,docpage_map,docpage_images
NHSDiscography-078,Dance,00:01.346,1:35.950,Chachi,NHS-C040,NHS-R20,South America,Northwestern South America,Horticulturalists,.95,-79.66670000000001,"Esmeraldas, Ecuador",http://www.worldcat.org/oclc/54832375,"""Festive song"" [Track 6]. On Lowland Tribes of Ecuador [CD]. New York: Smithsonian Folkways Recordings (2001).",.,David Blair Stiffler,.,.,pre-1986,.,p. 2,p. 5,.,"p. 4, 6",.
NHSDiscography-079,Dance,00:00.235,1:46.414,Chuuk,NHS-C064,NHS-R14,Oceania,Micronesia,Other subsistence combinations,7.53816819999999,149.421444,"Lukaf, Pulap, Chuuk, Federated States of Micronesia",http://www.worldcat.org/oclc/34256918,"""Men's standing dance"" [Track 25]. On Spirit of Micronesia [CD]. Wotton-under-Edge, Gloucestershire, United Kingdom: Saydisc Records (1995).",.,David Fanshawe,.,Stellavox SR8/SP8,1984,Male,p. 13,p. 13,.,p. 4,.
NHSDiscography-080,Healing,00:01.445,1:56.631,Quechan,NHS-C015,NHS-R29,North America,Southwest and Basin,Intensive agriculturalists,32.784444,-114.645278,"Yuma Reservation, California, USA",http://www.worldcat.org/oclc/45107180,"""Third song when treating the sick"" [Track 8]. On Healing Songs of the American Indians [CD]. New York: Smithsonian Folkways Records (2000).",.,Frances Densmore,Bureau of American Ethnology,Phonograph cylinder,1922,Male,p. 7,p. 7,.,.,p. 7
NHSDiscography-081,Healing,00:00.247,0:32.225,Hawaiians,NHS-C019,NHS-R22,Oceania,Polynesia,Intensive agriculturalists,19.3758333,-155.8986111,"Kalāhiki, South Kona, Hawaii, USA",http://www.worldcat.org/oclc/123093348,"""Mele pule ho'ola no Hi'iaka, prayer chant for healing"" [Track 4]. On Na Leo Hawai'i Kahiko: Voices of Old Hawaii [CD]. Honolulu: Bernice P. Bishop Museum (1997).",.,"Helen H. Roberts, Kenneth Emory, or Theodore Kelsey",.,.,1923-1933,Male,p. 5,"pp. 2, 5",p. 5,.,.
NHSDiscography-082,Dance,00:00.374,0:59.498,Kanaks,NHS-C093,NHS-R13,Oceania,Melanesia,Horticulturalists,-21.1,167.82,"Tiga Island, Loyalty Islands, New Caledonia",http://www.worldcat.org/oclc/32292076,"""Dance of Tiga: Uke cao naso"""" [Track 12]. On Chants Kanaks [CD]. Arles, France: Harmonia Mundi (1990).",.,"Jean-Michel Beaudet, Lionel Weiri","Centre national de la recherche scientifique, Musée de l'Homme",.,1986,Both sexes,p. 22,p. 22,.,p. 2,.
NHSDiscography-083,Healing,00:26.099,3:38.844,Tunisians,NHS-C025,NHS-R17,Africa,Northern Africa,Intensive agriculturalists,36.79,10,"Tunis, Tunisia",http://www.worldcat.org/oclc/758855535,"""Sīdī bū ra's el-‘ajmī"" [Track 4]. On Stambeli: Music, Trance, and Alterity in Tunisia [CD]. Chicago: University of Chicago Press (2010).",.,Richard C. Jankowsky,Tufts University,.,2009,.,p. 20,"pp. 8-9, 10, 12-15,17-18","pp. 10, 14",.,.
NHSDiscography-084,Dance,00:01.025,3:00.669,Kurds,NHS-C037,NHS-R15,Middle East,Middle East,Pastoralists,36.5802466014986,46.2826538085937,"Yekşawa, Iran",http://www.worldcat.org/oclc/3237924,"""Royne: Çî bû çit lê kirdim"" [Side B, Track 5]. On Kurdish Folk Music from Western Iran [CD]. New York: Folkways Records (1966).",.,Dieter and Nerthus Christensen,.,"Battery-operated portable Butoba TS 61 tape recorder, dual track BASF LGS 52 tape, Sennheiser MD 19 and MD 21 microphones",1962,Male,p. 12,p. 12,p. 12,p. 5,.
NHSDiscography-085,Love,00:01.117,2:38.972,Amhara,NHS-C114,NHS-R09,Africa,Eastern Africa,Intensive agriculturalists,11.6608,37.9578,"Amhara Region, Ethiopia",http://www.worldcat.org/oclc/2135349,"""Shemonmuanaye"" [Side 2, Track 1]. On The Music of Ethiopia: Azmari Music of the Amharas [LP]. New York: Anthology Record and Tape Corporation (1969).",.,Ashenafi Kebede,Wesleyan University,.,1967,Male,p. 7,p. 7,.,.,"pp. 4, 8"
NHSDiscography-086,Love,03:45.216,4:31.229,Mi'kmaq,NHS-C069,NHS-R11,North America,Eastern Woodlands,Hunter-gatherers,46.967816,-65.6338448999999,"Eel Ground, New Brunswick, Canada",http://www.worldcat.org/oclc/17392137,"""Micmac love song; Lenny Ward"" [ATL 8861, Track 1.13]. On United States, Virginia and Maine; Canada, Quebec, New Brunswick, and Newfoundland; Various North American Indian Groups, 1909-1911 [Cylinder]. Bloomington, Indiana, USA: Indiana University Press (1979).",.,Wilson D. Wallis,.,Phonograph cylinder,1911,Male,p. 5,p. 5,.,.,.
NHSDiscography-087,Lullaby,00:29.390,1:25.721,Haida,NHS-C049,NHS-R19,North America,Northwest Coast and California,Hunter-gatherers,51.922753,-129.9173008,"Queen Charlotte Islands, British Columbia, Canada",http://www.worldcat.org/oclc/51600680,"""Lullaby song"" [Disc 2, Track 2]. On Haida: Indian Music of the Pacific Northwest [CD]. New York: Smithsonian Folkways Recordings (2001).",.,"Ida Halpern, David G. Duke",Simon Fraser University,.,1979,Female,p. 9,"pp. 9, 12",.,p. 3,.
NHSDiscography-088,Dance,00:00.064,1:32.626,Mataco,NHS-C097,NHS-R28,South America,Southern South America,Primarily hunter-gatherers,-19.1622,-61.4702,"Gran Chaco, Argentina",http://www.worldcat.org/oclc/61716018,"""Dance/chant ring of men"" [Track 5]. On Argentina: The Indians of the Gran Chaco [CD]. New York: Lyrichord Discs Inc (2005). ",.,.,.,.,1974,.,p. 2,p. 2,.,.,.
NHSDiscography-089,Dance,00:01.333,2:07.760,Saramaka,NHS-C009,NHS-R01,South America,Amazon and Orinoco,Other subsistence combinations,4.028273,-55.468726,"Godo, Suriname",http://www.worldcat.org/oclc/10186774,"""Alesingo"" [Side 1, Track 3]. On From Slavery to Freedom: Music of the Saramaka Maroons, Suriname [LP]. New York: Lyrichord Discs . (1981).",.,Verna Gillis,.,.,1977,.,p. 2,p. 2,.,p. 2,p. 2
NHSDiscography-090,Dance,00:35.747,3:41.241,Mentawaians,NHS-C101,NHS-R25,Asia,Southeast Asia,Horticulturalists,-1.5594179,99.03499769999991,"Madobag, South Siberut, Kepulauan Mentawai, West Sumatra, Indonesia",http://www.worldcat.org/oclc/34588212,"""Urai turuk bilou"" [Track 16]. On Music of Indonesia: Music from the Forests of Riau and Mentawai [CD]. Washington, D.C.: Smithsonian/Folkways Recordings (1995).",.,Philip Yampolsky,Indonesian Society for the Performing Arts (MSPI),"Sony TCD-D10 Pro DAT recorder, Sonosax SX-PR mixer, Sennheiser MKH-40s and Electro-Voice RE-18s microphones",1992,Male,p. 13,p.13,.,p. 4,.
NHSDiscography-091,Dance,00:01.322,4:53.987,Ewe,NHS-C035,NHS-R30,Africa,Western Africa,Horticulturalists,6.03,.99,"Anlo-Afiadenyigba, Volta Region, Ghana",http://www.worldcat.org/oclc/46653256,"""Agbadza"" [Track 2]. On Ghana Rhythms of the People: Traditional Music and Dance of the Ewe, Dagbamba, Fante, and Ga People [CD]. Montpelier, Vermont, USA: Multicultural Media (2000).",.,"Paschal Yao Younge, Maria A. Billings","Wester Virginia University, Longy School of Music, New England Conservatory of Music",.,1997,Male,p. 10,p. 10,.,p. 2,.
NHSDiscography-092,Love,00:02.651,1:49.087,Thakali,NHS-C102,NHS-R24,Asia,South Asia,Agro-pastoralists,28.7768018,83.570964,"Tukuche, Mid-Western Development Region, Nepal",http://www.worldcat.org/oclc/6290866,"""Nepali love song"" [Side 1, Track 1]. On Songs and Dances of Nepal [LP]. New York: Folkways Records (1964).",.,Caspar Cronk,.,"Mylar magnetic tape, Nagra III B tape recorder, MD 21 microphone",1959,Male,p. 5,p. 5,.,p. 5,.
NHSDiscography-093,Lullaby,00:00.147,2:39.074,Kuna,NHS-C082,NHS-R06,Middle America and the Caribbean,Central America,Horticulturalists,9.57,-78.81999999999999,"San Blas Islands, Panama",http://www.worldcat.org/oclc/49687253,"""Lullaby for a little boy"" [Track 2]. On Music of the Indians of Panama: The Cuna (Tule) & Chocoe (Embera) Tribes [CD]. New York: Smithsonian Folkways Records (2001).",.,David Blair Stiffler,.,.,pre-1983,Female,p. 3,pp. 2-3,p. 3,.,.
NHSDiscography-094,Love,00:14.418,1:23.201,Chuuk,NHS-C064,NHS-R14,Oceania,Micronesia,Other subsistence combinations,7.41888889999999,151.731944399999,"Truk Island, Caroline Islands, Federated States of Micronesia",http://www.worldcat.org/oclc/883842392,"""Angi: Love song to a married woman” [Disc 1, Side B, Track 10]. On The Demonstration Collection of E.M. von Hornbostel and the Berlin Phonogramm-Archiv [LP]. New York: Folkways Records (1963).",.,Augustin Krämer,.,Phonograph cylinder,1907,Male,p. 30,p. 30,p. 30,.,.
NHSDiscography-095,Lullaby,00:13.048,1:00.545,Ona,NHS-C022,NHS-R28,South America,Southern South America,Hunter-gatherers,-54.5568892,-67.7198118999999,"Lake Fagnano, Argentina",http://www.worldcat.org/oclc/51990086,"""Lullaby no. 45"" [Disc 2, Track 29]. On Selk'nam Chants of Tierra del Fuego, Argentina Vol 1 [CD]. New York: Smithsonian/Folkways Recordings (2004).",.,Anne Chapman,"Musée de l'Homme, Wenner-Gren Foundation",UHER recorder,1966,.,p. 15,"pp. 12, 15",.,.,p. 5
NHSDiscography-096,Healing,00:05.188,1:43.687,Ojibwa,NHS-C042,NHS-R02,North America,Arctic and Subarctic,Hunter-gatherers,48.16,-95.09999999999999,"Waba cing, Minnesota, USA",http://www.worldcat.org/oclc/45107180,"""The approach of the thunderbirds"" [Track 1]. On Healing Songs of the American Indians [CD]. New York: Folkways Records (2000).",.,Frances Densmore,Bureau of American Ethnology,Phonograph cylinder,1909,.,p. 5,pp. 4-5,p. 5,.,p. 5
NHSDiscography-097,Love,00:00.728,2:16.342,Serbs,NHS-C023,NHS-R26,Europe,Southeastern Europe,Intensive agriculturalists,42.86,21.88,"Brza, Serbia",http://www.worldcat.org/oclc/44399671,"""Omile mi un selo devojče (I fell in love with a girl in the village)"" [Track 27]. On Serbia: An Anthology of Serbian Folk Music [CD]. Lausanne, Switzerland: VDE-GALLO Records (1999).",.,"Dimitrije O. Golemović, Dragoslav Dević, Katarina Knežević",.,"Uher 4400 and Nagra tape recorders, Sony TC-D5 PRO cassette recorder, DAT recorder",1990,.,p. 14,p. 14,.,p. 3,.
NHSDiscography-098,Dance,00:11.190,3:12.181,Tzeltal,NHS-C055,NHS-R12,Middle America and the Caribbean,Maya Area,Horticulturalists,16.605,-92.643,"Chiapas Highlands, Chiapas, Mexico",http://www.worldcat.org/oclc/56131430,"""El bolonchón"" [Track 12]. On Música Indígena de los Altos de Chiapas [CD]. Mexico City: Instituto Nacional de Antropología e Historia (2002).",.,Arturo Warman,.,.,pre-1972,.,p. 19,p. 19,.,p. 8,"pp. 14, 20 "
NHSDiscography-099,Lullaby,00:00.630,0:44.488,Iglulik Inuit,NHS-C057,NHS-R02,North America,Arctic and Subarctic,Hunter-gatherers,73.0375749999999,-85.148031,"Arctic Bay, Nunavut, Canada",http://www.worldcat.org/oclc/65196223,"""Lullabies and aqausiit: Lullaby"" [Track 37]. On Songs of the Inuit Iglulik [CD]. Barcelona: Witness (2004).",.,Paula Conlon,.,"UHER 4200 and 4400, 2 microphones",1985,.,p. 6,p. 6,.,p. 4,.
NHSDiscography-100,Lullaby,00:00.332,0:46.461,Q'ero Quichua,NHS-C094,NHS-R07,South America,Central Andes,Agro-pastoralists,-13.3140102,-71.5931656999999,"Beyond the towns of Paucartambo and Ocongate, Cusco, Peru",http://www.worldcat.org/oclc/38134878,"""Lullaby"" [Track 32]. On Mountain Music of Peru [CD]. Washington, D.C.: Smithsonian Folkways Records (1991).",.,John Cohen,State University of New York at Purchase,"Nagra tape recorder, AKCD-24 microphone",1964,Female,p. 6,pp. 5-6,p. 6,.,.
NHSDiscography-101,Lullaby,00:02.032,0:30.746,Iroquois,NHS-C002,NHS-R11,North America,Eastern Woodlands,Horticulturalists,45.5518456999999,-73.72,"South side of St. Lawrence River, 10 miles west of Montreal, Canada",http://www.worldcat.org/oclc/318879578,"""Iroqois lullaby"" [Side 1, Track 2]. On Canada's Story in Song [LP]. New York: Folkways Records (1960).",.,Alan Mills,.,.,.,Male,p. 3,p. 3,p. 3,.,.
NHSDiscography-102,Healing,00:09.811,3:39.851,Nanai,NHS-C106,NHS-R16,Asia,North Asia,Primarily hunter-gatherers,49.508201,136.914004,"Lidoga, Russia",http://www.worldcat.org/oclc/40051731,"""Shamanic song with uŋtu drum"" [Track 8]. On Chants Chamaniques et Quotidiens du Bassin de l'Amour [CD]. Paris: Buda Musique (1997).",.,Henri Lecomte,Institut national des langues et civilisations orientales,.,1996,Female,p. 26,p. 26,p. 26,p. 2,.
NHSDiscography-103,Dance,00:00.225,1:19.761,Highland Scots,NHS-C078,NHS-R04,Europe,British Isles,Other subsistence combinations,57.62047,-7.33078,"Outer Hebrides, United Kingdom ",http://www.worldcat.org/oclc/74386532,"""Puirt-a-beul"" [Side 1, Track 3]. On Songs And Pipes of the Hebrides [LP]. New York: Folkways Records (1961).",.,Polly Hitchcock,.,.,pre-1952,Male,p. 4,p. 4,.,.,.
NHSDiscography-104,Love,00:00.485,2:19.462,Kurds,NHS-C037,NHS-R15,Middle East,Middle East,Pastoralists,36.9981656570022,45.50537109375,"Indirgas, Iran",http://www.worldcat.org/oclc/3237924,"""Heyran"" [Side 2, Track 2]. On Kurdish Folk Music from Western Iran [LP]. New York: Folkways Records (1966).",.,Dieter and Nerthus Christensen,.,"Battery-operated portable Butoba TS 61 tape recorder, dual track BASF LGS 52 tape, Sennheiser MD 19 and MD 21 microphones",1962,Male,p. 11,p. 11,p. 11,p. 5,.
NHSDiscography-105,Love,00:00.370,1:34.774,Kelabit,NHS-C071,NHS-R25,Asia,Southeast Asia,Horticulturalists,-3.0926415,115.283758499999,"South Kalimantan, Indonesia",http://www.worldcat.org/oclc/42385304,"""Adtah ulus lagku ai-ai - kelabit"" [Track 11]. On Bornéo: Music of the Dayak and of the Punan [CD]. Paris: Buda Musique (1999).",.,Manuel Gomes,.,.,1997-1998,Male,p. 12,"pp. 12, 15",.,.,.
NHSDiscography-106,Dance,00:05.300,0:52.545,Chukchee,NHS-C016,NHS-R16,Asia,North Asia,Pastoralists,65.6298355,171.6952159,"Chukotka Autonomous Okrug, Russia",http://www.worldcat.org/oclc/40405295,"""La danse des coquillages / Shell dance"" [Track 1]. On Russian Far North: The Chukchi [CD]. Boulogne, France: PlayaSound (1997).",.,Cécile Gueunoun,.,.,pre-1997,Female,p. 2,"pp. 4, 5",.,.,.
NHSDiscography-107,Healing,00:00.031,0:37.321,Mataco,NHS-C097,NHS-R28,South America,Southern South America,Primarily hunter-gatherers,-19.1622,-61.4702,"Gran Chaco, Argentina",http://www.worldcat.org/oclc/61716018,"""Poisonous bites song"" [Track 14]. On Argentina: The Indians of the Gran Chaco [CD]. New York: Lyrichord Discs Inc (2005). ",.,.,.,.,1974,.,p. 2,p. 2,.,.,.
NHSDiscography-108,Healing,05:13.525,6:46.147,Walbiri,NHS-C105,NHS-R03,Oceania,Australia,Hunter-gatherers,-25,135,Central and North-Central Australia,http://www.worldcat.org/oclc/42821441,"""Women's secret Yowalyu ceremonies"" [Track 37A]. On Australian and New Guinea musical records (LP). Sydney, Australia: University of Sydney (1957).","Elkin, A. P. “Australian and New Guinea Musical Records.” Oceania, vol. 27, no. 4, 1957, pp. 313–319. JSTOR, www.jstor.org/stable/40329063.",A.P. Elkin,University of Sydney,Spring-driven hand portable macahine,1953,.,p. 5,p. 5,.,.,.
NHSDiscography-109,Healing,04:28.737,4:47.581,Kogi,NHS-C074,NHS-R20,South America,Northwestern South America,Horticulturalists,10.83,-73.69,"Sierra Nevada de Santa Marta, Aracataca, Magdalena, Colombia",http://www.worldcat.org/oclc/38544330,"""Canto 'de curación'"" [Side 1, Track 7]. On Música Indígena y Folklórica de Colombia [LP]. Colombia: Importaciones Daro (1971).",.,"Misión Colombo-Británica, Carlos Garibello, Manuel Benavides",.,.,1971,.,p. 2,.,.,p. 1,p. 2
NHSDiscography-110,Dance,00:02.553,2:46.615,Hopi,NHS-C067,NHS-R29,North America,Southwest and Basin,Intensive agriculturalists,34,-112,"Arizona, USA",http://www.worldcat.org/oclc/48549360,"""Hoop dance song"" [Track 14]. On Hopi Katcina Songs and Six Other Songs by Hopi Chanters [CD]. New York: Smithsonian Folkways Recordings (2001).",.,Jesse Walter Fewkes,"Bureau of American Ethnology, Smithsonian Institution",phonograph,1924,.,p. 5,p. 5,.,.,.
NHSDiscography-111,Lullaby,00:03.111,1:26.700,Hopi,NHS-C067,NHS-R29,North America,Southwest and Basin,Intensive agriculturalists,36.05,-106.07,"Northeastern Arizona/Northwestern New Mexico, USA",http://www.worldcat.org/oclc/50127238,"""Sleep song"" [Track 8]. On A Cry from the Earth: Music of the North American Indians [CD]. New York: Smithsonian Folkways Recordings (2001).",.,William Rhodes,"Archive of Folk Song, Library of Congress",.,1950,Male,p. 4,p. 4,p. 4,p. 2,.
NHSDiscography-112,Healing,00:20.913,2:36.650,Otavalo Quichua,NHS-C065,NHS-R07,South America,Central Andes,Horticulturalists,.2354,-78.2616,"Otavalo, Ecuador",http://www.worldcat.org/oclc/36445854,"""Séance de guérison magique"" [Side B, Track 2-3]. On Equateur: Indiens Jivaro, Cayapa, Otavalo [LP]. Paris: Vogue Contrepoint (1960).",.,Philippe Luzuy,.,.,pre-1960,Male,p. 2,p. 2,.,.,.
NHSDiscography-113,Healing,00:00.827,0:34.030,Ganda,NHS-C017,NHS-R09,Africa,Eastern Africa,Intensive agriculturalists,.960551,31.431355,"Nkoko, Uganda",http://www.worldcat.org/oclc/37001025,"""Traditional doctor's cure"" [Track 7]. On Uganda and Other African Nations: Feasts of the Savanna: Feasts of the Savanna: A Musical Journey through East and West Africa [CD]. Barre, VT: Multicultural Media (1997).",.,Jun Mori,"Osaka University of the Arts, National Museum of Ethnology",.,1970,.,p. 10,p. 10,.,p. 2,p. 10
NHSDiscography-114,Lullaby,00:01.528,1:16.017,Yapese,NHS-C096,NHS-R14,Oceania,Micronesia,Horticulturalists,7.37555559999999,143.913888899999,"Falalop, Woleai, Yap, Federated States of Micronesia",http://www.worldcat.org/oclc/34256918,"""Cradle song"" [Track 31]. On Spirit of Micronesia [CD]. (1995). Great Britain: Saydisc Records (1995).",.,David Fanshawe,.,Stellavox SR8/SP8,1984,Female,p. 15,p. 15,.,p. 4,p. 22
NHSDiscography-115,Dance,12:20.918,14:34.103,Yaqui,NHS-C089,NHS-R18,Middle America and the Caribbean,Northern Mexico,Intensive agriculturalists,27.6444484,-110.2956136,"Vicam, Sonora, Mexico",http://www.worldcat.org/oclc/3085331,"""Baile del venado: El palo verde"" [Side 1, Track 10]. On Folk Music of Mexico [LP]. Washington, D.C.: Library of Congress (1959).",.,Henrietta Yurchenco,"Archive of Folk Song, Library of Congress",portable equipment,1946,.,p. 2,p. 2,.,.,.
NHSDiscography-116,Healing,00:01.674,1:09.784,Mbuti,NHS-C092,NHS-R05,Africa,Central Africa,Hunter-gatherers,1.5571,28.4491,"Ituri Forest, Gombari District, Congo",http://www.worldcat.org/oclc/12881597,"""Curative song"" [Side B, Track 9]. On TR-125: Sons d' Afrique (Congo Mbuti/Pygmy) [LP]. Johannesburg: International Library of African Music (1952).","Tracey, Hugh. 1973. ""Catalogue: The Sound of Africa Series: 210 Long Playing Records of Music and Songs from Central, Eastern, and Southern Africa."" Vol. 1-2. International Library of African Music.",Hugh Tracey,International Library of African Music,.,1952,Male,p. 6,p. 6,.,.,p. 4
NHSDiscography-117,Lullaby,00:01.239,1:36.873,Phunoi,NHS-C113,NHS-R25,Asia,Southeast Asia,Horticulturalists,21.6833,102.1,"Phongsali Province, Laos",http://www.worldcat.org/oclc/59134474,"""Berceuse / Lullaby"" [Track 18]. On Music of Laos [CD]. Paris: Maison des Cultures du Monde (2004).",.,Véronique de Lavènere,.,.,1997-2001,.,p. 11,p. 11,.,.,.
NHSDiscography-118,Love,00:00.744,3:11.466,Navajo,NHS-C107,NHS-R29,North America,Southwest and Basin,Intensive agriculturalists,36.0672173,-109.188004699999,"Navajo Nation Reservation, USA",http://www.worldcat.org/oclc/40399497,"""I didn't care"" [Track 1]. On Traditional Navajo Songs [CD]. Phoenix, Arizona: Canyon Records (1998).",.,Raymond Boley,.,.,1952-1963,Male,p. 3,p. 3,.,.,.
