cite_text,pubyear,author1_sex,author1_birthyear,author2_sex,author2_birthyear,author3_sex,author3_birthyear,author4_sex,author4_birthyear
"Arhin, Kwame. 1986. “Asante Praise Poems: The Ideology Of Patrimonialism.” Paideuma, 163–97.",1986,Male,1900,,,,,,
"Danquah, J. B. (Joseph Boakye). 1945. “Gold Coast Akan.” Africa’S Own Library. London: United Society for Christian Literature.",1945,Male,1895,,,,,,
"Danquah, J. B. (Joseph Boakye). 1928. “Gold Coast: Akan Laws And Customs And The Akim Abuakwa Constitution.” London: George Routledge & Sons, Ltd.",1928,Male,1895,,,,,,
"Arhin, Kwame. 1983. “Political And Military Roles Of Akan Women.” Female And Male In West Africa. London: Allen & Unwin.",1983,Male,1900,,,,,,
"Debrunner, Hans W. 1961. “Witchcraft In Ghana: A Study On The Belief In Destructive Witches And Its Effect On The Akan Tribes.” Accra: Presbyterian Book Depot Ltd.",1961,Male,1923,,,,,,
"Field, M. J. (Margaret Joyce). 1970. “Search For Security: An Ethno-Psychiatric Study Of Rural Ghana.” Norton Library. New York, N.Y.: W. W. Norton & Company, Inc.",1970,Female,1899,,,,,,
"Gilbert, Michelle, Robert O. Lagacé, and Ian Skoggard. 2000. “Culture Summary: Akan.” New Haven, Conn.: HRAF.",2000,Female,Unknown,Male,Unknown,Male,1953,,
"Hayford, J. E. Casely (Joseph Ephraim Casely). 1970. “Gold Coast Native Institutions With Thoughts Upon A Healthy Imperial Policy For The Gold Coast And Ashanti.” Cass Library Of African Studies. Africana Modern Library. [London]: Cass.",1970,Male,1866,,,,,,
"Rattray, R. S. (Robert Sutherland). 1923. “Ashanti.” Oxford, England: Clarendon Press.",1923,Male,1881,,,,,,
"Rattray, R. S. (Robert Sutherland). 1927. “Religion And Art In Ashanti.” Oxford, England: Clarendon Press.",1927,Male,1881,,,,,,
"Sarpong, Peter. 1977. “Girls’ Nubility Rites In Ashanti.” Tema, Ghana: Ghana Pub. Corp.",1977,Male,1933,,,,,,
"Warren, Dennis M. 1986. “Akan Of Ghana: An Overview Of The Ethnographic Literature.” Accra: Pointer Ltd.",1986,Male,1942,,,,,,
"Warren, Dennis M. 1975. “Techiman-Bono Of Ghana: An Ethnography Of An Akan Society.” Dubuque, Iowa: Kendall/Hunt Pub. Co.",1975,Male,1942,,,,,,
"Yankah, Kwesi. 1989. “Proverb In The Context Of Akan Rhetoric: A Theory Of Proverb Praxis.” Sprichwörterforschung. Bern: P. Lang.",1989,Male,Unknown,,,,,,
"Nketia, J. H. Kwabena. 1969. “Funeral Dirges Of The Akan People.” New York: Negro Universities Press.",1969,Male,1921,,,,,,
"Levine, Donald Nathan. 1965. “Wax & Gold: Tradition And Innovation In Ethiopian Culture.” Chicago: University of Chicago Press.",1965,Male,1931,,,,,,
"Messing, Simon D. (Simon David), and M. Lionel (Marvin Lionel) Bender. 1985. “Highland Plateau Amhara Of Ethiopia.” Ethnography Series. New Haven, Conn.: Human Relations Area Files.",1985,Male,Unknown,Male,1934,,,,
"Cipriani, Lidio, and D. Tayler Cox. 1966. “Andaman Islanders.” New York: Frederick A. Praeger, Inc.",1966,Male,1892,Unknown,Unknown,,,,
"Man, Edward Horace. 1932. “On The Aboriginal Inhabitants Of The Andaman Islands.” London: The Royal Anthropological Institute of Great Britain and Ireland.",1932,Male,1846,,,,,,
"Mann, Rann Singh. 1979. “Bay Islander.” Bidasa: Institute of Social Research and Applied Anthropology ; distributors, Subarnarekha.",1979,Male,1936,,,,,,
"Pandya, Vishvajit. 1995. “Culture Summary: Andamans.” New Haven, Conn.: HRAF.",1995,Male,1956,,,,,,
"Radcliffe-Brown, A. R. (Alfred Reginald). 1922. “Andaman Islanders: A Study In Social Anthropology.” Cambridge: Cambridge University Press.",1922,Male,1881,,,,,,
"Sen, Probhat Kumar. 1962. “Land & Peoples Of The Andamans: A Geographical & Socio-Economical Study With A Short Account Of The Nicobar Islands.” Calcutta: The Post-Graduate Book Mart.",1962,Unknown,Unknown,,,,,,
"Basedow, Herbert. 1925. “Australian Aboriginal.” Adelaide: F. W. Preece and sons.",1925,Male,1881,,,,,,
"Davies, E. Harold. 1927. “Aboriginal Songs.” Transactions And Proceedings Of The Royal Society Of South Australia 51 (4). Adelaide: 81–92.",1927,Male,1867,,,,,,
"Davies, E. Harold. 1932. “Aboriginal Songs Of Central And Southern Australia.” Oceania 2. Melbourne: 454–67.",1932,Male,1867,,,,,,
"Hardy, Jane Marie. 1992. “Visitors To Hermannsburg: An Essay On Cross-Cultural Learning.” Heritage Of Namatjira : The Watercolourists Of Central Australia, Edited By Jane Hardy, J. V. S. Megaw, And M. Ruth Megaw. Port Melbourne, Victoria, Australia: William Heineman Australia.",1992,Female,Unknown,,,,,,
"Morton, John. 1992. “Country, People, Art: The Western Aranda 1870-1990.” Heritage Of Namatjira : The Watercolourists Of Central Australia, Edited By Jane Hardy, J. V. S. Megaw, And M. Ruth Megaw. Port Melbourne, Victoria, Australia: William Heineman Australia.",1992,Male,Unknown,,,,,,
"Porteus, Stanley D. 1931. “Psychology Of A Primitive People: A Study Of The Australian Aborigine.” New York: Longmans, Green.",1931,Male,1883,,,,,,
"Róheim, Géza. 1945. “Eternal Ones Of The Dream: A Psychoanalytic Interpretation Of Australian Myth And Ritual.” Iup Paperback Library. New York: International Universities Press.",1945,Male,1891,,,,,,
"Róheim, Géza. 1933. “Women And Their Life In Central Australia.” Journal Of The Royal Anthropological Institute Of Great Britain And Ireland 63. London: 207–65.",1933,Male,1891,,,,,,
"Schulze, Louis Gustav, and J. G. O. Tepper. 1891. “Aborigines Of The Upper And Middle Finke River: Their Habits And Customs, With Introductory Notes On The Physical And Natural-History Features Of The Country.” Transactions And Proceedings And Reports Of The Royal Society Of South Australia 14. Adelaide: 210–46.",1891,Male,1851,Male,1841,,,,
"Spencer Sir, Baldwin, and Francis James Gillen. 1927. “Arunta: A Study Of A Stone Age People.” London: Macmillan and co., limited.",1927,Male,1860,Male,1855,,,,
"Strehlow, Carl. 1910. “Aranda And Loritja Tribes In Central Australia, 3: The Totemistic Cults Of The Aranda And Loritja, 1 : General Introduction And The Totemistic Cults Of The Aranda Tribe.” Veröffentlichungen Aus Dem Städtischen Völker-Museum. Frankfurt Am Main: Joseph Baer und Co.",1910,Male,1871,,,,,,
"Strehlow, Theodor Georg Heinrich. 1947. “Aranda Traditions.” [Melbourne]: Melbourne University Press.",1947,Male,1908,,,,,,
"Yallop, C. L. 1969. “Aljawara And Their Territory.” Oceania 39 (3): [187] – 197.",1969,Male,Unknown,,,,,,
"Bouroncle Carreón, Alfonso, and Sidney Muirden. 1964. “Contribution To The Study Of The Aymara.” América Indígena 24 (2): 129–69, 233–69 [HRAF translation ms.: 98 ].",1964,Male,Unknown,Male,1926,,,,
"Buechler, Hans C., and Judith-Maria Buechler. 1971. “Bolivian Aymara.” New York: Holt, Rinehart and Winston.",1971,Male,1940,Female,Unknown,,,,
"Tschopik Jr, Harry. 1946. “Aymara.” Bulletin. Washington, D.C.: Smithsonian Institution.",1946,Male,1915,,,,,,
"Hickman, John Marshall. 1971. “Aymara Of Chinchera, Peru: Persistence And Change In A Bicultural Context.” Ann Arbor, Mich.: University Microfilms.",1971,Male,1900,,,,,,
"Chervin, Arthur. 1913. “Aymaras And Quichuas: A Study Of Bolivian Anthropology.” Proceedings Of The International Congress Of Americanists, 63–74.",1913,Male,1850,,,,,,
"Métraux, Alfred, and Priscilla Reynolds. 1934. “Contribution To Andean Folklore.” Journal De La Société Des Américanistes 26: 67–102 [HRAF translation ms.: 46 ].",1932,Male,1902,Female,Unknown,,,,
"Evans-Pritchard, E. E. (Edward Evan. 1936. “Zande Theology.” Sudan Notes And Records. [s.n.].",1936,Male,1902,,,,,,
"Larken, P. M. 1926–1927. “Account Of The Zande.” Sudan Notes And Records. Khartoum: [s.n.].",1926,Male,Unknown,,,,,,
"Evans-Pritchard, E. E. (Edward Evan). 1928. “Dance.” Africa. London: Oxford University Press.",1928,Male,1902,,,,,,
"Evans-Pritchard, E. E. (Edward Evan). 1957. “Zande Warfare.” Anthropos 52. Posieux (Freiburg), Schweiz: 239–62.",1957,Male,1902,,,,,,
"Evans-Pritchard, E. E. (Edward Evan). 1971. “Azande: History And Political Institutions.” Oxford: Clarendon Press.",1971,Male,1902,,,,,,
"Evans-Pritchard, E. E. (Edward Evan). 1937. “Witchcraft, Oracles And Magic Among The Azande.” Oxford: Clarendon Press.",1937,Male,1902,,,,,,
"Gillies, Eva, and John Beierle. 1999. “Culture Summary: Azande.” New Haven, Conn.: HRAF.",1999,Female,1930,Male,Unknown,,,,
"Evans-Pritchard, E. E. (Edward Evan). 1962. “Zande Kings And Princes.” Essays In Social Anthropology. London: Faber and Faber.",1962,Male,1902,,,,,,
"Junker, Wilhelm. 1892. “Travels In Africa During The Years 1882-1886.” London: Chapman and Hall, Ltd.",1892,Male,1840,,,,,,
"Seligman, C. G. (Charles Gabriel), and Brenda Z. (Salaman) Seligman. 1932. “Azande.” Pagan Tribes Of The Nilotic Sudan. London: George Routledge and Sons, Ltd.",1932,Male,1873,Female,1882,,,,
"Alzevedo, Thales de, and Frieda Schütze. 1953. “Colored Elite In A Brazilian City.” Paris: UNESCO.",1953,Male,1904,Female,Unknown,,,,
"Borges, Dain Edward. 1994. “Family In Bahia, Brazil, 1870-1945.” Stanford, Calif.: Stanford University Press.",1994,Male,1954,,,,,,
"Dunn, Christopher. 1992. “Afro-Bahian Carnival: A Stage For Protest.” Afro-Hispanic Review 11 (1-3). Washington, D.C.: 11–20.",1992,Male,Unknown,,,,,,
"Hutchinson, Harry William. 1957. “Village And Plantation Life In Northeastern Brazil.” Seattle: University of Washington Press.",1957,Male,Unknown,,,,,,
"Pierson, Donald, and Herman R. Lantz. 1967. “Negroes In Brazil.” Perspectives In Sociology. Carbondale: Southern Illinois University Press.",1967,Male,1900,Male,1920,,,,
"Hinfelaar, Hugo F. 1994. “Bemba-Speaking Women Of Zambia In A Century Of Religious Change (1892-1992).” Studies Of Religion In Africa : S To The Journal Of Religion In Africa. Leiden: E. J. Brill.",1994,Male,1934,,,,,,
"Maxwell, Kevin B. (Kevin Burns). 1983. “Bemba Myth And Ritual: The Impact Of Literacy On An Oral Culture.” American University Studies. New York: P. Lang.",1983,Male,1941,,,,,,
"Richards, Audrey I. (Audrey Isabel). 1956. “Chisungu: A Girls’ Initiation Ceremony Among The Bemba Of Northern Rhodesia.” London, England: Faber and Faber.",1956,Female,1899,,,,,,
"Richards, Audrey I. (Audrey Isabel). 1939. “Land, Labour And Diet In Northern Rhodesia: An Economic Study Of The Bemba Tribe.” Pub. for the International Institute of African Languages & Cultures by the Oxford University Press.",1939,Female,1899,,,,,,
"Conaty, Gerald T. 1995. “Comments And Reflections: Economic Models And Blackfoot Ideology.” American Ethnologist 22 (2). [Washington]: 403–12.",1995,Male,1953,,,,,,
"Conaty, Gerald T., and John Beierle. 1999. “Culture Summary: Blackfoot.” New Haven, Conn.: HRAF.",1999,Male,1953,,,,,,
"Dempsey, Hugh Aylmer. 1978. “Charcoal’S World.” Saskatoon: Western Producer Prairie Books.",1978,Male,1929,,,,,,
"Ewers, John Canfield. 1958. “Blackfeet: Raiders Of The Northwestern Plains.” Civilization Of The American Indian. Norman: University of Oklahoma Press.",1958,Male,1909,,,,,,
"Ewers, John Canfield. 1955. “Horse In Blackfoot Indian Culture, With Comparative Material From Other Western Tribes.” Bulletin. Washington: U. S. Govt. Print. Off.",1955,Male,1909,,,,,,
"Grinnell, George Bird. 1962. “Blackfoot Lodge Tales: The Story Of A Prairie People.” Lincoln: University of Nebraska Press.",1962,Male,1849,,,,,,
"Hanks, Lucien M. (Lucien Mason), and Jane Richardson. 1966. “Observations On Northern Blackfoot Kinship.” Monographs. Seattle: University of Washington Press.",1966,Male,1910,Female,1908,,,,
"Hellson, John C. 1974. “Ethnobotany Of The Blackfoot Indians.” Mercury Series. Ottawa: National Museums of Canada.",1974,Male,1932,,,,,,
"Hungry Wolf, Adolf. 1977. “Blood People: A Division Of The Blackfoot Confederacy : An Illustrated Interpretation Of The Old Ways.” New York: Harper &Row.",1977,Male,1944,,,,,,
"Hungry Wolf, Beverly. 1980. “Ways Of My Grandmothers.” New York: Morrow.",1980,Female,1950,,,,,,
"McClintock, Walter. 1968. “Old North Trail: Or, Life, Legends And Religion Of The Blackfeet Indians.” Linclon: University of Nebraska Press.",1968,Male,1870,,,,,,
"Lancaster, Richard. 1966. “Piegan: A Look From Within At The Life, Times, And Legacy Of An American Indian Tribe.” Garden City, N. Y.: Doubleday.",1966,Male,Unknown,,,,,,
"Mountain Horse, Mike. 1979. “My People, The Bloods.” Calgary: Glenbow-Alberta Institute ; Blood Tribal Council.",1979,Male,1888,,,,,,
"McFee, Malcolm. 1972. “Modern Blackfeet; Montanans On A Reservation.” Case Studies In Cultural Anthropology. New York: Holt, Rinehart and Winston.",1972,Male,Unknown,,,,,,
"Schultz, James Willard. 1980. “Blackfeet And Buffalo: Memories Of Life Among The Indians.” Norman: University of Oklahoma Press.",1980,Male,1859,,,,,,
"Schultz, James Willard, and Jessie Louise Donaldson. 1930. “Sun God’S Children.” Boston And New York: Houghton Mifflin Co.",1930,Male,1859,Female,1887,,,,
"Wissler, Clark. 1913. “Societies And Dance Associations Of The Blackfoot Indians.” Anthropological Papers Of The American Museum Of Natural History. New York: The Trustees.",1913,Male,1870,,,,,,
"Wissler, Clark. 1918. “Sun Dance Of The Blackfoot Indians.” Anthropological Papers. New York: The Trustees.",1918,Male,1870,,,,,,
"Wissler, Clark. 1911. “Social Life Of The Blackfoot Indians.” Anthropological Papers. New York: The Trustees.",1911,Male,1870,,,,,,
"Baldus, Herbert, and Ivana Lillios. 1937. “Social Position Of The Woman Among The Eastern Bororo.” Ensaios De Etnologia Brasileira, By Herbert Baldus. Sao Paulo, Brazil: Companhia Editora Nacional.",1937,Male,1899,Female,Unknown,,,,
"Colbacchini, Antonio, Cesar Albisetti, Ivana Lillios, and Brazil (State) Missao Salesiana Matto Grosso. 1942. “Eastern Bororo Orarimogodogue Of The Eastern Plateau Of Mato Grosso.” Brasiliana (Grande Formato). Rio De Janiero, Brazil: Companhia Editora Nacional.",1942,Male,1881,Male,1888,Female,Unknown,,
"Cook, William Azel. 1907. “Bororó Indians Of Matto Grosso, Brazil.” Smithsonian Miscellaneous Collections. Washington, D.C.: Smithsonian Institution.",1907,Male,Unknown,,,,,,
"Cook, William Azel. 1909. “Through The Wilderness Of Brazil By Horse, Canoe And Float.” New York: American Tract Society.",1909,Male,Unknown,,,,,,
"Kozák, Vladimír. 1963. “Ritual Of A Bororo Funeral.” Natural History 72 (1). New York: 38–49.",1963,Male,1897,,,,,,
"Levak, Zarko David. 1974. “Kinship System And Social Structure Of The Bororo Of Pobojari.” Ann Arbor, Michigan: University Microfilms.",1974,Male,1934,,,,,,
"Petrullo, Vincent M. 1932. “Primitive Peoples Of Matto Grosso Brazil.” Museum Journal 23. Philadelphia, Pa.: 81–180 , 25 plates.",1932,Male,1906,,,,,,
"Fabian, Stephen Michael. 1992. “Space-Time Of The Bororo Of Brazil.” Gainesville, Fla.: University Press of Florida.",1992,Male,Unknown,,,,,,
"Lévi-Strauss, Claude. 1938. “Contribution To The Study Of The Social Organization Of The Bororo Indians.” Journal De La Société Des Américanistes 28. Paris: 269–304 , 4 plates.",1938,Male,1908,,,,,,
"Pongsapich, Amara, James Hafner, Suriya Veeravongs, and Napas Sirisumbhand. 1979. “Institutional And Human Resources Development In The Chonburi Region.” Bangkok, Thailand: Chulalongkorn University Social Science Research Institute.",1979,Female,1945,Male,Unknown,Female,Unknown,Unknown,Unknown
"Attagara, Kingkeo. 1984. “Folk Religion Of Ban Nai, A Hamlet In Central Thailand.” Ann Arbor, Michigan: University Microfilms.",1984,Female,1938,,,,,,
"Hanks, Lucien M. (Lucien Mason). 1972. “Rice And Man: Agricultural Ecology In Southeast Asia.” Worlds Of Man. Chicago, Ill.: Aldine Atherton.",1972,Male,1910,,,,,,
"Kaufman, Howard Keva. 1960. “Bangkhuad: A Community Study In Thailand.” Monographs. Locust Valley, N.Y.: Published for the Association for Asian Studies by.",1960,Male,1922,,,,,,
"Bamrungsuk, Sumālī. 1995. “Love And Marriage: Mate Selection In Tewntieth-Century Central Thailand.” Chulalongkåonmahawitthayalai. Thai Studies. Bangkok, Thailand: Produced by Thai Studies Section Faculty of Arts, Chulalongkorn University, Chulalongkorn University Press.",1995,Unknown,Unknown,,,,,,
"Sharp, Lauriston, and Lucien M. (Lucien Mason) Hanks. 1978. “Bang Chan: Social History Of A Rural Community In Thai.” Cornell Studies In Anthropology. Ithaca, N.Y.: Cornell University Press.",1978,Male,1907,Male,1910,,,,
"Textor, Robert B., Cornell University. Southeast Asia Program, and Yale University. Southeast Asia Studies. 1973. “Roster Of The Gods: An Ethnography Of The Supernatural In A Thai Village.” Ethnography Series. New Haven, Conn.: Human Relations Area Files.",1973,Male,1923,,,,,,
"Bogoraz-Tan, Waldemar), Vladimir Germanovich (Bogoras. 1910. “Chukchee Mythology: Chukchee Texts [Part 1], Chukchee Tales [Part 2].” Memoirs. Leiden: E. J. Brill, Ltd. ; G. E. Stechert and Co.",1910,Male,1865,,,,,,
"Sverdrup, Harald Ulrich. 1938. “With The People Of The Tundra.” Oslo, Norway: Gyldendal Norsk Forlag.",1938,Male,1888,,,,,,
"Hooper, William Hulme. 1853. “Ten Months Among The Tents Of The Tuski: With Incidents Of An Arctic Boat Expedition In Search Of Sir John Franklin, As Far As The Mackenzie River And Cape Bathurst.” London: John Murray.",1853,Male,1827,,,,,,
"Nordenskiold, A. E. (Adolf Erik), and Alexander Leslie. 1882. “Voyage Of The Vega Round Asia And Europe, With A Historical Review Of Previous Journeys Along The North Coast Of The Old World.” New York: Macmillan and Co.",1882,Male,1832,Unknown,Unknown,,,,
"Zhornitskaya, Maria, and V. Wanner. 1996. “Culture Summary: Chukchee.” New Haven, Conn.: HRAF.",1996,Female,Unknown,Unknown,Unknown,,,,
"Antropova, V. V., and V. G. Kuznetsova. 1964. “Chukchi.” Peoples Of Siberia, Edited By M. G. Levin And L. P. Potapov. Chicago And London: University of Chicago Press.",1909,Female,Unknown,,,,,,
"Bollig, Laurentius. 1927. “Inhabitants Of The Truk Islands: Religion, Life And A Short Grammar Of A Micronesian People.” Munster I W.: Aschendorff.",1927,Male,Unknown,,,,,,
"Gladwin, Thomas, and Seymour Bernard Sarason. 1953. “Truk: Man In Paradise.” Viking Fund Publications In Anthropology. New York: Wenner-Gren Foundation for Anthropological Research.",1953,Male,1916,Male,1919,,,,
"Goodenough, Ward Hunt. 1949. “Premarital Freedom On Truk: Theory And Practice.” American Anthropologist 51: 615–20.",1949,Male,1919,,,,,,
"Condon, Richard G. (Richard Guy). 1983. “Inuit Behavior And Seasonal Change In The Canadian Arctic.” Studies In Cultural Anthropology. Ann Arbor, Mich.: UMI Research Press.",1983,Male,1952,,,,,,
"Damas, David. 1972. “Copper Eskimo.” Hunters And Gatherers Today: A Socioeconomic Study Of Eleven Such Cultures In The Twentieth Century, Edited By M. G. Bicchieri. New York: Holt, Rinehart and Winston, Inc.",1972,Male,1926,,,,,,
"De Coccola, Raymond, Paul King, and James Houston. 1986. “Incredible Eskimo: Life Among The Barren Land Eskimo.” Surrey, B.C.: Hancock House.",1986,Male,1912,Male,1912,Male,1921,,
"Jenness, Diamond. 1922. “Life Of The Copper Eskimos.” Report Of The Canadian Arctic Expedition, 1913-1918. Ottawa, Ont.: F.A. Acland.",1922,Male,1886,,,,,,
"Jenness, Diamond. 1946. “Material Culture Of The Copper Eskimos.” Report Of The Canadian Arctic Expedition, 1913-1918, Southern Party, 1913-1916. Ottawa, Ont.: Edmond Cloutier, King’s Printer and Controller of Stationery.",1946,Male,1886,,,,,,
"Jenness, Diamond. 1959. “People Of The Twilight.” Chicago, Ill.: University of Chicago Press.",1959,Male,1886,,,,,,
"Pryde, Duncan. 1972. “Nunaga: My Land, My Country.” Edmonton, Alta.: M.G. Hurtig Ltd.",1972,Male,1937,,,,,,
"Rasmussen, Knud. 1932. “Intellectual Culture Of The Copper Eskimos.” Report Of The Fifth Thule Expedition, 1921-1924. Copenhagen, Denmark: [s.n.].",1932,Male,1879,,,,,,
"Roberts, Helen H., and Diamond Jenness. 1925. “Eskimo Songs: Songs Of The Copper Eskimo (Southern Party -- 1913-16).” Report Of The Canadian Arctic Expedition, 1913-1918. Ottawa, Ont.: F.A. Acland.",1925,Female,1888,Male,1886,,,,
"Stefánsson, Vilhjálmur. 1914. “Stefánsson-Anderson Arctic Expedition Of The American Museum: Preliminary Ethnological Report.” Anthropological Papers Of The American Museum Of Natural History. New York: [s.n.].",1914,Male,1879,,,,,,
"Van Beek, W. E. A. 1992. “Becoming Human In Dogon, Mali.” Coming Into Existence : Birth And Metaphors Of Birth, Edited With An Introduction By Göran Aijmer. Goteborg, Sweden: Institute for Advanced Studies in Social Anthropology.",1992,Male,1943,,,,,,
"Van Beek, W. E. A. 1991. “Dogon Restudied: A Field Evaluation Of The Work Of Marcel Griaule.” Current Anthropology 32 (2). Chicago, Ill.: 139–67.",1991,Male,1943,,,,,,
"Calame-Griaule, Geneviève. 1986. “Words And The Dogon World.” Philadelphia: Institute for the Study of Human Issues.",1986,Female,1924,,,,,,
"Dieterlen, Germaine, and Sherri L. Granka. 1942. “Souls Of The Dogons.” Travaux Et Mémoires. Paris: Institut d’Ethnologie.",1942,Female,1903,Female,Unknown,,,,
"Griaule, Marcel. 1965. “Conversation With Ogotemmêli.” [London]: Published for the International African Institute by the Oxford University Press.",1965,Male,1898,,,,,,
"Griaule, Marcel, and Michael A. Marcus. 1938. “Dogon Games.” Travaux Et Mémoires. Paris: Institut d’Ethnologie.",1938,Male,1898,,,,,,
"Griaule, Marcel, and Jean H. Winchell. 1938. “Dogon Masks.” Travaux Et Memoires De L’Institut D'Ethnologie. Paris: Institut d’Ethnologie.",1938,Male,1898,,,,,,
"Imperato, Pascal James. 1971. “Contemporary Adapted Dances Among The Dogon.” African Arts 5 (1). Los Angeles: 28–33, 68–72, 84.",1971,Male,1937,,,,,,
"Palau Martí, Monserrat, and Freida Schütze. 1957. “Dogon.” Monographies Ethnologiques Africaines. Paris: Presses Universitaires de France.",1957,Male,1916,,,,,,
"Parin, Paul, Fritz Morgenthaler, Goldy Parin-Matthey, and Frieda Schütze. 1963. “Whites Think Too Much: Psychoanalytic Investigations Among The Dogon In West Africa.” Zurich: Atlantis Verlag.",1963,Male,1916,Male,1919,Male,1911,,
