cite_text,pubyear,author1_sex,author1_birthyear,author2_sex,author2_birthyear,author3_sex,author3_birthyear,author4_sex,author4_birthyear
"Paulme, Denise, and Freida Schütze. 1940. “Social Organization Of The Dogon (French Sudan).” Paris: éditions Domat-Montchrestien, F. Loviton et Cie.",1940,Female,1909,,,,,,
"Adriani, Nicolaus, and Albertus Christiaan Kruijt. 1950. “Bare’E-Speaking Toradja Of Central Celebes (The East Toradja): First Volume.” Verhandelingen. Amsterdam: Noord-Hollandsche Uitgevers Maatschappij.",1950,Male,1856,Male,1869,,,,
"Adriani, Nicolaus, and Albertus Christiaan Kruijt. 1951. “Bare’E-Speaking Toradja Of Central Celebes (The East Toradja): Second Volume.” Verhandelingen. Amsterdam: Noord-Hollandsche Uitgevers Maatschappij.",1951,Male,1856,Male,1869,,,,
"Adriani, Nicolaus, and Albertus Christiaan Kruijt. 1951. “Bare’E-Speaking Toradja Of Central Celebes (The East Toradja): Third Volume.” Verhandelingen. Amsterdam: Noord-Hollandsche Uitgevers Maatschappij.",1951,Male,1856,Male,1869,,,,
"Beierle, John, and Martin J. Malone. 1997. “Culture Summary: Eastern Toraja.” New Haven, Conn.: HRAF.",1997,Male,Unknown,Male,Unknown,,,,
"Downs, Richard Erskine. 1956. “Religion Of The Bare-’E-Speaking Toradja Of Central Celebes.” S-Gravenhage: Uitgeverij Excelsior.",1956,Male,1920,,,,,,
"Ainsworth, Mary D. (Salter). 1967. “Infancy In Uganda: Infant Care And The Growth Of Love.” Baltimore: Johns Hopkins Press.",1967,Female,1913,,,,,,
"Kagwa Sir, Apolo, Ernest B. Kalibala, May (Mandelbaum) Edel, and John Roscoe. 1934. “Customs Of The Baganda.” Contributions To Anthropology. New York: Columbia University Press.",1934,Male,1869,,,,,Male,1861
"Kagwa Sir, Apolo, and M. S. M. Semakula Kiwanuka. 1971. “Kings Of Buganda.” Historical Texts Of Eastern And Central Africa. Nairobi: East African Pub. House.",1971,Male,1869,,,,,,
"Kiwanuka, M. S. M. Semakula. 1972. “History Of Buganda From The Foundation Of The Kingdom To 1900.” New York: Africana Pub. Corp.",1972,,,,,,,,
"Mair, Lucy Philip. 1934. “African People In The Twentieth Century.” London: Routledge & Sons.",1934,Female,1901,,,,,,
"Orley, John H. 1970. “Culture And Mental Illness: A Study From Uganda.” East African Studies. Nairobi: Published for the Makerere Institute of Social Research [by] East African Pub. House.",1970,Male,Unknown,,,,,,
"Ray, Benjamin C. 1991. “Myth, Ritual, And Kingship In Buganda.” New York: Oxford University Press.",1991,Male,1940,,,,,,
"Richards, Audrey I. (Audrey Isabel). 1964. “Authority Patterns In Traditional Buganda.” King’S Men : Leadership And Status In Buganda On The Eve Of Independence. London: Published on behalf of the East African Institute of Social Research, by Oxford University Press.",1964,Female,1899,,,,,,
"Richards, Audrey I. (Audrey Isabel). 1964. “Traditional Values And Current Political Behavior.” King’S Men : Leadership And Status In Buganda On The Eve Of Independence. London: Published on behalf of the East African Institute of Social Research, by Oxford University Press.",1964,Female,1899,,,,,,
"Robbins, Michael C., and Philip L. Kilbride. 1987. “Microtechnology In Rural Buganda.” Technology And Social Change. Prospect Heights, Ill.: Waveland Press.",1987,Male,Unknown,Male,1942,,,,
"Roscoe, John. 1911. “Baganda: An Account Of Their Native Customs And Beliefs.” London: Macmillan and Co.",1911,Male,1861,,,,,,
"Skoggard, Ian A. 1998. “Culture Summary: Ganda.” New Haven, Conn.: HRAF.",1998,Male,1953,,,,,,
"Khaleque, Kibriaul. 1988. “Garo Of Bangladesh: Religion, Ritual And World View.” Contributions To Southeast Asian Ethnography. Singapore, 129–56.",1988,,,,,,,,
"Marak, Caroline R. 1995. “Garo Poetry.” Hill Societies, Their Modernisation : A Study Of North East With Special Reference To Garo Hills, Edited By Milton S. Sangma. New Delhi: Omsons Publications.",1995,Female,Unknown,,,,,,
"Marak, Kumie R. 1997. “Traditions And Modernity In Matrilineal Tribal Society.” Tribal Studies Of India Series. New Delhi, India: Inter-India Publications.",1997,,,,,,,,
"Playfair, Alan. 1909. “Garos.” London: David Nutt.",1909,Male,1868,,,,,,
"Sangma, Mihir N. 1995. “Garo Culture: Songs, Dances, Music, Traditional And Emerging.” Hill Societies, Their Modernisation : A Study Of North East With Special Reference To Garo Hills, Edited By Milton S. Sangma. New Delhi: Omsons Publications.",1995,,,,,,,,
"Sangma, Mihir N. 1995. “Garos: The Name, Meanings, And Its Origin.” Hill Societies, Their Modernisation : A Study Of North East With Special Reference To Garo Hills, Edited By Milton S. Sangma. New Delhi: Omsons Publications.",1995,,,,,,,,
"Sangma, Viola S. B. 1995. “Garo Folk Literature.” Hill Societies, Their Modernisation : A Study Of North East With Special Reference To Garo Hills, Edited By Milton S. Sangma. New Delhi: Omsons Publications.",1995,Female,Unknown,,,,,,
"Sinha, Tarunchandra. 1966. “Psyche Of The Garos.” Memoir. Calcutta: Anthropological Survey of India, Govt. of India.",1966,,,,,,,,
"Choudhury, Bhupendranath. 1958. “Some Cultural And Linguistic Aspects Of The Garos.” Guahati, Assam: B. N. Dutta Barooah, B.L., Lawyer’s Bookstall.",1958,,,,,,,,
"Clastres, Hélène, and Jacqueline Grenez Brovender. 1995. “Land-Without-Evil: Tupí-Guaraní Prophetism.” Urbana And Chicago: University of Illinois Press.",1995,Female,Unknown,,,,,,
"Hanke, Wanda, and Frieda Schütze. 1956. “Contribution On The Culture Of The Cayua.” Zeitschrift Für Ethnologie. Braunschweig: Verlag Albert Limbach.",1956,Female,1893,,,,,,
"Hanke, Wanda, and Frieda Schütze. 1956. “Contribution On The Culture Of The Cayua.”Zeitschrift Für Ethnologie. Braunschweig: Verlag Albert Limbach.",1956,Female,1893,,,,,,
"Reed, Richard K. 1995. “Prophets Of Agroforestry: Guarani Communities And Commercial Gathering.” Austin: University of Texas Press.",1995,Male,1954,,,,,,
"Schaden, Egon, and Lars-Peter Lewinsóhn. 1962. “Fundamental Aspects Of Guaraní Culture.” Corpo E Alma Do Brasil. Sao Paulo: Difusao Européia do Livro.",1962,Male,1913,,,,,,
"Watson, James B. (James Bennett). 1952. “Cayuá Culture Change: A Study In Acculturation And Methodology.” Memoirs. Menasha, Wis.: American Anthropological Association.",1952,Male,1918,,,,,,
"Of Karo, Baba, and Mary Felice Smith. 1954. “Baba Of Karo, A Woman Of The Muslim Hausa.” London: Farber and Farber.",1954,Female,1877,Male,1921,,,,
"Besmer, Fremont E. 1983. “Horses, Musicians & Gods: The Hausa Cult Of Possession-Trance.” South Hadley, Mass.: Bergin & Garvey Publishers.",1983,Unknown,Unknown,,,,,,
"Cohen, Abner. 1969. “Custom & Politics In Urban Africa: A Study Of Hausa Migrants In Yoruba Towns.” Berkeley, Calif.: University of California Press.",1969,Male,1921,,,,,,
"Smith, M. G. (Michael Garfield), Great Britian, and Colonial Social Science Research Council. 1955. “Economy Of Hausa Communities Of Zaria.” Colonial Research Studies. London, England: H. M. Stationery Off. for the Colonial Office.",1955,Male,1921,,,,,,
"Dry, E. A. 1956. “Social Development Of The Hausa Child.” Proceedings Of The Iii International West African Conference Held At Ibadan, Nigeria, December 1949. Lagos, Nigeria, 164–70.",1956,Unknown,Unknown,,,,,,
"Faulkingham, Ralph Harold. 1972. “Political Support In A Hausa Village.” Ann Arbor, Michigan: University Microfilms.",1972,Male,Unknown,,,,,,
"Hill, Polly. 1972. “Rural Hausa: A Village And Setting.” Cambridge, England: University Press.",1972,Female,1914,,,,,,
"Smith, M. G. (Michael Garfield). 1978. “Affairs Of Daura.” Berkeley, Calif.: University of California Press.",1978,Male,1921,,,,,,
"Beik, Janet. 1984. “Hausa Theatre In Niger: A Contemporary Oral Art.” Ann Arbor, Mich.: University Microfilms International.",1984,Female,1953,,,,,,
"Smith, M. G. (Michael Garfield). 1957. “Cooperation In Hausa Society.” Information, no. 11. Paris, France: 1–20.",1957,Male,1921,,,,,,
"Coleman, Jack David Bo. 1984. “Language Shift In A Bilingual Hebridean Crofting Community.” Ann Arbor, Mich.: Xerox University Microfilms.",1984,Male,1937,,,,,,
"Ennew, Judith. 1980. “Western Isles Today.” Changing Cultures. Cambridge, England: Cambridge University Press.",1980,Female,1944,,,,,,
"Geddes, Arthur. 1955. “Isle Of Lewis And Harris: A Study In British Community.” Edinburgh: At the University Press.",1955,Male,1895,,,,,,
"MacKinnon, Kenneth. 1977. “Language, Education And Social Processes In A Gaelic Community.” Routledge Direct Editions. London: Routledge & Kegan Paul.",1977,Male,1933,,,,,,
"Parman, Susan. 1990. “Scottish Crofters: An Historical Ethnography Of A Celtic Village.” Case Studies In Cultural Anthropology. New York: Holt, Rinehart and Winston.",1990,Female,Unknown,,,,,,
"Parman, Susan. 1973. “Sociocultural Change In A Scottish Crofting Township.” Ann Arbor, Mich.: University Microfilms.",1973,Female,Unknown,,,,,,
"Stephenson, John B., and Sheena Carmichael. 1984. “Ford, A Village In The West Highlands Of Scotland: A Case Study Of Repopulation And Social Change In A Small Community.” Lexington, Kentucky: University of Kentucky Press.",1984,Male,1937,Female,Unknown,,,,
"Thompson, Francis. 1973. “Harris And Lewis, Outer Hebrides.” [S.L.]: Newton, Abbot, David & Charles.",1973,Male,1859,,,,,,
"Ducey, Paul Richard. 1971. “Cultural Continuity And Population Change On The Isle Of Skye.” Ann Arbor, Mich.: University Microfilms.",1971,Male,1926,,,,,,
"Talayesva, Don C., and Leo William Simmons. 1942. “Sun Chief: The Autobiography Of A Hopi Indian.” New Haven: Pub. for the Institute of Human Relations by Yale University Press ; H. Milford, Oxford University Press.",1942,Male,1890,Male,1897,,,,
"Hieb, Louis A. 1973. “Hopi Ritual Clown: Life As It Should Not Be.” Ann Arbor, Michigan: University Microfilms.",1973,Male,Unknown,,,,,,
"Titiev, Mischa. 1944. “Old Oraibi: A Study Of The Hopi Indians Of The Third Mesa.” Papers. New York: Kraus Reprint Co.",1944,Male,1901,,,,,,
"Kennard, Edward A. (Edward Allan), and Edwin Earle. 1971. “Hopi Kachinas: 796/535/532/575.” New York: Museum of the American Indian, Heye Foundation.",1971,Male,1907,,,,,,
"James, Harry Clebourne. 1974. “Pages From Hopi History.” Tucson: University of Arizona Press.",1974,Male,1896,,,,,,
"Malotki, Ekkehart, and Lomatuway’ma, Michael. 1987. “Maasaw: Profile Of A Hopi God.” American Tribal Religions. Lincoln: University of Nebraska Press.",1987,Male,1938,Male,Unknown,,,,
"Sekaquaptewa, Helen, and Louise Udall. 1969. “Me And Mine: The Life Story Of Helen Sekaquaptewa.” Tucson: University of Arizona Press.",1969,Female,1898,Female,Unknown,,,,
"Titiev, Mischa. 1944. “Old  Oraibi: A Study Of The Hopi Indians Of The Third Mesa.” Papers. New York: Kraus Reprint Co.",1944,Male,1901,,,,,,
"Titiev, Mischa. 1972. “Hopi Indians Of Old Oraibi: Change And Continuity.” Ann Arbor: University of Michigan Press.",1972,Male,1901,,,,,,
"Voth, Henry R. 1912. “Brief Miscellaneous Hopi Papers.” Publications. Chicago: Field Museum of Natural History.",1912,Male,1855,,,,,,
"Voth, Henry R. 1912. “Oraibi Marau Ceremony.” Publication. Chicago: Field Museum of Natural History.",1912,Male,1855,,,,,,
"Voth, Henry R. 1903. “Oráibi Oáqöl Ceremony.” Publication. Chicago: Field Columbian Museum.",1903,Male,1855,,,,,,
"Whiting, Alfred F. 1939. “Ethnobotany Of The Hopi.” Bulletin. Flagstaff: Northern Arizona Society of Science and Art.",1939,Male,1912,,,,,,
"Whiteley, Peter M. 1988. “Deliberate Acts: Changing Hopi Culture Through Thr Oraibi Split.” Tucson: University of Arizona Press.",1988,Male,1928,,,,,,
"Beaglehole, Ernest. 1970. “Hopi Hunting And Hunting Fritual.” Yale University Publications In Anthropology. New Haven: Human Relations Area Files Press.",1970,Male,1906,,,,,,
"Beaglehole, Ernest, and Pearl Beaglehole. 1935. “Hopi Of The Second Mesa.” Memoirs Of The American Anthropological Association. Menasha, Wisconsin: American Anthropological Association.",1935,Male,1906,Female,Unknown,,,,
"Beaglehole, Ernest, and Pearl Beaglehole. 1937. “Notes On Hopi Economic Life.” Yale University Publications In Anthropology. New Haven: Pub. for the Section of Anthropology, Department of the Social Sciences, Yale University, by the Yale University Press ; H. Milford, Oxford University Press.",1937,Male,1906,Female,Unknown,,,,
"Bradfield, Maitland. 1973. “Natural History Of Associations: A Study In The Meaning Of Community.” New York: International Universities Press.",1973,,,,,,,,
"Colton, Harold Sellers. 1959. “Hopi Kachina Dolls: With A Key To Their Identification.” Albuquerque: University of New Mexico Press.",1959,Male,1881,,,,,,
"Courlander, Harold. 1987. “Fourth World Of The Hopis.” Albuquerque: University of New Mexico Press.",1987,Male,1908,,,,,,
"Dennis, Wayne. 1940. “Hopi Child.” New York: D. Appleton-Century Company, Incorporated, for the Institute for Research in the Social Sciences, University of Virginia.",1940,Male,1905,,,,,,
"Frigout, Arlette. 1979. “Hopi Ceremonial Organization.” Handbook Of North American Indians. Southwest. Washington, D. C.: Smithsonian Institution : For sale by the Supt. of Documents.",1979,,,,,,,,
"Geertz, Armin W., and Lomatuway’ma, Michael. 1987. “Children Of Cottonwood: Piety And Ceremonialism In Hopi Indian Puppetry.” American Tribal Religions. Lincoln: University of Nebraska Press.",1987,Male,1948,Male,Unknown,,,,
"Harvey, Byron. 1970. “Ritual In Pueblo Art: Hopi Life In Hopi Painting.” Contributions From The Museum Of The American Indian. New York: Museum of the American Indian, Heye Foundation.",1970,Male,Unknown,,,,,,
"Sandin, Benedict, and Clifford Sather. 1980. “Iban Adat And Augury.” [George Town] Penang: Penerbit Universiti Sains Malaysia for School of Comparative Social Sciences.",1980,Male,1918,Male,Unknown,,,,
"Sandin, Benedict. 1967. “Sea Dayaks Of Borneo: Before White Rajah Rule.” London: MacMillan & Co. Ltd.",1967,Male,1918,,,,,,
"Sandin, Benedict. 1976. “Iban Way Of Life: A Translation From Tusun Pandiau.” Kuching: Borneo Literature Bureau.",1976,Male,1918,,,,,,
"Davison, Julian, and Vinson H. Sutlive. 1991. “Children Of Nising: Images Of Headhunting And Male Sexuality In Iban Ritual And Oral Literature.” Female And Male In Borneo : Contributions And Challenges To Gender Studies, Edited By Vinson H. Sutlive Jr. Williamsburg, Va.: The Borneo Research Council, Inc., Department of Anthropology, College of William and Mary.",1991,Male,1956,,,,,,
"Gomes, Edwin H. 1911. “Seventeen Years Among The Sea Dyaks Of Borneo: A Record Of Intimate Association With The Natives Of The Bornean Jungles.” London, England: Seeley & Co., Ltd.",1911,Male,1862,,,,,,
"Jensen, Erik. 1974. “Iban And Their Religion.” Oxford Monographs On Social Anthropology. Oxford, Eng.: Oxford University Press.",1974,Male,1906,,,,,,
"Graham, Penelope. 1987. “Iban Shamanism: An Analysis Of The Ethnographic Literature.” Occasional Paper Of The Department Of Anthropology, Research School Of Pacific Studies, The Australian National University. Canberra, A.C.T.: [Department of Anthropology, Research School of Pacific Studies, the Australian National University].",1987,Female,Unknown,,,,,,
"Komanyi, Margit Ilona. 1973. “Real And Ideal Participation In Decision-Making Of Iban Women: A Study Of A Longhouse Community In Sarawak, East Malaysia.” Ann Arbor, Mich.: University Microfilms.",1973,Female,1927,,,,,,
"Low, Hugh Brooke, and H. Ling Roth. 1893. “Natives Of Borneo: Edited From The Papers Of The Late Brooke Low, Esq.” Journal Of The Anthropological Institute Of Great Britian And Ireland 22: 22–64.",1893,Male,1849,Male,1855,,,,
"Mashman, Valerie. 1991. “Warriors And Weavers: A Study Of Gender Relations Among The Iban Of Sarawak.” Female And Male In Borneo : Contributions And Challenges To Gender Studies. Williamsburg, Va.: The Borneo Research Council, Inc., Department of Anthropology, College of William and Mary.",1991,Female,Unknown,,,,,,
"Pringle, Robert Maxwell. 1968. “Ibans Of Sarawak Under Brooke Rule, 1841-1941.” Ann Arbor, Mich.: University Microfilms.",1968,Male,1936,,,,,,
"Sutlive, Vinson H. 1973. “From Longhouse To Pasar: Urbanization In Sarawak, East Malaysia.” Publications. Ann Arbor, Mich.: University Microfilms.",1973,,,,,,,,
"Barton, Roy Franklin. 1922. “Ifugao Economics.” Publications In American Archaeology And Ethnology. Berkeley: University of California Press.",1922,Male,1883,,,,,,
"Barton, Roy Franklin. 1930. “Half-Way Sun: Life Among The Headhunters Of The Philippines.” New York: Brewer & Warren, Inc.",1930,Male,1883,,,,,,
"Barton, Roy Franklin. 1911. “Harvest Feast Of The Kiangan Ifugao.” Philippine Journal Of Science 6. Manila: 81–105 , plates.",1911,Male,1883,,,,,,
"Barton, Roy Franklin. 1955. “Mythology Of The Ifugaos.” Memoirs. Philadelphia: American Folklore Society.",1955,Male,1883,,,,,,
"Beyer, H. Otley (Henry Otley), and Roy Franklin Barton. 1911. “Ifugao Burial Ceremony.” Philippine Journal Of Science 6. Manila: 227–52 , plates.",1911,Male,1883,,,,,,
"Dulawan, Lourdes. 1989. “Ifugao Baki: Rituals For Man And Rice Culture.” Journal Of Northern Luzon 15 (1-2). Bayombong, Philippines: xvii, 116.",1989,,,,,,,,
"Dumia, Mariano A. 1979. “Ifugao World.” Quezon City, Republic Of The Philippines: New Day Publishers.",1979,,,,,,,,
"Lambrecht, Francis. 1941. “Mayawyaw Ritual: Parts 1-5.” Publications. Washington, D.C.: Catholic Anthropological Conference.",1941,,,,,,,,
"Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.” Publications In Anthropology. New Haven, Conn.: Yale University Press.",1936,Male,1908,,,,,,
"Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.”Publications In Anthropology. New Haven, Conn.: Yale University Press.",1936,Male,1908,,,,,,
"Fenton, William N., and Gertrude P. Kurath. 1951. “Feast Of The Dead Or Ghost Dance At Six Nations Reserve, Canada.” Symposium On Local Diversity In Iroquois Culture. Washington, D.C.: Smithsonian Institution.",1951,Male,1908,Female,1903,,,,
"Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.” Bulletin. Washington, D.C.: Smithsonian Institution.",1953,Male,1908,,,,,,
"Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.”Bulletin. Washington, D.C.: Smithsonian Institution.",1953,Male,1908,,,,,,
"Foley, Denis. 1994. “Ethnohistoric And Ethnographic Analysis Of The Iroquois From The Aboriginal Era To The Present Suburban Era.” Ann Arbor, Mich.: University Microfilms International.",1994,Male,1934,,,,,,
"Foster, Michael K. 1974. “From The Earth To Beyond The Sky: An Ethnographic Approach To Four Longhouse Iroquois Speech Events.” Mercury Series. Ottawa, Ont.: National Museums of Canada, National Museum of Man.",1974,Male,Unknown,,,,,,
"Kurath, Gertrude P. 1951. “Local Diversity In Iroquois Music And Dance.” Symposium On Local Diversity In Iroquois Culture. Washington, D.C.: Smithsonian Institution.",1951,Female,1903,,,,,,
"Morgan, Lewis Henry, and Herbert M. Lloyd. 1901. “League Of The Ho-De’-No-Sau-Nee Or Iroquois. Vol. I.” New York: Dodd, Mead and Company.",1901,Male,1818,Male,1862,,,,
"Shimony, Annemarie. 1961. “Conservatism Among The Iroquois At The Six Nations Reserve.” Yale University Publications In Anthropology. New Haven, Conn.: Department of Anthropology, Yale University.",1961,Male,1928,,,,,,
"Speck, Frank Gouldsmith. 1945. “Iroquois: A Study In Cultural Evolution.” Bulletin. Detroit, Mich.: Cranbrook Institute of Science.",1945,Male,1881,,,,,,
"St. John, Donald Patrick. 1994. “Dream-Vision Experience Of The Iroquois: Its Religious Meaning.” Ann Arbor, Mich.: University Microfilms International.",1994,Male,Unknown,,,,,,
"Tooker, Elisabeth. 1978. “Iroquois Since 1820.” Handbook Of North American Indians. Northeast. Washington, D.C.: Smithsonian Institution.",1978,Female,1927,,,,,,
"Tooker, Elisabeth. 1970. “Iroquois Ceremonial Of Midwinter.” Syracuse, N.Y.: Syracuse University Press.",1970,Female,1927,,,,,,
"Tooker, Elisabeth. 1978. “League Of The Iroquois: Its History, Politics, And Ritual.” Handbook Of North American Indians. Northeast. Washington, D.C.: Smithsonian Institution.",1978,Female,1927,,,,,,
"Wallace, Anthony F. C., and Sheila K. Steen. 1969. “Death And Rebirth Of The Seneca.” New York: Vintage Books, a division of Random House.",1969,Male,1923,,,,,,
"Cohen, Ronald. 1971. “Dominance And Defiance: A Study Of Marital Instability In An Islamic African Society.” Anthropological Studies. Washington, D.C.: American Anthropological Association.",1971,Male,1930,,,,,,
"Cohen, Ronald. 1970. “Social Stratification In Bornu.” Social Stratification In Africa, Edited By Arthur Tuden And Leonard Plotnicov. New York: The Free Press.",1970,Male,1930,,,,,,
"Cohen, Ronald. 1960. “Structure Of Kanuri Society.” Ann Arbor, Michigan: University Microfilms.",1960,Male,1930,,,,,,
"Malone, Martin J., and Ian A. Skoggard. 1998. “Culture Summary: Kanuri.” New Haven, Conn.: HRAF.",1998,Male,Unknown,Male,1953,,,,
"Peshkin, Alan. 1972. “Kanuri Schoolchildren; Education And Social Mobilization In Nigeria.” Case Studies In Education And Culture. New York: Holt, Rinehart and Winston, Inc.",1972,Male,1931,,,,,,
"Pospisil, Leopold J. 1958. “Kapauku Papuans And Their Law.” Yale University Publications In Anthropology. New Haven, Conn.: Published for the Dept. Anthropology, Yale University.",1998,Male,1923,,,,,,
"Gratton, Nancy, and Ian A. Skoggard. 1998. “Culture Summary: Kapauku.” New Haven, Conn.: HRAF.",1998,Female,Unknown,Male,1953,,,,
"Pospisil, Leopold J. 1978. “Kapauku Papuans Of West New Guinea.” Case Studies In Cultural Anthropology. New York: Holt, Rinehart, and Winston.",1978,Male,1923,,,,,,
"Pospisil, Leopold J. 1963. “Kapauku Papuan Economy.” Yale University Publications In Anthropology. New Haven, Conn.: Dept. of Anthropology, Yale University.",1963,Male,1923,,,,,,
"Gurdon, Philip Richard Thornhagh. 1907. “Khasis.” London: David Nutt.",1907,Male,1863,,,,,,
