cite_text,pubyear,author1_sex,author1_birthyear,author2_sex,author2_birthyear,author3_sex,author3_birthyear,author4_sex,author4_birthyear
"Stegmiller, P. F., and Elizabeth Knight. 1925. “Arrow Shooting And Hunting Of The Khasi.” Anthropos 20: 607–23 , plates.",1925,Male,Unknown,Female,Unknown,,,,
"Page Jr, Hugh R. 1996. “Culture Summary: Khasi.” New Haven, Conn.: HRAF.",1996,Male,1956,,,,,,
"Gatschet, Albert Samuel. 1890. “Klamath Indians Of Southwestern Oregon.” Contributions To North American Ethnology. Washington: Gov’t. print. off.",1890,Male,1832,,,,,,
"Spier, Leslie. 1930. “Klamath Ethnography.” Publications In American Archaeology And Ethnology. Berkeley, Calif.: University of California Press.",1930,Male,1893,,,,,,
"Spencer, Robert F. 1952. “Native Myth And Modern Religion Among The Klamath Indians.” Journal Of American Folklore 65. Philadelphia: 217–26.",1952,Male,1917,,,,,,
"Weaver, Roger. 1983. “Marie Norris’S Interpretations Of Fifty Of Gatschet'S Klamath Chants And Incantations.” American Indian Culture And Research Journal 7 (3). Los Angeles: 55–63.",1983,Male,Unknown,,,,,,
"Skoggard, Ian A. 1998. “Culture Summary: Klamath.” New Haven, Conn.: HRAF.",1998,Male,1953,,,,,,
"Preuss, Konrad Theodor, Marianne Moerman, and Berlin. Staatliche Museen. 1926. “Journey Of Exploration To The Cagaba.” St. Gabriel-Mödling Bei Wien: Administration des “Anthropos.”",1926,Male,1869,,,,,,
"Reichel-Dolmatoff, Gerardo. 1984. “Some Kogi Models Of The Beyond.” Journal Of Latin American Lore 10 (1). Los Angeles: 63–85.",1984,Male,1912,,,,,,
"Reichel-Dolmatoff, Gerardo, and Sydney Muirden. 1949–1950. “Kogi: A Tribe Of The Sierra Nevada De Santa Marta, Colombia. Vol. 1.” Revista. Bogota: El Instituto.",1949,Male,1912,,,,,,
"Reichel-Dolmatoff, Gerardo, and Sydney Muirden. 1951. “Kogi: A Tribe Of The Sierra Nevada De Santa Marta, Colombia. Vol. 2.” Bogota: Editorial Iqueima.",1951,Male,1912,,,,,,
"Reichel-Dolmatoff, Gerardo. 1978. “Loom Of Life: A Kogi Principle Of Integration.” Journal Of Latin American Lore 4 (1). Los Angeles: 5–27.",1978,Male,1912,,,,,,
"Reichel-Dolmatoff, Gerardo. 1990. “Sacred Mountain Of Colombia’S Kogi Indians.” Iconography Of Religions. Leiden: E.J. Brill.",1990,Male,1912,,,,,,
"Reichel-Dolmatoff, Gerardo. 1976. “Training For The Priesthood Among The Kogi Of Colombia.” Enculturation In Latin America : An Anthology, Edited By Johannes Wilbert. Los Angeles: UCLA Latin American Center Publications, University of California.",1976,Male,1912,,,,,,
"Biernatzki, William Eugene. 1973. “Varieties Of Korean Lineage Structure.” Ann Arbor, Mich.: University Microfilms, Inc.",1973,Male,1931,,,,,,
"Bishop, Isabella Bird. 1898. “Korea And Her Neighbors.” New York: Fleming H. Revell Company.",1898,Female,1831,,,,,,
"Chŏn, Kyŏng-su. 1984. “Reciprocity And Korean Society: An Ethnography Of Hasami.” Korean Studies Series. Seoul: Seoul National University Press.",1984,Unknown,1949,,,,,,
"Heydrich, M. 1931. “Korean Farming: Contributions To The Ethnology Of Korea I.” Abhandlungen Und Berichte. Dresden: Museum für Tierkunde unde Völkerkunde.",1931,Unknown,Unknown,,,,,,
"Hulbert, Homer B. 1906. “Passing Of Korea.” New York: Doubleday, Page and Co.",1906,Male,1863,,,,,,
"Janelli, Roger L., and Dawnhee Yim Janelli. 1982. “Ancestor Worship And Korean Society.” Stanford, Calif.: Stanford University Press.",1982,Male,1943,Unknown,Unknown,,,,
"Kendall, Laurel. 1994. “Rite Of Modernization And Its Postmodern Discontents: Of Weddings, Bureaucrats, And Morality In The Republic Of Korea.” Asian Visions Of Authority : Religion And The Modern States Of East And Southeast Asia, Edited By Charles F. Keyes, Laurel Kendall, And Helen Hardacre. Honolulu: University of Hawaii Press.",1994,Female,1947,,,,,,
"Kendall, Laurel. 1985. “Shamans, Housewives And Other Restless Spirits: Women In Korean Ritual Life.” Studies Of The East Asian Institute. Honolulu, Hawaii: University of Hawaii Press.",1985,Female,1985,,,,,,
"Chapin, Mac. 1997. “Curing Among The San Blas Kuna Of Panama.” Ann Arbor, Michigan: University Microfilms International.",1997,Male,Unknown,,,,,,
"De Smidt, Leon Sylvester. 1948. “Among The San Blas Indians Of Panama, Giving A Description Of Their Manners, Customs And Beliefs.” Troy, N.Y.: [s.n.].",1948,Male,1904,,,,,,
"Densmore, Frances. 1926. “Music Of The Tule Indians Of Panama.” Smithsonian Miscellaneous Collection. Washington: Smithsonian Institution.",1926,Female,1867,,,,,,
"Holloman, Regina. 1997. “Developmental Change In San Blas.” Ann Arbor, Michigan: University Microfilms International.",1997,Female,1931,,,,,,
"Holmer, Nils Magnus. 1951. “Cuna Chrestomathy.” Etnologiska Studier. Göteborg: Etnografiska Museet.",1951,Male,1904,,,,,,
"Holmer, Nils Magnus, and Henry Wassén. [nd]-/. “Mu-Igala Or The Way Of Muu: A Medicine Song From The Cuna Indians Of Panama.” Göteborg: [s.n.].",1947,Male,1904,Male,1908,,,,
"Howe, James. 1986. “Kuna Gathering: Contemporary Village Politics In Panama.” Latin American Monographs. Austin, Texas: University of Texas Press.",1986,Male,1944,,,,,,
"Krieger, Herbert William. 1926. “Material Culture Of The People Of Southeastern Panama, Based On Specimens In The United States National Museum.” Bulletin. Washington: Govt. Print. Off.",1926,Male,1889,,,,,,
"Marshall, Donald Stanley. [nd]-/. “Cuna Folk: A Conceptual Scheme Involving The Dynamic Factors Of Culture, As Applied To The Cuna Indians Of Darien.” [S.L.]: [s.n.].",1950,Male,1919,,,,,,
"Moore, Alexander. 1983. “Lore And Life: Cuna Indian Pageants, Exorcism, And Diplomacy In The Twentieth Century.” Ethnohistory 30 (s 1,2,3,4). Columbus, Ohio: 93–106.",1983,Male,Unknown,,,,,,
"Nordenskiöld, Erland, Ruben érez Kantule, and Henry Wassén. 1938. “Historical And Ethnological Survey Of The Cuna Indians.” Comparative Ethnographical Studies. Göteborg, Sweden: Göteborg Museum.",1938,Male,1877,Male,1907,Male,1908,,
"Nordenskiöld, freiherre, Erland. 1930. “Cuna Indian Religion.” Proceedings Of The International Congress Of Americanists. New York: [s.n.].",1930,Male,1877,,,,,,
"Nordenskiöld, freiherre, Erland, Cuna Indian chief Nele, and G. M. E. Leijer. 1930. “Picture-Writings And Other Documents By Néle, Charles Slater, Charlie Nelson And Other Cuna Indians.” Comparative Ethnological Studies. Göteborg: [Elanders boktryckeri aktiebolag].",1930,Male,1877,Male,1868,,,,
"Nordenskiöld, freiherre, Erland, Cuna Indian chief Nele, Ruben Pérez Kantule, and G. M. E. Leijer. 1928. “Picture-Writings And Other Documents By Néle, Paramount Chief Of The Cuna Indians And Ruben Pérez Kantule, His Secretary.” Comparative Ethnological Studies. Göteborg: [Elanders boktryckeri aktiebolag].",1928,Male,1877,Male,1868,Male,1907,,
"Sherzer, Joel. 1983. “Kuna Ways Of Speaking: An Ethnographic Perspective.” Texas Linguistic Series. Austin: University of Texas Press.",1983,Male,1942,,,,,,
"Stout, David Bond. 1947. “San Blas Cuna Acculturation: An Introduction.” Viking Fund Publications In Anthropology. New York: [s.n.].",1947,Male,1913,,,,,,
"Tice, Karin E. (Karin Elaine), Ian Skoggard, and John Beierle. 1999. “Culture Summary: Kuna.” New Haven, Conn.: HRAF.",1999,Female,1956,Male,1953,Male,Unknown,,
"Wassén, Henry. 1949. “Contributions To Cuna Ethnography: Results Of An Expedition To Panama And Columbia In 1947.” Etnologiska Studier. Göteborg: Etnografiska Museet.",1949,Male,1908,,,,,,
"Izady, Mehrdad R. 1992. “Kurds: A Concise Handbook.” Washington, D.C.: Crane Russak, Taylor & Francis International Publishers.",1992,Male,1963,,,,,,
"Masters, William Murray. 1953. “Rowanduz: A Kurdish Administrative And Mercantile Center.” [S.L.]: [s.n.].",1953,Male,Unknown,,,,,,
"Arno, Andrew. 1993. “World Of Talk On A Fijian Island: An Ethnography Of Law And Communication Causation.” Norwood, N.J.: Ablex Publishing Corporation.",1993,Male,Unknown,,,,,,
"Hocart, Arthur Maurice. 1929. “Lau Islands, Fiji.” Bulletin. Honolulu, Hawaii: Bernice P. Bishop Museum.",1929,Male,1883,,,,,,
"Thompson, Laura. 1940. “Southern Lau, Fiji: An Ethnography.” Bulletin. Honolulu, Hawaii: Bernice P. Bishop Museum.",1940,Female,1905,,,,,,
"St. Johnston, T. R. 1918. “Lau Islands (Fiji) And Their Fairy Tales And Folk-Lore.” London: The Times Book Co., Ltd.",1918,Male,1881,,,,,,
"Abu-Lughod, Lila. 1990. “Shifting Politics In Bedouin Love Poetry.” Language And The Politics Of Emotion, Edited By Catherine Lutz And Lila Abu-Lughod. Cambridge: Cambridge University Press.",1990,Female,1952,,,,,,
"Abu-Lughod, Lila. 1986. “Veiled Sentiments: Honor And Poetry In A Bedouin Society.” Berkeley: University of California Press.",1986,Female,1952,,,,,,
"Abu-Lughod, Lila. 1993. “Writing Women’S Worlds: Bedouin Stories.” Berkeley: University of California Press.",1993,Female,1952,,,,,,
"Davis, J. (John). 1988. “Libyan Politics: Tribe And Revolution : An Account Of The Zuwaya And Their Government.” Comparative Studies On Muslim Societies. Berkeley: University of California Press.",1988,Male,1938,,,,,,
"Obermeyer, Gerald Joseph, 1935-. Structure and authority in a Bedouin tribe: the ’Aishabit of the Western Desert of Egypt",1969,Male,1935,,,,,,
"Peters, Emrys L. -, Jack Goody, and Emanuel Marx. 1990. “Bedouin Of Cyrenaica: Studies In Personal And Corporate Power.” Cambridge Studies In Social And Cultural Anthropology. Cambridge: Press Syndicate of the University of Cambridge.",1990,Male,1916,Male,1919,Male,1927,,
"Beierle, John. 1995. “Culture Summary: Lozi.” New Haven, Conn.: HRAF.",1995,Male,Unknown,,,,,,
"Gluckman, Max. 1959. “Lozi Of Barostseland In North-Western Rhodesia.” Seven Tribes Of British Central Africa, Edited By Elizabeth Colson And Max Gluckman. Manchester: Manchester University Press, on behalf of the Rhodes-Livingstone Institute, Northern Rhodesia.",1959,Male,1911,,,,,,
"Prins, Gwyn. 1980. “Hidden Hippopotamus: Reappraisal In African History.” African Studies Series. Cambridge [Eng.]: Cambridge University Press.",1980,Male,1950,,,,,,
"Reynolds, Barrie. 1963. “Magic, Divination And Witchcraft Among The Barotse Of Northern Rhodesia.” Robins Series. London, England: Chatto and Windus.",1963,Male,1932,,,,,,
"Turner, Victor Witter. 1952. “Lozi Peoples Of North-Western Rhodesia.” Ethnographic Survey Of Africa, West Central Africa. London, England: International African Institute.",1952,Male,1920,,,,,,
"Fox, D. Storrs. 1930. “Further Notes On The Masai Of Kenya Colony.” Journal Of The Royal Anthropological Institute Of Great Britian And Ireland 60. London: 447–65.",1930,Male,Unknown,,,,,,
"Merker, Meritz. 1910. “Masai: Ethnographic Monograph Of An East African Semite People.” Berlin: Dietrich Reimer (Ernst Vohsen).",1910,Unknown,Unknown,,,,,,
"Spencer, Paul. 1988. “Maasai Of Matapato: A Study Of Rituals Of Rebellion.” International African Library. Bloomington, Ind.: Indiana University Press.",1988,Male,1932,,,,,,
"Thomson, Joseph. 1887. “Through Masai Land: A Journey Of Exploration Among The Snowclad Volcanic Mountains And The Strange Tribes Of Eastern Equatorial Africa.” London: Sampson Low, Marston, Searle & Rivington.",1987,Male,1858,,,,,,
"Dijour, élisabeth. 1933. “Ceremonies For The Expulsion Of Illnesses Among The Mataco.” Journal De La Société Des Américanistes, N. S. 25. Paris, France: HRAF MS: 1–12 [Original: 211–18 ], plates.",1933,Female,Unknown,,,,,,
"Métraux, Alfred. 1939. “Myths And Tales Of The Matako Indians (The Gran Chaco, Argentina).” Ethnological Studies. Gothenburg, Sweden: Walter Kaudern.",1939,Male,1902,,,,,,
"Pelleschi, Juan, and Samuel Alexander Lafone Quevedo. 1896. “Mataco Indians And Their Language.” Boletin Del Instituto Geográfico Argentino. Buenos Aires, Argentina: Imp. “La Buenos Aries.”",1896,Male,Unknown,,,,,,
"Karsten, Rafael. 1932. “Indian Tribes Of The Argentine And Bolivian Chaco: Ethnological Studies.” Commentationes Humanarum Litterarum. Helsingfors: Akademische Buchhandlung.",1932,Male,1879,,,,,,
"Turnbull, Colin M. 1965. “Mbuti Pygmies: An Ethnographic Survey.” Anthropological Papers. New York: American Museum of Natural History.",1965,Male,1924,,,,,,
"Turnbull, Colin M. 1983. “Mbuti Pygmies: Change And Adaptation.” Case Studies In Cultural Anthropology. Orlando, Fla.: Harcourt Brace Jovanovich College Publishers.",1983,Male,1924,,,,,,
"Turnbull, Colin M. 1962. “Forest People.” New York, N.Y.: Simon and Schuster.",1962,Male,1924,,,,,,
"Turnbull, Colin M. 1965. “Wayward Servants: The Two Worlds Of The African Pygmies.” Garden City, N.Y.: The Natural History Press.",1965,Male,1924,,,,,,
"Brown, and John Beierle. 2000. “Culture Summary: Ojibwa.” New Haven, Conn.: HRAF.",2000,Female,1940,Male,Unknown,,,,
"Densmore, Frances. 1929. “Chippewa Customs.” Bulletin. Washington: U.S. Govt. print. off.",1929,Female,1867,,,,,,
"Grant, Peter. 1890. “Saulteux Indians About 1804.” Les Bourgeois De La Compagnie Du Nord-Quest. Quebec: De L’Imprimerie Generale A. Cote et cie.",1890,Male,1764,,,,,,
"Hallowell, A. Irving (Alfred Irving). 1976. “Role Of Dreams In Ojibwa Culture.” Contributions To Anthropology : Selected Papers Of A. Irving Hallowell. Chicago: University of Chicago Press.",1976,Male,1892,,,,,,
"Jenness, Diamond. 1935. “Ojibwa Indians Of Parry Island, Their Social And Religious Life.” Bulletin. Ottawa: National Museum of Canada, J. O. Patenaude, printer.",1935,Male,1886,,,,,,
"Hilger, M. Inez (Mary Inez). 1951. “Chippewa Child Life And Its Cultural Background.” Bulletin. Washington: U.S. Govt. Print. Off.",1951,Female,1891,,,,,,
"Johnston, Basil. 1988. “Indian School Days.” Key Porter Limited: Toronto, Canada.",1988,Male,1929,,,,,,
"Kohl, Johann Georg, and Lascelles Wraxall Sir. 1860. “Kitchi-Gami: Wanderings Round Lake Superior.” London: Chapman and Hall.",1860,Male,1808,Male,1828,,,,
"Schmalz, Peter S. 1991. “Ojibwa Of Southern Ontario.” Toronto: University of Toronto Press.",1991,Male,Unknown,,,,,,
"Tanner, John, and Edwin James. 1830. “Narrative Of The Captivity And Adventures Of John Tanner, (U.S. Interpreter At The Saut De Ste. Marie,): During Thirty Years Residence Among The Indians In The Interior Of North America.” New York: G. & C. & H. Carvill.",1830,Male,1780,Male,1797,,,,
"Theriault, Madeline. 1992. “Moose To Moccasins: The Story Of Ka Kita Wa Pa No Kwe.” Toronto, Ont.: Natural Heritage/Natural History.",1992,Female,1908,,,,,,
"Vecsey, Christopher. 1983. “Traditional Ojibwa Religion And Its Historical Changes.” Memoirs. Philadelphia: American Philosophical Society.",1983,Male,1948,,,,,,
"Vennum, Thomas. 1988. “Wild Rice And The Ojibway People.” St. Paul: Minnesota Historical Society Press.",1988,Male,1934,,,,,,
"Chapman, Anne. 1982. “Drama And Power In A Hunting Society: The Selk’Nam Of Tierra Del Fuego.” Cambridge, [England]: Cambridge University Press.",1982,Female,1922,,,,,,
"Cooper, John Montgomery. 1917. “Analytical And Critical Bibliography Of The Tribes Of Tierra Del Fuego And Adjacent Territory.” Bulletin. Washington D.C.: Government printing Office.",1917,Male,1881,,,,,,
"Cooper, John Montgomery. 1946. “Ona.” Marginal Tribes. Washington, D.C.: Government Printing Office.",1946,Male,1881,,,,,,
"Gusinde, Martin. 1931. “Fireland Indians: Vol. 1. The Selk’Nam, On The Life And Thought Of A Hunting People Of The Great Island Of Tierra Del Fuego.” Expeditions. Mödling Bei Wien: Verlag der Internationalen Zeitschrift.",1931,Male,1886,,,,,,
"Blaine, Martha Royce. 1990. “Pawnee Passage, 1870-1875.” Civilization Of The American Indian Series. Norman: University of Oklahoma Press.",1990,Female,1923,,,,,,
"Murie, James R. 1914. “Pawnee Indian Societies.” Anthropological Papers. New York: The Trustees.",1914,Male,1862,,,,,,
"Reid, Gerald F., and John Beierle. 1998. “Culture Summary: Pawnee.” New Haven, Conn.: HRAF.",1998,Male,Unknown,Male,Unknown,,,,
"Weltfish, Gene. 1965. “Lost Universe: With A Closing Chapter On ‘The Universe Regained.’” New York: Basic Books.",1965,Female,1902,,,,,,
"Chamberlain, Von Del. 1992. “Chief And His Council: Unity And Authority From The Stars.” Earth And Sky : Visions Of The Cosmos In Native American Folklore. Albuquerque: University of New Mexico Press.",1992,Male,Unknown,,,,,,
"Chamberlain, Von Del. 1982. “When Stars Came Down To Earth: Cosmology Of The Skidi Pawnee Indians Of North America.” Ballena Press Anthropological Papers. Los Altos, Calif.: Ballena Press ; Center for Archaeoastronomy, University of Maryland.",1982,Male,Unknown,,,,,,
"Densmore, Frances. 1929. “Pawnee Music.” Bulletin. Washington: U.S. Govt. Print. Off.",1929,Female,1867,,,,,,
"Fletcher, Alice C. (Alice Cunningham), James R. Murie, and Edwin S. Tracy. 1904. “Hako: A Pawnee Ceremony.” Annual Report. Washington: Smithsonian Institution.",1904,Female,1838,Male,1862,Male,Unknown,,
"Grinnell, George Bird. 1889. “Pawnee Hero Stories And Folk-Tales, With Notes On The Origin, Customs And Character Of The Pawnee People.” New York: Forest and Stream Publishing Company.",1889,Male,1848,,,,,,
"Lesser, Alexander. 1933. “Pawnee Ghost Dance Hand Game.” Contributions To Anthropology. New York: Columbia University Press.",1933,Male,1902,,,,,,
"Anderson, Myrdene. 1978. “Saami Ethnoecology: Resource Management In Norwegian Lapland.” Ann Arbor, Mich.: University Microfilms International.",1978,Female,1934,,,,,,
"Bernatzik, Hugo Adolf, and Vivian Ogilvie. 1938. “Overland With The Nomad Lapps.” New York: Robert M. McBridge & Co.",1938,Male,1897,,,,,,
"Collinder, Björn. 1949. “Lapps.” Princeton, N.J.: Princeton University Press for the American Scandinavian Foundation.",1949,Male,1894,,,,,,
"Minn, Eeva K., and Indiana University. Graduate Program In Uralic And Asian Studies. 1955. “Lapps.” Subcontractor’S Monograph. New Haven, Conn.: HRAF.",1955,Female,1919,,,,,,
"Itkonen, Toivo Immanuel, and Eeva K. Minn. 1948. “Lapps In Finland Up To 1945. Vol. 1.” Porvoo, Helsinki: Werner Söderström Osakeyhtiö.",1948,Male,1891,Female,1919,,,,
"Itkonen, Toivo Immanuel, Olga Guemati, and Elisabeth Perez-Roman. 1948. “Lapps In Finland Up To 1945. Vol. 2.” Porvoo, Helsinki: Werner Söderström Osakeyhtiö.",1948,Male,1891,,,,,,
"Karsten, Rafael. 1955. “Religion Of The Samke: Ancient Beliefs And Cults Of The Scandinavian And Finnish Lapps.” Leiden: E.J. Brill.",1955,Male,1879,,,,,,
"Pelto, Pertti J. 1987. “Snowmobile Revolution: Technology And Social Change In The Arctic.” Prospect Heights, Ill.: Waveland Press.",1987,Male,1927,,,,,,
"Scheffer, Johannes. 1704. “History Of Lapland: Containing A Geographical Description, And A Natural History Of That Country; With An Account Of The Inhabitants, Their Original, Religion, Customs, Habits, Marriages, Conjurations, Employments, Etc.” London: Printed for Tho. newborough, at the Golden-Ball in St. Paul’s-Church-Yard and R. Parker under the Royal-Exchange.",1704,Male,1621,,,,,,
"Vorren, Ornulv, Ernst Manker, and Kathleen McFarlane. 1962. “Lapp Life And Customs: A Survey.” London: Oxford University Press.",1962,Male,1916,Male,1893,,,,
"Mukherjea, Charulal. 1962. “Santals.” Calcutta: A. Mukherjee & Co., Private Ltd.",1962,,,,,,,,
"Skrefsrud, Lars Olsen, P. O. (Paul Olaf) Bodding, and Sten Konow. 1942. “Traditions And Institutions Of The Santals.” Bulletin. Oslo: Oslo Etnografiske Museum.",1942,Male,1840,Male,1865,Male,1867,,
"Archer, W. G. (William George). 1974. “Hill Of Flutes: Life, Love, And Poetry In Tribal India : A Portrait Of The Santals.” Pittsburgh: University of Pittsburgh Press.",1974,Male,1907,,,,,,
"Archer, W. G. (William George). 1984. “Tribal Law And Justice: A Report On The Santal.” New Delhi: Concept.",1984,Male,1907,,,,,,
"Biswas, Prophilla Chander. 1956. “Santals Of The Santal Parganas.” Delhi: Bharatiya Adimjati Sevak Sangh.",1956,Male,1904,,,,,,
"Carrin-Bouez, Marine, and John Beierle. 1998. “Culture Summary: Santal.” New Haven, Conn.: HRAF.",1998,Unknown,Unknown,Male,Unknown,,,,
"Culshaw, W. J. 1949. “Tribal Heritage: A Study Of The Santals.” Missionary Research Series. London: Lutterworth Press.",1949,Male,Unknown,,,,,,
"Price, Sally. 1993. “Co-Wives And Calabashes.” Women And Culture. Ann Arbor: University of Michigan Press.",1993,Female,1943,,,,,,
"Herskovits, Melville Jean, Mrs. Herskovits Frances (Shapiro), and Bush Negroes Of Dutch Guiana. 1934. “Rebel Destiny: Among The Bush Negroes Of Dutch Guiana.” New York: Whittlesey House, McGraw-Hill Book Company, Inc.",1934,Male,1895,Female,1897,Unknown,Unknown,,
"Price, Richard. 1990. “Alabi’S World.” Johns Hopkins Studies In Atlantic History And Culture. Baltimore: Johns Hopkins University Press.",1990,Male,1941,,,,,,
"Price, Richard. 1983. “First-Time: The Historical Vision Of An Afro-American People.” Johns Hopkins Studies In Atlantic History And Culture. Baltimore: Johns Hopkins University Press.",1983,Male,1941,,,,,,
"Price, Richard, and Sally Price. 1991. “Two Evenings In Saramaka.” Chicago: University of Chicago Press.",1991,Male,1941,Female,1943,,,,
"Erlich, Vera St. 1966. “Family In Transition: A Study Of 300 Yugoslav Villages.” Princeton, N.J.: Princeton University Press.",1966,Female,1897,,,,,,
"Filipovic, Milenko S. 1982. “Among The People, Native Yugoslav Ethnography: Selected Writing Of Milenko S. Filipovic.” Papers In Slavic Philology. Ann Arbor, Mich.: Michigan Slavic Publications, Dept. of Slavic Languages and Literatures.",1982,Male,1902,,,,,,
"Foley, John Miles, and Barbara Halpern. 1976. “‘Udovica Jana’: A Case Study Of An Oral Performance.” Slavonic And East European Review [Seer] 54 (1). Menasha, Wis.: 11–23.",1976,Male,1947,Female,1931,,,,
"Halpern, Barbara. 1981. “Text And Context In Serbian Ritual Lament.” Canadian-American Slavic Studies 15 (1). Tempe, Arizona: 52–60.",1981,Female,1931,,,,,,
"Halpern, Barbara. 1977. “Thoughts On Communicative Competence In A Serbian Village.” Selected Papers On A Serbian Village : Social Structure As Reflected By History, Demography And Oral Tradition, Edited By Barbara Kerewsky Halpern And Joel M. Halpern. Amherst, Mass.: Department of Anthropology, University of Massachusetts at Amherst.",1977,Female,1931,,,,,,
