cite_text,pubyear,author1_sex,author1_birthyear,author2_sex,author2_birthyear,author3_sex,author3_birthyear,author4_sex,author4_birthyear
"Halpern, Joel Martin. 1967. “Serbian Village.” Harper Colophon Books. New York: Harper & Row.",1967,Male,1929,,,,,,
"Halpern, Joel Martin, and Eugene A. Hammel. 1977. “Serbian Society In Karadjordje’S Serbia: An Anthropological View.” Selected Papers On A Serbian Village : Social Structure As Reflected By History, Demography And Oral Tradition, Edited By Barbara Kerewsky Halpern And Joel M. Halpern. Amherst, Mass.: Department of Anthropology, University of Massachusetts at Amherst.",1977,Male,1929,Male,1930,,,,
"Lodge, Olive. 1941. “Peasant Life In Jugoslavia.” London: Seeley, Service & Co.",1941,Female,1884,,,,,,
"Pavlovic, Jeremija M. 1973. “Folk Life And Customs In The Kragujevac Region Of The Jasenica In Sumdaija.” New Haven, Conn.: Human Relations Area Files.",1973,Male,1881,,,,,,
"Simic, Andrei. 1991. “Obstacles To The Development Of A Yugoslav National Consciousness: Ethnic Identity And Folk Culture In The Balkans.” Journal Of Mediterranean Studies 1 (1). Msida, Malta: 18–36.",1991,Male,1930,,,,,,
"Halpern, Barbara. 1983. “Watch Out For Snakes!: Ethnosemantic Misinterpretations And Interpretation Of A Serbian Healing Charm.” Anthropological Linguistics 25 (3). Bloomington, Ind.: 309–25.",1983,Female,1931,,,,,,
"Kemp, P., University Of London, and School Of Slavonic And East European Studies. 1935. “Healing Ritual: Studies In The Technique And Tradition Of The Southern Slavs.” London: Published in conjunction with the School of the Slavonic and East European studies, University of London, Faber and Faber Limited.",1935,Female,Unknown,,,,,,
"Berque, Jacques, and Jane Bigwood. 1955. “Social Structures Of The High Atlas.” Paris: Presses Universitaires de France.",1955,Male,1910,,,,,,
"Montagne, Robert, and Jean Winchell. 1930. “Berbers And The Makhzen In The South Of Morocco: Essay On The Political Transformation Of The Sedentary Berbers (The Chleuh Group).” Paris: Librarie Félix Alcan.",1930,Male,1893,,,,,,
"Hatt, Doyle Gordon. 1993. “Skullcaps And Turbans: Domestic Authority And Public Leadership Among The Idaw Tanan Of The Western High Atlas, Morocco.” Ann Arbor, Mich.: University Microfilms.",1993,Male,Unknown,,,,,,
"MacDougall, Robert Duncan. 1974. “Domestic Architecture Among The Kandyan Sinhalese.” Ann Arbor, Michigan: University Microfilms.",1974,Male,1940,,,,,,
"Cerulli, Enrico. 1959. “How A Hawiye Tribe Used To Live.” Somalia, Scritti Vari Editi Ed Inediti, , Edited By Enrico Cerulli. Roma: A Cura dell’Amministrazione Fiduciaria Italiana della Somalia ; Instituto poligrafico dello Stato P.V.",1959,Male,1898,,,,,,
"Cerulli, Enrico. 1923–1925. “Observations On The Moslem Movement In Somaliland.” Rivista Degli Studi Orientali 10. Roma: HRAF MS: 1–45 [original: 1–36 ].",1959,Male,1898,,,,,,
"Cerulli, Enrico. 1919–1921. “Somali Songs And Little Texts.” Journal Of The African Society. London, 135–40, 221–26  ; 41–49  ; 47–54.",1959,Male,1898,,,,,,
"Cerulli, Enrico. 1964. “Somali Tribe.” Somalia, Scritti Vari Editi Ed Inediti, , Edited By Enrico Cerulli. Roma: Ministero degli Affari Esteri ; Instituto poligrafico dello Stato P.V.",1964,Male,1898,,,,,,
"Cerulli, Enrico. 1959. “Consuetudinary Law Of Northern Somalia (Mijirtein).” Somalia, Scritti Vari Editi Ed Inediti, , Edited By Enrico Cerulli. Roma: A Cura dell’Amministrazione Fiduciaria Italiana della Somalia ; Instituto poligrafico dello Stato P.V.",1959,Male,1898,,,,,,
"Cerulli, Enrico. 1959. “Consuetudinary Law Of Northern Somalia (Mijirtein).” Somalia, Scritti Vari Editi Ed Inediti. Roma: A Cura dell’Amministrazione Fiduciaria Italiana della Somalia ; Instituto poligrafico dello Stato P.V.",1959,Male,1898,,,,,,
"Cerulli, Enrico. 1964. “Dancing Of The Somali.” Somalia, Scritti Vari Editi Ed Inediti. Roma: Ministero degli Affari Esteri ; Instituto poligrafico dello Stato P.V.",1964,Male,1898,,,,,,
"Drake-Brockman, Ralph Evelyn. 1912. “British Somaliland.” London: Hurst & Blackett, Ltd.",1912,Male,1875,,,,,,
"Helander, Bernhard. 1988. “Slaughtered Camel: Coping With Fictitious Descent Among The Hubeer Of Southern Somalia.” [Uppsala, Sweden]: University of Uppsala, Department of Anthropology.",1988,Male,1958,,,,,,
"Lewis, I. M. 1961. “Pastoral Democracy: A Study Of Pastoralism And Politics Among The Northern Somali Of The Horn Of Africa.” London: Published for the International African Institute by Oxford University Press.",1961,Male,1930,,,,,,
"Lewis, I. M. 1962. “Marriage And The Family In Northern Somaliland.” East African Studies. Kampala, Uganda: East African Institute of Social Research.",1962,Male,1930,,,,,,
"Lewis, I. M. 1958. “Modern Political Movements In Somaliland, I & Ii.” Africa, Journal Of The International African Institute 28 (s 3, 4). London: 244–60, 344–62.",1958,Male,1930,,,,,,
"Lewis, I. M. 1959. “Names Of God In Northern Somali.” Bulletin Of The School Of Oriental And African Studies, University Of London 22. London: 134–40.",1959,Male,1930,,,,,,
"Paulitschke, Philipp Viktor. 1888. “Contributions To The Ethnography And Anthropology Of The Somali, Galla, And Harari.” Leipzig: Eduard Baldamus.",1888,Male,1854,,,,,,
"Puccioni, Nello. 1936. “Anthropology And Ethnography Of The Peoples Of Somalia.” Etnografia E Paletnologia. Bologna, Italy: Nicola Zanichelli.",1936,Male,1881,,,,,,
"Swayne, Harald George Carlos. 1900. “Seventeen Trips Through Somaliland And A Visit To Abyssinia: A Record Of Exploration And Big Game Shooting, With Descriptive Notes On The Fauna Of The Country.” London: R. Ward.",1900,Male,1860,,,,,,
"Diamond, Norma. 1969. “K’Un Shen: A Taiwan Village.” New York: Holt, Rinehart and Winston.",1969,Female,1933,,,,,,
"Bennett, Wendell Clark, and Robert M. (Robert Mowry) Zingg. 1935. “Tarahumara: An Indian Tribe Of Northern Mexico.” Ethnological Series. Chicago, Illinois: The University of Chicago Press.",1935,Male,1905,Male,1900,,,,
"Champion, Jean René. 1970. “Study In Culture Persistence: The Tarahumaras Of Northwestern Mexico.” Ann Arbor, Michigan: University Microfilms.",1970,Male,1921,,,,,,
"Lumholtz, Carl. 1902. “Unknown Mexico: A Record Of Five Years Exploration Of The Western Sierra Madre ; In The Tierra Caliente Of Tepic And Jalisco ; And Among The Tarascos Of Michoacan, Vol. 1.” New York: Charles Scribners’ Sons.",1902,Male,1851,,,,,,
"Firth, Raymond. 1930. “Dart Match In Tikopia.” Oceania 1 (1): 64–96.",1930,Male,1901,,,,,,
"Firth, Raymond. 1949. “Authority And Public Opinion In Tikopia.” Social Structure : Studies Presented To A. R. Radcliffe-Brown. Oxford, England: Clarendon Press.",1949,Male,1901,,,,,,
"Firth, Raymond. 1936. “Bond-Friendship In Tikopia.” Custom Is King : Essays Presented To R. R. Marett. London, England: Hutchinson’s Scientific and Technical Publications.",1936,Male,1901,,,,,,
"Firth, Raymond. 1961. “History And Traditions Of Tikopia.” Memoir. Wellington, New Zealand: The Polynesian Society.",1961,Male,1901,,,,,,
"Firth, Raymond. 1939. “Primitive Polynesian Economy.” London, England: George Routledge & Sons, Ltd.",1939,Male,1901,,,,,,
"Firth, Raymond. 1951. “Privilege Ceremonials In Tikopia.” Oceania 21: 161–77.",1951,Male,1901,,,,,,
"Firth, Raymond. 1955. “Privilege Ceremonials In Tikopia: A Further Note.” Oceania 26: 1–13.",1955,Male,1901,,,,,,
"Firth, Raymond. 1970. “Rank And Religion In Tikopia: A Study In Paganism And Conversion To Christianity.” Boston, Mass.: Beacon Press.",1970,Male,1901,,,,,,
"Firth, Raymond. 1959. “Social Change In Tikopia.” New York, N.Y.: The Macmillan Company.",1959,Male,1901,,,,,,
"Firth, Raymond. 1940. “Work Of The Gods In Tikopia.” Monographs On Social Anthropology. London, England: The London School of Economics and Political Science.",1940,Male,1901,,,,,,
"Firth, Raymond. 1967. “Tikopia Ritual And Belief.” London: George Allen and Unwin Ltd.",1967,Male,1901,,,,,,
"Firth, Raymond. 1930–1931. “Totemism In Polynesia.” Oceania 1 (3): 291–321, 377–99.",1930,Male,1901,,,,,,
"Firth, Raymond. 1936. “We, The Tikopia: A Sociological Study Of Kinship In Primitive Polynesia.” London, England: George Allen and Unwin, Ltd.",1936,Male,1901,,,,,,
"Keil, Charles. 1979. “Tiv Song.” Chicago, Ill.: The University of Chicago Press.",1979,Male,1939,,,,,,
"Abraham, Roy Clive. 1933. “Tiv People.” Lagos: The Government Printer.",1933,Male,1890,,,,,,
"Akiga, Rupert East, and International Institute Of African Languages And Cultures. 1939. “Akiga’S Story: The Tiv Tribe As Seen By One Of Its Members.” London, New York [etc.]: Oxford University Press.",1939,Male,1898,,,,,,
"Bohannan, Laura, and Paul Bohannan. 1953. “Tiv Of Central Nigeria.” Ethnographic Survey Of Africa: Western Africa. London: International African Institute.",1953,Female,1922,Male,1920,,,,
"Bohannan, Paul, and Laura Bohannan. 1969. “Source Book On Tiv Religion.” Hraflex Books. Ethnography Series. New Haven, Conn.: Human Relations Area Files.",1969,Male,1920,Female,1922,,,,
"Bohannan, Paul. 1968. “Justice And Judgment Among The Tiv.” Published for the International African Institute by the Oxford University Press.",1968,Male,1920,,,,,,
"Bohannan, Paul, and Laura Bohannan. 1958. “Three Source Notebooks In Tiv Ethnography.” New Haven, Conn.: Human Relations Area Files.",1958,Male,1920,Female,1922,,,,
"Bohannan, Paul, and Laura Bohannan. 1968. “Tiv Economy.” African Studies. Evanston [Ill.]: Northwestern University Press.",1968,Male,1920,Female,1922,,,,
"Bohannan, Paul. 1957. “Tiv Farm And Settlement.” Colonial Research Studies. London: Her Majesty’s Stationery Office.",1957,Male,1920,,,,,,
"Downes, Roger Meaden. 1933. “Tiv Tribe.” Kaduna: The Government Printer.",1933,Male,1892,,,,,,
"Hagher, Iyorwuese H. (Iyorwuese Harry). 1981. “Performance On Tiv Oral Poetry.” Oral Poetry In Nigeria : Selections From The Papers Presented At The Seminar On Traditional Oral Poetry In Some Nigerian Communities. Lagos: Nigeria Magazine.",1981,Male,1949,,,,,,
"Garfield, Viola Edmundson. 1947. “Historical Aspects Of Tlingit Clans In Angoon, Alaska.” American Anthropologist 49 (3). Menasha: 438–52.",1947,Female,1899,,,,,,
"Jonaitis, Aldona. 1986. “Art Of The Northern Tlingit.” Seattle: University of Washington Press.+",1986,Female,1948,,,,,,
"Jones, Livingston French. 1914. “Study Of The Thlingets Of Alaska.” New York: Fleming H. Revell Co.",1914,Male,1865,,,,,,
"Kan, Sergei. 1989. “Symbolic Immortality: The Tlingit Potlatch Of The Nineteenth Century.” Smithsonian Series In Ethnographic Inquiry. Washington: Smithsonian Institution Press.",1989,Male,1953,,,,,,
"Kan, Sergei. 1989. “Symbolic Immortality: The Tlingit Potlatch Of The Nineteenth Century.”Smithsonian Series In Ethnographic Inquiry. Washington: Smithsonian Institution Press.",1989,Male,1953,,,,,,
"Knapp, Frances, and Rheta Childe Dorr. 1896. “Thlinkets Of Southeastern Alaska.” Chicago: Stone and Kimball.",1896,Female,Unknown,Female,1868,,,,
"Krause, Aurel, and Erna Gunter. 1956. “Tlingit Indians: Results Of A Trip To The Northwest Coast Of America And The Bering Straits.” Seattle, Wash.: Published for the American Ethnological Society by the University of Washington Press.",1956,Male,1848,,,,,,
"McClellan, Catherine. 1954. “Interrelations Of Social Structure With Northern Tlingit Ceremonialism.” Southwestern Journal Of Anthropology 10 (1). Albuquerque, New Mexico: 75–96.",1954,Female,1921,,,,,,
"Oberg, Kalervo. 1934. “Crime And Punishment In Tlingit Society.” American Anthropologist 36 (2). Menasha: 145–55.",1934,Male,1901,,,,,,
"Oberg, Kalervo. 1934. “Crime And Punishment In Tlingit Society.” American Anthropologist36 (2). Menasha: 145–55.",1934,Male,1901,,,,,,
"Oberg, Kalervo. [nd]-/. “Social Economy Of The Tlingit Indians.” [S.L.]: [s.n.].",1937,Male,1901,,,,,,
"Olson, Ronald L. (Ronald LeRoy). 1967. “Social Structure And Social Life Of The Tlingit In Alaska.” Anthropological Records. Berkeley: University of California Press.",1967,Male,1895,,,,,,
"Dauenhauer, Richard. 1988. “Text And Context Of Tlingit Oral Tradition.” Ann Arbor, Michigan: University Microfilms.",1988,Male,1942,,,,,,
"Rathburn, Robert Richard. 1988. “Processes Of Russian-Tlingit Acculturation In Southeastern Alaska.” Ann Arbor, Michigan: University Microfilms.",1988,Male,1947,,,,,,
"Corporation, Sealaska, Nora Dauenhauer, Richard Dauenhauer, Sealaska Elders Conference (St, and Alaska) Sitka. 1981. “‘Because We Cherish You--’: Sealaska Elders Speak To The Future.” Juneau, Alaska: Sealaska Heritage Foundation Press.",1981,Female,1927,Male,1942,,,,
"Swanton, John Reed. 1905. “Social Condition, Beliefs, And Linguistic Relationship Of The Tlingit Indians.” Washington, D.C.: Smithsonian Institution.",1905,Male,1873,,,,,,
"Tollefson, Kenneth D. 1988. “Cultural Foundation Of Political Revitalization Among The Tlingit.” Ann Arbor, Michigan: Xerox University Microfilms.",1988,,,,,,,,
"Emmons, George Thornton., and Frederica De Laguna. 1991. “Tlingit Indians.” Anthropological Papers Of The American Museum Of Natural History. Seattle: University of Washington Press ; American Museum of Natural History.",1991,Male,1852,Female,1906,,,,
"Baldwin, B. 1945. “Usituma!: Song Of Heaven.” Oceania 15: 201–38.",1945,Male,1907,,,,,,
"Malinowski, Bronislaw. 1922. “Argonauts Of The Western Pacific: An Account Of Native Enterprise And Adventure In The Archipelagoes Of Melanesian New Guinea.” London: George Routledge & Sons, Ltd.",1922,Male,1884,,,,,,
"Malinowski, Bronislaw. 1916. “Baloma: The Spirits Of The Dead In The Trobriand Islands.” Journal Of The Royal Anthropological Institute Of Great Britian And Ireland 46: 353–430.",1916,Male,1884,,,,,,
"Malinowski, Bronislaw. 1935. “Coral Gardens And Their Magic: A Study Of The Methods Of Tilling The Soil And Of Agricultural Rites In The Trobriand Islands. Vol. One, The Description Of Gardening.” New York: American Book Company.",1935,Male,1884,,,,,,
"Malinowski, Bronislaw. 1929. “Sexual Life Of Savages In Northwestern Melanesia: Vol. 1 And 2.” New York: Horace Liveright.",1929,Male,1884,,,,,,
"Montague, Susan P. 1989. “To Eat For The Dead: Kaduwagan Mortuary Events.” Death Rituals And Life In The Societies Of The Kula Ring, Edited By Frederick H. Damon And Roy Wagner. Dekalb: Northern Illinois University Press.",1989,Female,1942,,,,,,
"Weiner, Annette B. 1988. “Trobrianders Of Papua New Guinea.” Case Studies In Cultural Anthropology. New York: Holt, Rinehart and Winston, Inc.",1988,Female,1933,,,,,,
"Weiner, Annette B. 1976. “Women Of Value, Men Of Renown: New Perspectives In Trobriand Exchange.” Austin, Tex.: University of Texas Press.",1976,Female,1933,,,,,,
"Seligman, C. G. (Charles Gabriel). 1910. “Northern Massim.” Melanesians Of British New Guinea, By C. G. Seligmann. Cambridge, U.K.: Cambridge University Press.",1910,Male,1873,,,,,,
"Scoditti, Giancarlo M. G. 1989. “Kitawa: A Linguistic And Aesthetic Analysis Of Visual Art In Melanesia.” Approaches To Semiotics. Berlin: Mouton de Gruyter.",1989,Male,1939,,,,,,
"Silas, Ellis. 1926. “Primitive Arcadia.” London: T. Fisher Unwin Ltd.",1926,Male,1885,,,,,,
"Brindley, Marianne. 1984. “Symbolic Role Of Women In Trobriand Gardening.” Miscellanea Anthropologica. Pretoria: University of South Africa.",1984,Female,Unknown,,,,,,
"Beierle, John. 1998. “Culture Summary: Tukano.” New Haven, Conn.: HRAF.",1998,Male,Unknown,,,,,,
"Chernela, Janet Marion. 1993. “Wanano Indians Of The Brazilian Amazon: A Sense Of Space.” Austin: University of Texas Press.",1993,Female,1943,,,,,,
"Goldman, Irving. 1963. “Cubeo: Indians Of The Northwest Amazon.” Illinois Studies In Anthropology. Urbana , Illinois: University of Illinois Press.",1963,Male,1911,,,,,,
"Hugh-Jones, Christine. 1979. “From The Milk River: Spatial And Temporal Processes In Northwest Amazonia.” Cambridge Studies In Social Anthropology. Cambridge: Cambridge University Press.",1979,Male,1945,,,,,,
"Hugh-Jones, Stephen. 1979. “Palm And The Pleiades: Initiation And Cosmology In Northwest Amazonia.” Cambridge Studies In Social Anthropology. Cambridge: Cambridge University Press.",1979,Male,1945,,,,,,
"Jackson, Jean E. (Jean Elizabeth). 1983. “Fish People: Linguistic Exogamy And Tukanoan Identity In Northwest Amazonia.” Cambridge Studies In Social Anthropology. Cambridge [Cambridgeshire]: Cambridge University Press.",1983,Female,1943,,,,,,
"Reichel-Dolmatoff, Gerardo. 1971. “Amazonian Cosmos: The Sexual And Religious Symbolism Of The Tukano Indians.” Chicago: University of Chicago Press.",1971,Male,1912,,,,,,
"Reichel-Dolmatoff, Gerardo. 1987. “Shamanism And Art Of The Eastern Tukanoan Indians: Colombian Northwest Amazon.” Iconography Of Religions. Leiden: E. J. Brill.",1987,Male,1912,,,,,,
"Silva, Alcionilio Bruzzi Alves da, and Ivana Lillios. 1962. “Indigenous Civilization Of The Uaupés.” Centro De Pesquisas De Iauareté. Sao Paulo: Centro de Pesquisas de Iauareté.",1962,Male,1901,,,,,,
"Redfield, Robert, and Alfonso Villa Rojas. 1939. “Notes On The Ethnography Of Tzeltal Communities Of Chiapas.” Contributions To American Anthropology And History. Washington, D.C.: Carnegie Institution of Washington.",1939,Male,1897,Male,1897,,,,
"Adanson, Michel. 1759. “Voyage To Senegal, The Isle Of Goree, And The River Gambia.” London: J. Nourse [etc.].",1759,Male,1727,,,,,,
"Ames, David W. [nd]-/. “Plural Marriage Among The Wolof In The Gambia: With A Consideration Of Problems Of Marital Adjustment And Patterned Ways Of Resolving Tensions.” [S.L.]: [s.n.].",1974,Male,Unknown,,,,,,
"T., Irvine Judith. 1974. “Caste And Communication In A Wolof Village.” Ann Arbor, Michigan: University Microfilms.",1974,Female,1945,,,,,,
"Irvine, Judith T. 1990. “When Is Genealogy History? Wolof Genealogies In Comparative Perspective.” American Ethnologist 5 (4). [Washington]: 651–74.",1990,Female,1945,,,,,,
"Rousseau, R., and Marianne Moerman. 1929. “Senegal In Former Times: A Study Of Oualo, The Notebooks Of Yoro Dyâo.” Bulletin Du Comité D’Études Historiques Et Scientifiques De L'Afrique Occidentale Française 12. Paris: HRAF Ms: 110 [Original: 133–211 ].",1929,Unknown,Unknown,,,,,,
"Gamble, David P. 1957. “Wolof Of Senegambia: Together With Notes On The Lebu And The Serer.” Ethnographic Survey Of Africa: Western Africa. London: International African Institute.",1957,Male,1920,,,,,,
"Ames, David W. 1959. “Wolof Co-Operative Work Groups.” Continuity And Change In African Cultures, Edited By William R. Bascom And Melville J. Herskovits. Chicago: University of Chicago Press.",1959,Male,Unknown,,,,,,
"Boilat, Abbé P. -D. (P. -David), and Ariane Brunel. 1853. “Senegalese Sketches.” Paris: P. Bertrand, Libraire-Editeur.",1853,Male,1814,,,,,,
"Gaden, Henri, and Frieda Schütze. 1912. “Senegalese Legends And Customs: Notebooks Of Yoro Dyâo.” Revue D’Ethnographie Et De Sociologie 3. Paris: HRAF Ms: 69 [Original: 119–37, 191–202 ].",1912,Male,1867,,,,,,
"Faladé, Solange. 1963. “Women Of Dakar And The Surrounding Urban Area.” Women Of Tropical Africa, Edited By Denise Paulme. London: Routledge and Kegan Paul.",1963,Female,1925,,,,,,
"Gamble, David P. 1991. “Wolof Proverbs.” Verbal And Visual Expressions Of Wolof Culture, Edited By David P. Gamble. [S.L.]: [s.n.].",1991,Male,1920,,,,,,
"Gamble, David P., and David Ames. 1991. “Wolof Naming Ceremony: Human Interaction And Its Aesthetic Significance.” Verbal And Visual Expressions Of Wolof Culture, Edited By David P. Gamble. [S.L.]: [s.n.].",1991,Male,1920,Male,Unknown,,,,
"Irvine, Judith T. 1990. “Registering Affect: Heteroglossia In The Linguistic Expression Of Emotion.” Language And The Politics Of Emotion, Edited By Catherine A. Lutz, Lila Abu-Lughod. Cambridge [England]: Cambridge University Press : Editions de la maison des sciences de l’homme.",1990,Female,1945,,,,,,
"Poix, Christophe Paulin de la (Chevalier de Fréminville), and Jean Winchell. 1955. “Chevalier De Fréminville At Dakar (1822).” Notes Africaines, no. 66. Dakar: HRAF MS: 18 [Original: 41–47 ].",1955,Male,1787,,,,,,
"Venema, L. B. 1978. “Wolof Of Saloum: Social Structure And Rural Development In Senegal.” Wageningen: Center for Agricultural Publishing and Documentation.",1978,Male,1941,,,,,,
"Jochelson, Waldemar. 1933. “Yakut.” Anthropological Papers. New York: Published by order of the Trustees.",1933,Male,1855,,,,,,
"Popov, A. A. 1964. “Dolgans.” Peoples Of Siberia, Edited By M. G. Levin And L. P. Potapov. Chicago, Ill.: University of Chicago Press.",1964,Male,1902,,,,,,
"Sauer, Martin. 1802. “Account Of A Geographical And Astronomical Expedition To The Northern Parts Of Russia By Commodore Joseph Billings, In The Years 1785-1794.” London: T. Cadell, jun. and W. Davies.",1802,Male,Unknown,,,,,,
"Tokarev, S. A., and Gurvich I. S. 1964. “Yakuts.” Peoples Of Siberia, Edited By M. G. Levin And L. P. Potapov. Chicago, Ill.: University of Chicago Press.",1964,Male,1899,,,,,,
"Wrangel, baron, Ferdinand Petrovich, and Edward Sabine Sir. 1842. “Narrative Of An Expedition To The Polar Sea, In The Years 1820, 1821, 1822, & 1823.” New York: Harper and Brothers.",1842,Male,1796,Male,1788,,,,
"Barker, James, and Sidney Muirden. 1953. “Memoir On The Culture Of The Waica.” Boletín Indigenista Venezolano 1: 433–89 [HRAF ms.: 1–65 ].",1953,Male,Unknown,Male,1926,,,,
"Becher, Hans, and Frieda Schütze. 1960. “Surara And Pakidai, Two Yanoama Tribes In Northwest Brazil.” Mitteilungen. Hamburg: Kommissionsverlag Cram, De Gruyter & Co.",1960,Male,1906,,,,,,
"Chagnon, Napoleon A. 1968. “Yanomamö: The Fierce People.” Case Studies In Cultural Anthropology. New York: Holt, Rinehart and Winston.",1968,Male,1938,,,,,,
"Schuster, Meinhard, and Shelton Hicock. 1958. “Sociology Of The Waica.” Proceedings Of The International Congress Of Americanists. Copenhagen: Munksgaard.",1958,Male,1930,,,,,,
"Wilbert, Johannes, and Sydney Muirden. 1963. “Sanema.” Indios De La Región Orinoco-Ventuari, By Johannes Wilbert. Caracas: Fundación La Salle de Ciencias Naturales.",1963,Male,1927,Male,1926,,,,