id_hraf,hraf_region,hraf_subregion,hraf_subsistence,hraf_beginyr,hraf_endyr,hraf_doccount,society,latitude,longitude
MS12,Africa,Western Africa,other subsistence combinations,1800,1981,20,Hausa,13,8
MW11,Africa,Northern Africa,intensive agriculturalists,1920,1970,7,Shulh,30,-9
AR07,Asia,South Asia,other subsistence combinations,1870,1960,23,Khasi,26,92
SI07,South America,Southern South America,primarily hunter-gatherers,1875,1985,9,Mataco,-24,-63
FK07,Africa,Eastern Africa,intensive agriculturalists,1200,1991,29,Ganda,1,32
FQ05,Africa,Southern Africa,horticulturalists,1925,1940,10,Bemba,-11,31
OT11,Oceania,Polynesia,horticulturalists,1910,1969,29,Tikopia,-12,168
AO07,Asia,Southeast Asia,intensive agriculturalists,1800,1993,28,Central Thai,15,100
MS30,Africa,Western Africa,horticulturalists,.,.,45,Wolof,15,-17
NG06,North America,Arctic and Subarctic,hunter-gatherers,1790,1990,56,Ojibway,52,-94
AW42,Asia,South Asia,intensive agriculturalists,1820,1989,11,Santal,24,87
MP05,Africa,Eastern Africa,intensive agriculturalists,1270,1981,16,Amhara,13,38
NQ18,North America,Plains and Plateau,primarily hunter-gatherers,1850,1920,19,Pawnee,42,-100
MO04,Africa,Eastern Africa,pastoralists,1600,1985,33,Somali,8,48
FF57,Africa,Western Africa,horticulturalists,1900,1982,26,Tiv,7,9
ES10,Europe,British Isles,other subsistence combinations,1940,1980,26,Highland Scots,56,-5
SF05,South America,Central Andes,horticulturalists,1860,1980,17,Aymara,-16,-69
OG11,Asia,Southeast Asia,horticulturalists,1892,1932,6,Toradja,-2,121
NV09,Middle America and the Caribbean,Maya Area,horticulturalists,1920,1970,12,Tzeltal,17,-92
MA11,Middle East,Middle East,pastoralists,1890,1950,13,Kurds,32,44
SP08,South America,Eastern South America,hunter-gatherers,1900,1983,11,Bororo,-16,-55
SC07,South America,Northwestern South America,horticulturalists,1914,1980,12,Kogi,11,-74
SR15,South America,Amazon and Orinoco,other subsistence combinations,.,.,7,Saramaka ,4,-56
SH04,South America,Southern South America,hunter-gatherers,1850,1940,6,Ona,-54,-69
SM04,South America,Eastern South America,other subsistence combinations,.,.,10,Guarani,-8,-35
NR10,North America,Plains and Plateau,hunter-gatherers,.,.,12,Klamath,43,-122
SO11,South America,Eastern South America,intensive agriculturalists,1570,1999,10,Bahia Brazilians,-43,-47
NU33,Middle America and the Caribbean,Northern Mexico,agro-pastoralists,1891,1983,12,Tarahumara,28,-107
OA19,Asia,Southeast Asia,intensive agriculturalists,.,.,31,Ifagao,17,121
FL12,Africa,Eastern Africa,pastoralists,1880,1975,21,Maasai,-2,36
NT09,North America,Southwest and Basin,intensive agriculturalists,.,1999,62,Hopi,36,-111
NA12,North America,Northwest Coast and California,hunter-gatherers,1800,1970,29,Tlingit,58,-134
NF06,North America,Plains and Plateau,hunter-gatherers,1600,1970,35,Blackfoot,51,-112
AX04,Asia,South Asia,intensive agriculturalists,1860,1980,11,Sinhalese,7,80
OQ06,Oceania,Polynesia,other subsistence combinations,.,.,13,Lau Fijians,-18,179
NM09,North America,Eastern Woodlands,horticulturalists,1650,1990,52,Iroquois,43,-77
OC06,Asia,Southeast Asia,horticulturalists,1840,1990,36,Iban,2,112
ND08,North America,Arctic and Subarctic,hunter-gatherers,.,.,38,Copper Inuit,79,-111
FO07,Africa,Central Africa,horticulturalists,1860,1950,47,Azande,5,27
FA16,Africa,Western Africa,intensive agriculturalists,1500,1992,31,Dogon,15,-3
FE12,Africa,Western Africa,horticulturalists,1000,1990,45,,7,-1
MT09,Africa,Northern Africa,pastoralists,.,.,15,Libyan Bedouin,30,28
EP04,Europe,Scandinavia,pastoralists,1700,1990,24,Saami,68,22
OL06,Oceania,Melanesia,horticulturalists,1915,1990,57,Trobrianders,-8,151
RV02,Asia,North Asia,other subsistence combinations,1700,1999,18,Yukut,36,-120
AR05,Asia,South Asia,horticulturalists,1800,1990,34,Garo ,26,91
AA01,Asia,East Asia,intensive agriculturalists,.,.,65,Korea,35,102
OI08,Oceania,Australia,hunter-gatherers,1899,1920,47,Aranda,-24,134
SQ19,South America,Amazon and Orinoco,other subsistence combinations,.,.,18,Tukano,0,-70
AD05,Asia,East Asia,intensive agriculturalists,.,.,65,Taiwan Hokkien,35,-109
MS14,Africa,Western Africa,intensive agriculturalists,1950,1970,12,Kanuri,12,13
OJ29,Oceania,Melanesia,intensive agriculturalists,.,.,9,Kapauku,-4,136
FO04,Africa,Central Africa,hunter-gatherers,1950,1973,7,Mbuti,2,28
EF06,Europe,Southeastern Europe,intensive agriculturalists,500,1990,36,Serbs,44,20
SQ18,South America,Amazon and Orinoco,horticulturalists,1950,1987,12,Yanoama,2,-65
OR19,Oceania,Micronesia,other subsistence combinations,.,.,31,Chuuk,7,152
SB05,Middle America and the Caribbean,Central America,horticulturalists,1850,1999,28,Kuna,9,-78
RY02,Asia,North Asia,pastoralists,1780,1930,13,,67.5,171
AZ02,Asia,South Asia,hunter-gatherers,1900,1975,13,Andamans,12,93
FQ09,Africa,Southern Africa,other subsistence combinations,1920,1960,12,Lozi,-15,23
