"","song","type","region","bpca.1","bpca.2"
"1","NHSDiscography-001","Lullaby","NHS-R03",-3.4494316961165,-0.11726350018248
"2","NHSDiscography-002","Healing","NHS-R13",-0.264717361732135,-1.84139075885406
"3","NHSDiscography-003","Lullaby","NHS-R21",0.0105410534226468,0.759961866783546
"4","NHSDiscography-004","Healing","NHS-R24",-0.476373051857116,0.59642396078499
"5","NHSDiscography-005","Dance","NHS-R06",0.669053337290794,-0.842972589793885
"6","NHSDiscography-006","Healing","NHS-R30",0.588146837367687,1.00665240361115
"7","NHSDiscography-007","Love","NHS-R10",0.840373338000771,0.705445208036203
"8","NHSDiscography-008","Love","NHS-R06",1.59215608012901,1.26879438983777
"9","NHSDiscography-009","Lullaby","NHS-R12",0.902945594880541,-0.481959156567534
"10","NHSDiscography-010","Love","NHS-R19",0.437756596792493,0.260128705894878
"11","NHSDiscography-011","Healing","NHS-R14",0.913491551378985,-1.0702674366689
"12","NHSDiscography-012","Love","NHS-R30",0.383715664898865,1.21861497406908
"13","NHSDiscography-013","Dance","NHS-R03",-0.751285126137127,0.63904360204297
"14","NHSDiscography-014","Dance","NHS-R07",-0.332782468118699,0.0128728273166692
"15","NHSDiscography-015","Love","NHS-R21",0.322583681733813,-0.00786823204270088
"16","NHSDiscography-016","Love","NHS-R20",-0.488788738741336,0.333462619404454
"17","NHSDiscography-017","Love","NHS-R08",0.726585700363302,-1.29998338730855
"18","NHSDiscography-018","Love","NHS-R04",1.30782098515308,0.102516493956753
"19","NHSDiscography-019","Love","NHS-R01",0.671674268660836,0.271198982331208
"20","NHSDiscography-020","Dance","NHS-R21",-0.697365960871928,1.21418777027854
"21","NHSDiscography-021","Lullaby","NHS-R23",-0.139061754979356,-0.421251713130458
"22","NHSDiscography-022","Dance","NHS-R10",-0.00215425500457487,1.52869488743436
"23","NHSDiscography-023","Healing","NHS-R18",-2.20361909438145,0.350792708247663
"24","NHSDiscography-024","Healing","NHS-R01",-0.217584935497632,0.605288704686121
"25","NHSDiscography-025","Dance","NHS-R05",0.883809347675302,1.15522639283383
"26","NHSDiscography-026","Love","NHS-R16",0.669508054182213,-0.957882471106805
"27","NHSDiscography-027","Healing","NHS-R27",0.067119387049703,0.617871468152891
"28","NHSDiscography-028","Love","NHS-R02",0.119143497852326,-0.41604111455816
"29","NHSDiscography-029","Dance","NHS-R26",0.759778688005812,-0.647952506998293
"30","NHSDiscography-030","Dance","NHS-R23",1.49335689185342,0.946244625052051
"31","NHSDiscography-031","Healing","NHS-R11",0.312839923073139,-0.0748392503628844
"32","NHSDiscography-032","Dance","NHS-R11",-0.1684015405245,-0.195018730821774
"33","NHSDiscography-033","Healing","NHS-R12",-2.71564861543697,0.881748180973511
"34","NHSDiscography-034","Lullaby","NHS-R20",-2.05907658425774,0.240028231327895
"35","NHSDiscography-035","Dance","NHS-R17",0.748151572643634,0.0803558607096497
"36","NHSDiscography-036","Dance","NHS-R02",0.215636452254782,1.38637497502945
"37","NHSDiscography-037","Lullaby","NHS-R01",-1.73975595501268,-1.20046321728276
"38","NHSDiscography-038","Healing","NHS-R10",0.770278775015389,-0.734220033398295
"39","NHSDiscography-039","Lullaby","NHS-R27",0.315508695988295,0.25345594351943
"40","NHSDiscography-040","Lullaby","NHS-R05",0.357493251232291,0.221547037500196
"41","NHSDiscography-041","Healing","NHS-R26",1.13962142033807,-0.19000968633697
"42","NHSDiscography-042","Dance","NHS-R08",0.504260829923807,0.64502103396544
"43","NHSDiscography-043","Lullaby","NHS-R04",0.909047636354028,-0.284051866161039
"44","NHSDiscography-044","Lullaby","NHS-R18",0.178862264269323,-0.680332994444583
"45","NHSDiscography-045","Love","NHS-R17",0.966314682023967,-0.918818099324008
"46","NHSDiscography-046","Dance","NHS-R24",-0.395519496693729,-0.720915291512431
"47","NHSDiscography-047","Love","NHS-R07",0.266023516344922,0.561571598965959
"48","NHSDiscography-048","Lullaby","NHS-R15",-0.979620258163419,-1.12689816959755
"49","NHSDiscography-049","Lullaby","NHS-R30",0.522851811257858,-0.991338302818014
"50","NHSDiscography-050","Dance","NHS-R22",-0.90064877420068,0.276017686792258
"51","NHSDiscography-051","Lullaby","NHS-R22",-0.6476079590005,-0.271338915481732
"52","NHSDiscography-052","Love","NHS-R23",-0.458189536127359,-0.385737260244543
"53","NHSDiscography-053","Love","NHS-R22",-1.52829684915204,-0.246183067411428
"54","NHSDiscography-054","Healing","NHS-R06",0.0205482097532806,-0.711229551188847
"55","NHSDiscography-055","Lullaby","NHS-R24",0.813637341386628,-0.458583618503539
"56","NHSDiscography-056","Healing","NHS-R21",-0.0207753849931928,0.407700571126138
"57","NHSDiscography-057","Love","NHS-R03",-0.204349529269038,-0.281912002341085
"58","NHSDiscography-058","Love","NHS-R13",-0.0312727935494001,-0.102893170331924
"59","NHSDiscography-059","Lullaby","NHS-R10",-0.503670498174369,-0.691462375631209
"60","NHSDiscography-060","Healing","NHS-R25",-0.305498201111102,-1.11757785809878
"61","NHSDiscography-061","Love","NHS-R05",1.14083890285887,0.863276046792352
"62","NHSDiscography-062","Lullaby","NHS-R08",0.102143807456648,-0.0209326938125644
"63","NHSDiscography-063","Dance","NHS-R09",0.0253500745098221,1.23942702939283
"64","NHSDiscography-064","Healing","NHS-R08",1.1846118972434,-0.136695263795206
"65","NHSDiscography-065","Love","NHS-R27",1.08852479064725,0.16509222991877
"66","NHSDiscography-066","Healing","NHS-R15",-0.413465573993837,0.60762267474221
"67","NHSDiscography-067","Lullaby","NHS-R16",-0.125870424621973,-0.396397191639274
"68","NHSDiscography-068","Dance","NHS-R27",0.702401353610313,1.10251596728514
"69","NHSDiscography-069","Love","NHS-R18",0.274193951927672,-0.574079885516087
"70","NHSDiscography-070","Lullaby","NHS-R13",-1.12861494652443,0.508570832967821
"71","NHSDiscography-071","Lullaby","NHS-R26",0.417249316439809,-1.184934111705
"72","NHSDiscography-072","Dance","NHS-R19",-0.336687205075027,-0.294676693291304
"73","NHSDiscography-073","Lullaby","NHS-R17",0.408610067586952,-0.970855444435026
"74","NHSDiscography-074","Love","NHS-R12",-0.148275382673587,-0.279430857953134
"75","NHSDiscography-075","Healing","NHS-R19",0.2206417108076,-1.22794089057241
"76","NHSDiscography-076","Lullaby","NHS-R09",-0.044040306288662,0.399878077588016
"77","NHSDiscography-077","Love","NHS-R28",-0.499423032971362,-1.13170412640767
"78","NHSDiscography-078","Dance","NHS-R20",-0.227442671904969,0.685677149330709
"79","NHSDiscography-079","Dance","NHS-R14",-1.21902931205465,1.48066765315643
"80","NHSDiscography-080","Healing","NHS-R29",-0.871978372065883,-0.244355485124435
"81","NHSDiscography-081","Healing","NHS-R22",-1.04729727681844,-1.40767634940709
"82","NHSDiscography-082","Dance","NHS-R13",-0.0987291145343437,1.3270599309099
"83","NHSDiscography-083","Healing","NHS-R17",0.346704805827528,1.22277044519293
"84","NHSDiscography-084","Dance","NHS-R15",0.0243903045706716,0.220439674536583
"85","NHSDiscography-085","Love","NHS-R09",0.394829897307191,0.0594115128358797
"86","NHSDiscography-086","Love","NHS-R11",0.438953456309198,-0.171893804046662
"87","NHSDiscography-087","Lullaby","NHS-R19",-0.39970316928665,-0.185383191240635
"88","NHSDiscography-088","Dance","NHS-R28",0.0306693708882203,-0.0517787398810783
"89","NHSDiscography-089","Dance","NHS-R01",0.81552147990483,0.463000940197554
"90","NHSDiscography-090","Dance","NHS-R25",0.240852827199306,-0.740122519600031
"91","NHSDiscography-091","Dance","NHS-R30",1.30775714257196,1.36755848447542
"92","NHSDiscography-092","Love","NHS-R24",0.706196323535781,0.15383053133336
"93","NHSDiscography-093","Lullaby","NHS-R06",-0.66239803337446,-0.449385470028875
"94","NHSDiscography-094","Love","NHS-R14",0.539603071638662,-0.425227804850451
"95","NHSDiscography-095","Lullaby","NHS-R28",-0.227376749802167,-2.33034987185199
"96","NHSDiscography-096","Healing","NHS-R02",0.0928629166995204,0.0914246648168756
"97","NHSDiscography-097","Love","NHS-R26",0.489716959196475,-1.07838778468123
"98","NHSDiscography-098","Dance","NHS-R12",0.345903712400001,-0.50565730764599
"99","NHSDiscography-099","Lullaby","NHS-R02",0.308542145937301,0.621347768840105
"100","NHSDiscography-100","Lullaby","NHS-R07",-0.296206139097945,0.513561699059715
"101","NHSDiscography-101","Lullaby","NHS-R11",-0.238995756759579,-0.404474608505503
"102","NHSDiscography-102","Healing","NHS-R16",0.524797339786649,-0.830764348002555
"103","NHSDiscography-103","Dance","NHS-R04",0.277297836421109,1.57806739653409
"104","NHSDiscography-104","Love","NHS-R15",-0.494528092214307,0.268826059104631
"105","NHSDiscography-105","Love","NHS-R25",0.161187689240733,-0.906011765129004
"106","NHSDiscography-106","Dance","NHS-R16",-0.0542604530337655,0.0366086252312009
"107","NHSDiscography-107","Healing","NHS-R28",-1.52806444306509,-0.276192105135634
"108","NHSDiscography-108","Healing","NHS-R03",-0.394212341924071,0.756027585654734
"109","NHSDiscography-109","Healing","NHS-R20",0.422489664952975,-0.97775999059138
"110","NHSDiscography-110","Dance","NHS-R29",0.251953041575409,1.55765676776947
"111","NHSDiscography-111","Lullaby","NHS-R29",-0.282313715015652,-0.152725395899374
"112","NHSDiscography-112","Healing","NHS-R07",-2.10900665311746,1.39073297971733
"113","NHSDiscography-113","Healing","NHS-R09",0.148986152938302,-0.398396495821754
"114","NHSDiscography-114","Lullaby","NHS-R14",-0.756277523478696,-1.25256869257428
"115","NHSDiscography-115","Dance","NHS-R18",-0.158198232037043,-0.406144471542023
"116","NHSDiscography-116","Healing","NHS-R05",0.778199492763745,0.314437718237503
"117","NHSDiscography-117","Lullaby","NHS-R25",0.90428920325925,-0.232986301097726
"118","NHSDiscography-118","Love","NHS-R29",-0.95315145349076,1.34416189343768
