"q","coef","cihi","cilo","est"
1,"author_female",-0.054115699732846,-0.24693151336086,-0.149374958987864
1,"authorfield_art",0.402174759100937,-0.677813258325338,-0.136833123436831
1,"authorfield_business",0.959710467254134,-1.06537632000894,-0.0645806814606579
1,"authorfield_education",0.341351944756696,-0.489264836256434,-0.0784597785207553
1,"authorfield_govt",0.51722557928148,0.222089203932198,0.370169378405646
1,"authorfield_linguistic",0.307764518584835,-0.313369277433764,-0.00629486384117184
1,"authorfield_local",0.252655768534393,-0.358068380166323,-0.0517029384148099
1,"authorfield_medicine",0.249084141468588,-0.403756686198429,-0.0722985367844754
1,"authorfield_religion",-0.0306205305544223,-0.280777537443642,-0.154063787878783
1,"authorfield_science",-0.19189084447115,-1.00293112983631,-0.590866013900966
1,"authorfield_socialscience",0.232004027838052,-0.0947923353851685,0.0671440264759863
1,"authorfield_travel",0.0266512864813912,-0.261905025895042,-0.114705503718486
1,"pubnonenglish",0.470723683544925,0.232322319381751,0.353521424218675
2,"author_female",0.0442354052656907,-0.156532090747982,-0.0566161073255819
2,"authorfield_art",0.00791892429526397,-1.0871519561872,-0.550697437521584
2,"authorfield_business",0.696815154487322,-1.35516617726993,-0.325152467235121
2,"authorfield_education",0.38393792650426,-0.463631638600065,-0.0414307026711245
2,"authorfield_govt",0.224048319480973,-0.0676170266973373,0.0748203521819485
2,"authorfield_linguistic",0.178980992900588,-0.456737343942434,-0.135946223681241
2,"authorfield_local",0.540054270090205,-0.0743779169366317,0.229560065717615
2,"authorfield_medicine",0.412931978031016,-0.238627627118893,0.0886789984987361
2,"authorfield_religion",0.264024948973189,0.0012818793260348,0.130725988221387
2,"authorfield_science",0.476553341179969,-0.363707296224883,0.0451260287258334
2,"authorfield_socialscience",0.308586245291794,-0.0252833741165278,0.141342940555011
2,"authorfield_travel",0.223032302632697,-0.0782080871021162,0.0729135358620947
2,"pubnonenglish",-0.0619650873134508,-0.291674131304683,-0.177239839158778
3,"author_female",0.264787234286644,0.0568207391226131,0.159720887876902
3,"authorfield_art",0.47535219868693,-0.612203200049507,-0.0657675669447526
3,"authorfield_business",1.06336442764335,-0.90686808621048,0.0614326808266386
3,"authorfield_education",0.57855182697845,-0.257601291921028,0.156722147370075
3,"authorfield_govt",0.635634183701021,0.324857638214767,0.480699172784351
3,"authorfield_linguistic",-0.070835731189827,-0.689791690304649,-0.376449301036483
3,"authorfield_local",0.140240010317839,-0.484414662543009,-0.172936081229621
3,"authorfield_medicine",0.273349516690743,-0.403229228383922,-0.0655397825937895
3,"authorfield_religion",0.017064058191815,-0.246961225855571,-0.112226688257935
3,"authorfield_science",0.745823018192403,-0.076606126889196,0.332764974988802
3,"authorfield_socialscience",-0.12322822275344,-0.463762456577699,-0.290194251583546
3,"authorfield_travel",-0.150031462942357,-0.454634739546573,-0.299547650331916
3,"pubnonenglish",-0.123561626201419,-0.356542015678019,-0.241159425983145
