"category","analysis","null.count","null.cilo","null.cihi","nhs.count","p","p.adj","ocm.codes","ocm.subjects"
"CHILDREN","actual",79.0662,64,96,147,0,0,"857 ","CHILDHOOD ACTIVITIES"
"CHILDREN","control",25.5054,16,36,13,0.00360000000000005,0.018666568657587,"426","BORROWING AND LENDING"
"DANCE","actual",248.5848,223,275,954,0,0,"535 ","DANCE"
"DANCE","control",170.9246,148,195,149,0.0591999999999999,0.221694309241956,"821","ETHNOMETEOROLOGY"
"RELIGION","actual",1357.9882,1291,1425,2088,0,0,"756 781 782 783 786 787 788 ","SHAMANS AND PSYCHOTHERAPISTS;RELIGIOUS EXPERIENCE;PRAYERS AND SACRIFICES;PURIFICATION AND ATONEMENT;ECSTATIC RELIGIOUS PRACTICES;REVELATION AND DIVINATION;RITUAL"
"RELIGION","control",756.5706,708,808,529,0,0,"593 248 648 772 363 621 651","FAMILY RELATIONSHIPS;TEXTILE AGRICULTURE;EXTERNAL RELATIONS;COSMOLOGY;STREETS AND TRAFFIC;COMMUNITY STRUCTURE;TAXATION AND PUBLIC INCOME"
"HEALING","actual",674.5508,629,724,1047,0,0,"755 756 757 758 ","MAGICAL AND MENTAL THERAPY;SHAMANS AND PSYCHOTHERAPISTS;MEDICAL THERAPY;MEDICAL CARE"
"HEALING","control",337.7282,305,371,229,0,0,"241 593 671 641","TILLAGE;FAMILY RELATIONSHIPS;LEGAL NORMS;CITIZENSHIP"
"LULLABIES","actual",32.8418,23,44,51,0.0028,0.0125826499840029,"854 ","INFANT CARE"
"LULLABIES","control",15.1054,8,23,8,0.0251999999999999,0.106166109240024,"474","COOPERATIVE ORGANIZATION"
"LOVE","actual",118.1356,99,138,138,0.06,0.237907247596694,"584 ","ARRANGING A MARRIAGE"
"LOVE","control",74.6958,59,91,33,0,0,"601","KINSHIP TERMINOLOGY"
"PLAY","actual",205.1518,183,228,282,0,0,"524 857 ","GAMES;CHILDHOOD ACTIVITIES"
"PLAY","control",58.9664,45,74,24,0,0,"438 426","INTERNAL TRADE;BORROWING AND LENDING"
"PROCESSION","actual",176.471,153,200,353,0,0,"541 585 ","SPECTACLES;NUPTIALS"
"PROCESSION","control",85.8896,70,103,29,0,0,"694 657","INITIATION OF JUDICIAL PROCEEDINGS;PUBLIC WELFARE"
"MOURNING","actual",432.469,395,471,817,0,0,"764 765 766 ","BURIAL PRACTICES AND FUNERALS;MOURNING;SPECIAL BURIAL PRACTICES AND FUNERALS"
"MOURNING","control",284.4588,255,315,246,0.00960000000000005,0.0431405142308674,"797 829 731","MISSIONS;ETHNOSOCIOLOGY;DISASTERS"
"WORK","actual",46.2178,34,59,109,0,0,"461 ","LABOR AND LEISURE"
"WORK","control",34.6264,24,46,19,0.00279999999999991,0.0157283124800032,"435","PRICE AND VALUE"
"STORYTELLING","actual",507.5134,478,538,674,0,0,"5310 538 ","VERBAL ARTS;LITERATURE"
"STORYTELLING","control",1021.0092,973,1071,1232,0,0,"778 825","SACRED OBJECTS AND PLACES;ETHNOZOOLOGY"
"PRAISE","actual",293.2148,263,323,330,0.0184,0.0775181115085894,"554 ","STATUS, ROLE, AND PRESTIGE"
"PRAISE","control",126.1798,105.975,146,85,0,0,"592","HOUSEHOLD"
"GREETING","actual",132.5978,112,153,290,0,0,"574 ","VISITING AND HOSPITALITY"
"GREETING","control",35.2604,25,47,19,0.002,0.0122558279064964,"596","EXTENDED FAMILIES"
"WAR","actual",207.5054,182,234,195,0.3148,1,"726 ","WARFARE"
"WAR","control",71.5554,56,87,44,0.000399999999999956,0.0026962821394289,"631","TERRITORIAL HIERARCHY"
"MARRIAGE","actual",158.7658,137,181,313,0,0,"585 ","NUPTIALS"
"MARRIAGE","control",78.9564,64,95,21,0,0,"657","PUBLIC WELFARE"
"ENTERTAINMENT","actual",17.7052,11,25,40,0,0,"541 ","SPECTACLES"
"ENTERTAINMENT","control",6.9332,3,12,8,0.7724,1,"694","INITIATION OF JUDICIAL PROCEEDINGS"
"GROUPBONDING","actual",138.3394,118,160,126,0.222,0.831353659657336,"571 ","SOCIAL RELATIONSHIPS AND GROUPS"
"GROUPBONDING","control",131.8416,111,153,58,0,0,"439","EXTERNAL TRADE"
"EMOTION","actual",102.8604,86,121,170,0,0,"152 ","DRIVES AND EMOTIONS"
"EMOTION","control",58.549,45,74,40,0.00639999999999996,0.0308146530220478,"627","INFORMAL IN-GROUP JUSTICE"
"RITUAL","actual",64.8076,51,80,129,0,0,"788 ","RITUAL"
"RITUAL","control",35.0808,24,47,24,0.0356000000000001,0.141158300240705,"651","TAXATION AND PUBLIC INCOME"
