song,type,region,bpca1,bpca2
1,Lullaby,NHS-R03,-3.4494317,-.1172635
2,Healing,NHS-R13,-.26471737,-1.8413907
3,Lullaby,NHS-R21,.010541053,.75996184
4,Healing,NHS-R24,-.47637305,.59642398
5,Dance,NHS-R06,.66905332,-.84297258
6,Healing,NHS-R30,.58814687,1.0066524
7,Love,NHS-R10,.84037334,.70544523
8,Love,NHS-R06,1.5921561,1.2687944
9,Lullaby,NHS-R12,.90294558,-.48195916
10,Love,NHS-R19,.4377566,.26012871
11,Healing,NHS-R14,.91349155,-1.0702674
12,Love,NHS-R30,.38371566,1.2186149
13,Dance,NHS-R03,-.75128514,.63904363
14,Dance,NHS-R07,-.33278248,.012872827
15,Love,NHS-R21,.32258368,-.0078682322
16,Love,NHS-R20,-.48878872,.33346263
17,Love,NHS-R08,.72658569,-1.2999834
18,Love,NHS-R04,1.307821,.10251649
19,Love,NHS-R01,.67167425,.27119899
20,Dance,NHS-R21,-.69736594,1.2141877
21,Lullaby,NHS-R23,-.13906175,-.42125171
22,Dance,NHS-R10,-.0021542551,1.5286949
23,Healing,NHS-R18,-2.203619,.35079271
24,Healing,NHS-R01,-.21758494,.60528868
25,Dance,NHS-R05,.88380933,1.1552263
26,Love,NHS-R16,.66950804,-.95788246
27,Healing,NHS-R27,.06711939,.61787146
28,Love,NHS-R02,.1191435,-.41604111
29,Dance,NHS-R26,.75977868,-.6479525
30,Dance,NHS-R23,1.4933569,.9462446
31,Healing,NHS-R11,.31283993,-.074839249
32,Dance,NHS-R11,-.16840154,-.19501872
33,Healing,NHS-R12,-2.7156487,.8817482
34,Lullaby,NHS-R20,-2.0590765,.24002823
35,Dance,NHS-R17,.7481516,.08035586
36,Dance,NHS-R02,.21563645,1.386375
37,Lullaby,NHS-R01,-1.739756,-1.2004632
38,Healing,NHS-R10,.77027875,-.73422003
39,Lullaby,NHS-R27,.31550869,.25345594
40,Lullaby,NHS-R05,.35749325,.22154704
41,Healing,NHS-R26,1.1396214,-.19000968
42,Dance,NHS-R08,.50426084,.64502102
43,Lullaby,NHS-R04,.90904766,-.28405187
44,Lullaby,NHS-R18,.17886226,-.68033302
45,Love,NHS-R17,.96631467,-.91881812
46,Dance,NHS-R24,-.3955195,-.72091532
47,Love,NHS-R07,.26602352,.5615716
48,Lullaby,NHS-R15,-.97962028,-1.1268982
49,Lullaby,NHS-R30,.52285182,-.99133831
50,Dance,NHS-R22,-.90064877,.2760177
51,Lullaby,NHS-R22,-.64760798,-.27133891
52,Love,NHS-R23,-.45818955,-.38573727
53,Love,NHS-R22,-1.5282968,-.24618307
54,Healing,NHS-R06,.02054821,-.71122956
55,Lullaby,NHS-R24,.81363732,-.45858362
56,Healing,NHS-R21,-.020775385,.40770057
57,Love,NHS-R03,-.20434953,-.281912
58,Love,NHS-R13,-.031272795,-.10289317
59,Lullaby,NHS-R10,-.50367051,-.6914624
60,Healing,NHS-R25,-.30549821,-1.1175779
61,Love,NHS-R05,1.1408389,.86327606
62,Lullaby,NHS-R08,.10214381,-.020932693
63,Dance,NHS-R09,.025350075,1.239427
64,Healing,NHS-R08,1.1846119,-.13669527
65,Love,NHS-R27,1.0885248,.16509223
66,Healing,NHS-R15,-.41346556,.60762268
67,Lullaby,NHS-R16,-.12587042,-.3963972
68,Dance,NHS-R27,.70240134,1.1025159
69,Love,NHS-R18,.27419394,-.57407987
70,Lullaby,NHS-R13,-1.1286149,.50857085
71,Lullaby,NHS-R26,.41724932,-1.1849341
72,Dance,NHS-R19,-.33668721,-.29467669
73,Lullaby,NHS-R17,.40861008,-.97085541
74,Love,NHS-R12,-.14827538,-.27943087
75,Healing,NHS-R19,.22064172,-1.2279409
76,Lullaby,NHS-R09,-.044040307,.39987808
77,Love,NHS-R28,-.49942303,-1.1317041
78,Dance,NHS-R20,-.22744267,.68567717
79,Dance,NHS-R14,-1.2190293,1.4806677
80,Healing,NHS-R29,-.87197834,-.24435548
81,Healing,NHS-R22,-1.0472972,-1.4076763
82,Dance,NHS-R13,-.098729111,1.32706
83,Healing,NHS-R17,.34670481,1.2227705
84,Dance,NHS-R15,.024390304,.22043967
85,Love,NHS-R09,.3948299,.059411515
86,Love,NHS-R11,.43895346,-.17189381
87,Lullaby,NHS-R19,-.39970317,-.18538319
88,Dance,NHS-R28,.030669371,-.051778741
89,Dance,NHS-R01,.81552148,.46300095
90,Dance,NHS-R25,.24085283,-.7401225
91,Dance,NHS-R30,1.3077571,1.3675585
92,Love,NHS-R24,.70619631,.15383053
93,Lullaby,NHS-R06,-.66239804,-.44938546
94,Love,NHS-R14,.53960305,-.42522779
95,Lullaby,NHS-R28,-.22737674,-2.3303499
96,Healing,NHS-R02,.092862919,.091424666
97,Love,NHS-R26,.48971695,-1.0783877
98,Dance,NHS-R12,.34590372,-.50565732
99,Lullaby,NHS-R02,.30854213,.62134778
100,Lullaby,NHS-R07,-.29620615,.51356173
101,Lullaby,NHS-R11,-.23899576,-.40447462
102,Healing,NHS-R16,.52479732,-.83076435
103,Dance,NHS-R04,.27729782,1.5780674
104,Love,NHS-R15,-.49452808,.26882607
105,Love,NHS-R25,.16118769,-.90601176
106,Dance,NHS-R16,-.054260451,.036608625
107,Healing,NHS-R28,-1.5280645,-.2761921
108,Healing,NHS-R03,-.39421234,.75602758
109,Healing,NHS-R20,.42248967,-.97776002
110,Dance,NHS-R29,.25195304,1.5576568
111,Lullaby,NHS-R29,-.2823137,-.1527254
112,Healing,NHS-R07,-2.1090066,1.390733
113,Healing,NHS-R09,.14898615,-.39839649
114,Lullaby,NHS-R14,-.7562775,-1.2525687
115,Dance,NHS-R18,-.15819824,-.40614447
116,Healing,NHS-R05,.77819949,.31443772
117,Lullaby,NHS-R25,.90428919,-.2329863
118,Love,NHS-R29,-.95315146,1.3441619
