dim,id_nhs,meanest,meancilo,meancihi,meanpval,sdest,sdcilo,sdcihi,distrlo,distrhi,otherculturemean,othernhsregionmean,otherglottomean,otherworldmean,otherhrafregionmean,otherhrafsubregionmean,otherhrafsubsistencemean,nhs_region,hraf_region,hraf_subregion,hraf_subsistence,ncites,npassages,culture,indx,_merge
Religiosity,NHS-C036,-.28335717,-.40746415,-.155573,0,0.777878488509926,0.630755289370566,0.884906046676261,-1.7740461,1.2839335,.020214597,.017281493,0.0293689014630904,.08894185,.049105357,.017281493,.05250952,NHS-R21,North America,Plains and Plateau,hunter-gatherers,19,315,Blackfoot,555,matched (3)
Arousal,NHS-C036,-.049761709,-.17590851,.072445944,.43158334,0.839295633096202,0.693355775475867,0.936177463674513,-1.8565451,1.4494652,.0037143549,.014580007,-0.00809015276324712,-.00013332395,.030794572,.014580007,-.019146791,NHS-R21,North America,Plains and Plateau,hunter-gatherers,19,315,Blackfoot,626,matched (3)
Arousal,NHS-C037,.35253611,-.080789328,.78270346,.11008333,0.883145460451588,0.595174885110827,1.13079630720099,-1.516705,1.9985728,-.0021410906,-.0021410906,-0.0194470664379014,-.000048140435,-.0021410906,-.0021410906,-.014507328,NHS-R15,Middle East,Middle East,pastoralists,2,27,Kurds,2462,matched (3)
Formality,NHS-C037,.14999922,-.270509,.57677042,.48091668,0.802094378479814,0.572863986514943,1.01416118615684,-1.3197932,2.0045111,-.00091245712,-.00091245712,-0.00620615873210538,-.14708422,-.00091245712,-.00091245712,-.0091182999,NHS-R15,Middle East,Middle East,pastoralists,2,27,Kurds,2475,matched (3)
Religiosity,NHS-C037,.26283073,-.16369091,.70497411,.23383333,0.80140309813333,0.55146651056612,1.05925217366245,-1.3496486,1.8495686,-.0014811895,-.0014811895,-0.0335699352595581,-.073249221,-.0014811895,-.0014811895,-.023719667,NHS-R15,Middle East,Middle East,pastoralists,2,27,Kurds,2479,matched (3)
Formality,NHS-C042,.16006745,-.035277441,.3580645,.10833333,0.784450237611788,0.612622788770765,0.904379092497997,-1.371747,1.704258,-.0038533064,-.0053768964,0.012655822883291,.1782904,.079772219,-.0053768964,.040266037,NHS-R02,North America,Arctic and Subarctic,hunter-gatherers,13,106,Ojibwa,2741,matched (3)
Religiosity,NHS-C042,-.13863702,-.34787798,.070025451,.18908334,0.884742442993903,0.720216334940262,1.02580495040811,-1.8978155,1.5186999,.0032649783,-.000078809797,0.0293689014630904,.08894185,.049105357,-.000078809797,.05250952,NHS-R02,North America,Arctic and Subarctic,hunter-gatherers,13,106,Ojibwa,2732,matched (3)
Arousal,NHS-C042,.39954352,.18636066,.61994153,.000083333332,0.851901095226396,0.692599115866563,1.0042418208276,-1.3841856,1.9795707,-.0091932137,-.012984539,-0.00809015276324712,-.00013332395,.030794572,-.012984539,-.019146791,NHS-R02,North America,Arctic and Subarctic,hunter-gatherers,13,106,Ojibwa,2816,matched (3)
Arousal,NHS-C048,.17611857,-.11530641,.46760789,.23708333,0.926232391177345,0.712974456598261,1.14918528881207,-1.6941268,1.9568728,-.0024988658,.0075712628,-0.0024803864910257,-.000048140435,.035250515,.0075712628,-.016122887,NHS-R30,Africa,Western Africa,horticulturalists,15,63,Wolof,4628,matched (3)
Religiosity,NHS-C048,.28923211,.016629322,.57037705,.037916668,0.866565714682573,0.697381969773666,1.08925873856479,-1.3237402,2.0818925,-.0039288313,.017359732,-0.000363906425108156,-.073249221,-.0069760801,.017359732,.049090207,NHS-R30,Africa,Western Africa,horticulturalists,15,63,Wolof,4629,matched (3)
Formality,NHS-C048,-.14511363,-.4235867,.12918942,.30516666,0.806596819963929,0.613378107343036,0.974461726884968,-1.5954926,1.7547481,.0017899415,-.050248832,0.0129036534235062,-.14708422,-.041331988,-.050248832,.027933951,NHS-R30,Africa,Western Africa,horticulturalists,15,63,Wolof,4601,matched (3)
Religiosity,NHS-C050,.090108149,-1.3893927,1.5972039,.91425002,0.519218610666749,0.013233457304171,1.43647419684333,-1.0954489,1.2637308,-.00002526652,-.040659733,-0.0335699352595581,-.073249221,-.03139114,-.040659733,-.030288978,NHS-R24,Asia,South Asia,intensive agriculturalists,1,2,Sinhalese,3856,matched (3)
Arousal,NHS-C050,.35656351,-1.1881361,1.8593366,.63891667,0.490109280656153,0.0223778910175145,1.32695299497182,-.89245749,1.6726725,-.00025291726,-.011777793,-0.0194470664379014,-.000048140435,-.019279832,-.011777793,.043820724,NHS-R24,Asia,South Asia,intensive agriculturalists,1,2,Sinhalese,3855,matched (3)
Formality,NHS-C050,.21881649,-1.2647269,1.6903043,.76758331,0.489646579718332,0.0366783383332703,1.30415487728262,-1.0227563,1.3804989,-.00021367603,-.036036544,-0.00620615873210538,-.14708422,-.043436572,-.036036544,-.09339536,NHS-R24,Asia,South Asia,intensive agriculturalists,1,2,Sinhalese,3855,matched (3)
Formality,NHS-C052,-.25486335,-.74062788,.2205438,.29708335,0.73555661662592,0.511431112614444,0.931070309278331,-1.5893353,1.2858375,.00083324203,-.0057027312,-0.0130947307997603,.1782904,-.0046439068,-.0057027312,.010164405,NHS-R22,Oceania,Polynesia,other subsistence combinations,4,17,Lau Fijians,2490,matched (3)
Religiosity,NHS-C052,.52123868,.024083026,1.0328832,.03875,0.868902844442625,0.608336034923917,1.16952688749856,-1.329932,2.0485387,-.001914031,-.00024099564,0.0170133643483683,.08894185,-.0034824912,-.00024099564,-.027653722,NHS-R22,Oceania,Polynesia,other subsistence combinations,4,17,Lau Fijians,2491,matched (3)
Arousal,NHS-C052,-.36689636,-.88435173,.14221694,.154,0.873519367463777,0.628718042177652,1.1090796590775,-2.0488312,1.3084223,.0012621927,-.0091586094,-0.0146982394256744,-.00013332395,-.0042579742,-.0091586094,-.01130215,NHS-R22,Oceania,Polynesia,other subsistence combinations,4,17,Lau Fijians,2492,matched (3)
Formality,NHS-C056,-.02616558,-.24324971,.18317832,.81608331,0.78735520939613,0.636408400247485,0.929473229647383,-1.6076518,1.5203571,.00059957587,.00099848583,-0.000631013939777257,-.14708422,-.041331988,.00099848583,-.0091182999,NHS-R09,Africa,Eastern Africa,pastoralists,16,101,Somali,3936,matched (3)
Arousal,NHS-C056,.25489017,.037068214,.48020098,.023416666,0.823382490267005,0.65309642514346,0.973825820748615,-1.4631958,1.8220544,-.0055901399,-.0044617667,-0.00234452647031785,-.000048140435,.035250515,-.0044617667,-.014507328,NHS-R09,Africa,Eastern Africa,pastoralists,16,101,Somali,3907,matched (3)
Religiosity,NHS-C056,.5162459,.29933801,.73878837,0,0.937204827058361,0.758705899654717,1.08975587977119,-1.1522243,2.4980404,-.011267515,-.011678716,-0.00889717430730777,-.073249221,-.0069760801,-.011678716,-.023719667,NHS-R09,Africa,Eastern Africa,pastoralists,16,101,Somali,3921,matched (3)
Arousal,NHS-C058,.15891816,-.074847788,.39938682,.18708333,0.87546991965396,0.694637006213549,1.0259142805574,-1.5780996,1.8555408,-.0029818197,.014580007,NA,-.00013332395,.030794572,.014580007,-.019146791,NHS-R21,North America,Plains and Plateau,hunter-gatherers,5,84,Klamath,2174,matched (3)
Religiosity,NHS-C058,-.24787603,-.48891971,-.0066581466,.045083333,0.950963235346144,0.775352775429965,1.09812711459711,-2.1524911,1.5097088,.0046181777,.017281493,NA,.08894185,.049105357,.017281493,.05250952,NHS-R21,North America,Plains and Plateau,hunter-gatherers,5,84,Klamath,2185,matched (3)
Formality,NHS-C058,.088249557,-.14690059,.33106184,.47150001,0.908813265105608,0.717846717627147,1.09191253227227,-1.5842538,2.132751,-.0017323459,.035800889,NA,.1782904,.079772219,.035800889,.040266037,NHS-R21,North America,Plains and Plateau,hunter-gatherers,5,84,Klamath,2159,matched (3)
Formality,NHS-C059,.48128048,.25242928,.72229207,0,0.944265121443291,0.752027508240421,1.09546470251659,-.98297888,2.6868932,-.0082127377,-.0080524134,-0.000631013939777257,-.14708422,-.041331988,-.0080524134,-.0091182999,NHS-R17,Africa,Northern Africa,pastoralists,6,77,Libyan Bedouin,2573,matched (3)
Arousal,NHS-C059,-.086081021,-.32290322,.15659806,.48233333,0.816979510194888,0.645304241523232,0.980742696781384,-1.7157724,1.5872457,.0014564792,.0014367399,-0.00234452647031785,-.000048140435,.035250515,.0014367399,-.014507328,NHS-R17,Africa,Northern Africa,pastoralists,6,77,Libyan Bedouin,2581,matched (3)
Religiosity,NHS-C059,.34987512,.090285279,.60283089,.0077499999,0.772725761077144,0.59342831057927,0.918138641550493,-1.2011161,1.8248432,-.0057803318,-.0060004909,-0.00889717430730777,-.073249221,-.0069760801,-.0060004909,-.023719667,NHS-R17,Africa,Northern Africa,pastoralists,6,77,Libyan Bedouin,2547,matched (3)
Religiosity,NHS-C064,-.085755125,-.4973706,.32098913,.67541665,0.807753962850789,0.599024478574343,1.01708464663079,-1.5203148,1.6452892,.00055182929,.00055182929,0.0170133643483683,.08894185,-.0034824912,.00055182929,-.027653722,NHS-R14,Oceania,Micronesia,other subsistence combinations,3,28,Chuuk,947,matched (3)
Arousal,NHS-C064,-.069197416,-.48111099,.33529049,.74183333,1.02737394929445,0.775755912700906,1.2572271716422,-2.0253756,1.7288877,.00028857772,.00028857772,-0.0146982394256744,-.00013332395,-.0042579742,.00028857772,-.01130215,NHS-R14,Oceania,Micronesia,other subsistence combinations,3,28,Chuuk,951,matched (3)
Formality,NHS-C064,.6374557,.24387375,1.0361512,.0011666666,1.08621779810207,0.848807171251969,1.33000883927031,-1.1303877,2.8297813,-.0039176946,-.0039176946,-0.0130947307997603,.1782904,-.0046439068,-.0039176946,.010164405,NHS-R14,Oceania,Micronesia,other subsistence combinations,3,28,Chuuk,963,matched (3)
Formality,NHS-C066,-.40996248,-.63917762,-.19144753,.00025000001,0.922809211834297,0.752384999065344,1.06272337793448,-1.8833879,2.1545343,.007450934,-.050248832,-0.000631013939777257,-.14708422,-.041331988,-.050248832,.010164405,NHS-R30,Africa,Western Africa,other subsistence combinations,10,85,Hausa,1534,matched (3)
Arousal,NHS-C066,-.20071076,-.45426816,.048418865,.117,0.851708720399116,0.694441555325165,0.977367446150961,-1.9350513,1.4466826,.0035447339,.0075712628,-0.00234452647031785,-.000048140435,.035250515,.0075712628,-.01130215,NHS-R30,Africa,Western Africa,other subsistence combinations,10,85,Hausa,1508,matched (3)
Religiosity,NHS-C066,-.22668274,-.46738419,.013560073,.06491667,1.01901800001238,0.81913493849606,1.18609664634461,-2.0952487,1.8989964,.0041291234,.017359732,-0.00889717430730777,-.073249221,-.0069760801,.017359732,-.027653722,NHS-R30,Africa,Western Africa,other subsistence combinations,10,85,Hausa,1546,matched (3)
Religiosity,NHS-C067,-.18188186,-.31397742,-.054618403,.0043333331,0.756836918355413,0.612872444817918,0.855250279323465,-1.6355973,1.3392713,.011565246,.011565246,0.0169982127867529,.08894185,.049105357,.011565246,-.030288978,NHS-R29,North America,Southwest and Basin,intensive agriculturalists,26,288,Hopi,1847,matched (3)
Formality,NHS-C067,-.21041037,-.3376888,-.086294562,.001,0.732002523604609,0.594098473661272,0.81277618373886,-1.5084856,1.4560351,.013619778,.013619778,0.0136226559328659,.1782904,.079772219,.013619778,-.09339536,NHS-R29,North America,Southwest and Basin,intensive agriculturalists,26,288,Hopi,1680,matched (3)
Arousal,NHS-C067,-.21194577,-.3420268,-.087233573,.00075000001,0.869535709963229,0.70972865794048,0.987607867085241,-2.0872221,1.3519326,.013729872,.013729872,0.0131581363867767,-.00013332395,.030794572,.013729872,.043820724,NHS-R29,North America,Southwest and Basin,intensive agriculturalists,26,288,Hopi,1885,matched (3)
Formality,NHS-C068,-.17894667,-.83312505,.46825394,.58233333,0.803332847213948,0.459969229589324,1.23745334351995,-1.8935477,1.3829657,.00026140112,.015373284,0.0129036534235062,-.14708422,-.041331988,.015373284,.010164405,NHS-R27,Africa,Southern Africa,other subsistence combinations,5,11,Lozi,2584,matched (3)
Religiosity,NHS-C068,.41138253,-.22456434,1.0551533,.20191666,0.812477736997388,0.483660426935562,1.16090558220316,-1.0304255,2.2344158,-.00091465452,-.0016611686,-0.000363906425108156,-.073249221,-.0069760801,-.0016611686,-.027653722,NHS-R27,Africa,Southern Africa,other subsistence combinations,5,11,Lozi,2591,matched (3)
Arousal,NHS-C068,-.21336097,-.90165418,.45366746,.53525001,0.725132430336987,0.41449412469702,1.06236790547968,-1.6696634,1.2596061,.00042686745,.019772246,-0.0024803864910257,-.000048140435,.035250515,.019772246,-.01130215,NHS-R27,Africa,Southern Africa,other subsistence combinations,5,11,Lozi,2588,matched (3)
Formality,NHS-C070,-.26592484,-.39201066,-.14434829,.000083333332,0.8112076797477,0.658067050633711,0.903710036252721,-1.6825112,1.71854,.017287783,.035800889,0.016699518344138,.1782904,.079772219,.035800889,.020735098,NHS-R21,North America,Plains and Plateau,primarily hunter-gatherers,10,288,Pawnee,3006,matched (3)
Religiosity,NHS-C070,.14306924,.014307788,.26995715,.030166667,0.934005308610276,0.766151307953399,1.04753645949955,-1.6605579,1.9138793,-.0091780536,.017281493,-0.00497996005165459,.08894185,.049105357,.017281493,-.0062969849,NHS-R21,North America,Plains and Plateau,primarily hunter-gatherers,10,288,Pawnee,2959,matched (3)
Arousal,NHS-C070,-.19190462,-.32834187,-.052484531,.0069166669,0.934621340732956,0.77726497190327,1.04022410338832,-2.0686548,1.5398126,.012507367,.014580007,0.0108949452616448,-.00013332395,.030794572,.014580007,.015754972,NHS-R21,North America,Plains and Plateau,primarily hunter-gatherers,10,288,Pawnee,3083,matched (3)
Religiosity,NHS-C073,.27335477,.11457779,.42951161,.00033333333,0.81312939306342,0.669204143108189,0.926020254915764,-1.3091595,1.9008105,-.012657375,.017359732,-0.000363906425108156,-.073249221,-.0069760801,.017359732,.049090207,NHS-R30,Africa,Western Africa,horticulturalists,11,211,Tiv,4200,matched (3)
Arousal,NHS-C073,.34796801,.19417696,.50425225,0,0.846766865011083,0.698205097037547,0.960988187970781,-1.3931597,1.9182267,-.016234968,.0075712628,-0.0024803864910257,-.000048140435,.035250515,.0075712628,-.016122887,NHS-R30,Africa,Western Africa,horticulturalists,11,211,Tiv,4142,matched (3)
Formality,NHS-C073,.21333061,.067890614,.36373779,.0041666669,0.797764545230028,0.654873398013429,0.898440270491715,-1.3123847,1.8396013,-.010572921,-.050248832,0.0129036534235062,-.14708422,-.041331988,-.050248832,.027933951,NHS-R30,Africa,Western Africa,horticulturalists,11,211,Tiv,4179,matched (3)
Arousal,NHS-C074,-.37160668,-.70292997,-.052602205,.021916667,0.917801017379743,0.717023734933776,1.1216683426827,-2.2492003,1.3208534,.0035351512,.0035351512,-0.0106730966094334,-.00013332395,-.0075052967,.0035351512,-.016122887,NHS-R20,South America,Northwestern South America,horticulturalists,7,46,Kogi,2233,matched (3)
Formality,NHS-C074,-.41591266,-.74135178,-.10089616,.0098333331,0.732914592879747,0.56389489294399,0.90553607286703,-1.8896389,1.0111005,.0039664069,.0039664069,0.00817330030585167,.1782904,.028379375,.0039664069,.027933951,NHS-R20,South America,Northwestern South America,horticulturalists,7,46,Kogi,2218,matched (3)
Religiosity,NHS-C074,-.26045093,-.56896049,.05007254,.1005,0.872460046309371,0.70725151480479,1.04329935760993,-1.9817839,1.4215376,.0025897122,.0025897122,0.0227938162175179,.08894185,-.0060005994,.0025897122,.049090207,NHS-R20,South America,Northwestern South America,horticulturalists,7,46,Kogi,2251,matched (3)
Arousal,NHS-C075,.14813443,-.37892827,.68472314,.58191669,0.900656695675241,0.620651234274858,1.23985796448605,-1.7970191,1.7720147,-.00049822131,.00010363315,-0.00230981569284001,-.000048140435,-.019279832,.00010363315,.043820724,NHS-R08,Asia,East Asia,intensive agriculturalists,8,16,Korea,2266,matched (3)
Formality,NHS-C075,.079827353,-.44171053,.58612341,.75441664,0.881384320198076,0.631480853619822,1.16045139849467,-1.3452473,2.4746757,-.00041181472,-.0011173727,-0.00136633543833228,-.14708422,-.043436572,-.0011173727,-.09339536,NHS-R08,Asia,East Asia,intensive agriculturalists,8,16,Korea,2267,matched (3)
Religiosity,NHS-C075,-.06491401,-.62817442,.49116591,.81583333,0.804253950627018,0.531486065457641,1.13627734848179,-1.6689752,1.5405426,.00023729389,-.00039807882,0.00439993599440672,-.073249221,-.03139114,-.00039807882,-.030288978,NHS-R08,Asia,East Asia,intensive agriculturalists,8,16,Korea,2272,matched (3)
Religiosity,NHS-C077,.026856167,-.18687235,.24082997,.80733335,0.816899140003478,0.637934535087517,0.97301274458067,-1.5087,1.7590902,-.00070699526,-.00070699526,0.00352461431204575,.08894185,-.0034824912,-.00070699526,.05250952,NHS-R03,Oceania,Australia,hunter-gatherers,13,114,Aranda,200,matched (3)
Formality,NHS-C077,-.16733621,-.36710951,.034517743,.10058333,0.792663843349869,0.635008488735758,0.914401575718856,-1.536198,1.7096473,.0041298014,.0041298014,0.00325962400490912,.1782904,-.0046439068,.0041298014,.040266037,NHS-R03,Oceania,Australia,hunter-gatherers,13,114,Aranda,204,matched (3)
Arousal,NHS-C077,-.047421187,-.25312504,.16335794,.65283334,0.860722679887611,0.699824514430872,1.01017276058216,-1.7537122,1.6957297,.0012306046,.0012306046,-0.000580486209300445,-.00013332395,-.0042579742,.0012306046,-.019146791,NHS-R03,Oceania,Australia,hunter-gatherers,13,114,Aranda,206,matched (3)
Religiosity,NHS-C078,.1184536,-.22899564,.47360408,.52116668,1.02368239241591,0.790575499889738,1.24994966197848,-2.0173073,1.939001,-.00093623198,-.00093623198,-0.0335699352595581,-.073249221,-.0071754903,-.00093623198,-.027653722,NHS-R04,Europe,British Isles,other subsistence combinations,9,38,Highland Scots,1565,matched (3)
Arousal,NHS-C078,.34686348,-.012162156,.70642358,.059583332,0.805009756194174,0.612794225250859,0.991819450096511,-1.3112435,1.9226824,-.0030030925,-.0030030925,-0.0194470664379014,-.000048140435,-.0087101869,-.0030030925,-.01130215,NHS-R04,Europe,British Isles,other subsistence combinations,9,38,Highland Scots,1583,matched (3)
Formality,NHS-C078,.053020168,-.29624033,.39671779,.7610833,0.833101798270315,0.643694842307796,1.02637037738428,-1.5352074,1.842905,-.00055007881,-.00055007881,-0.00620615873210538,-.14708422,-.012850032,-.00055007881,.010164405,NHS-R04,Europe,British Isles,other subsistence combinations,9,38,Highland Scots,1561,matched (3)
Religiosity,NHS-C079,.10559881,-.34520897,.55836713,.64908332,0.866452826850063,0.624347508196805,1.10211090911044,-1.4721446,1.9906712,-.00046602343,-.011678716,0.00368520249859891,-.073249221,-.0069760801,-.011678716,-.023719667,NHS-R09,Africa,Eastern Africa,pastoralists,4,21,Maasai,2596,matched (3)
Arousal,NHS-C079,-.22967063,-.6900211,.23017776,.32300001,0.802750726870254,0.560605244634146,1.04690409037385,-1.9749606,1.2511626,.0010036069,-.0044617667,-0.00077589050983816,-.000048140435,.035250515,-.0044617667,-.014507328,NHS-R09,Africa,Eastern Africa,pastoralists,4,21,Maasai,2609,matched (3)
Formality,NHS-C079,-.19419441,-.63516188,.24209383,.38658333,0.757188983401659,0.548628275647366,0.973216400805328,-1.5337816,1.5977215,.00076162844,.00099848583,-0.000167310804265497,-.14708422,-.041331988,.00099848583,-.0091182999,NHS-R09,Africa,Eastern Africa,pastoralists,4,21,Maasai,2600,matched (3)
