"indx","song","type","nhs_region","bpca_1","bpca_2","highlighted"
"1","NHSDiscography-001","Lullaby","NHS-R03",-3.4494316961164997,-0.11726350018248,"false"
"2","NHSDiscography-002","Healing","NHS-R13",-0.264717361732135,-1.8413907588540601,"false"
"3","NHSDiscography-003","Lullaby","NHS-R21",0.0105410534226468,0.7599618667835459,"false"
"4","NHSDiscography-004","Healing","NHS-R24",-0.476373051857116,0.5964239607849899,"false"
"5","NHSDiscography-005","Dance","NHS-R06",0.669053337290794,-0.842972589793885,"false"
"6","NHSDiscography-006","Healing","NHS-R30",0.588146837367687,1.0066524036111502,"false"
"7","NHSDiscography-007","Love","NHS-R10",0.840373338000771,0.7054452080362029,"false"
"8","NHSDiscography-008","Love","NHS-R06",1.59215608012901,1.26879438983777,"false"
"9","NHSDiscography-009","Lullaby","NHS-R12",0.9029455948805409,-0.48195915656753396,"false"
"10","NHSDiscography-010","Love","NHS-R19",0.437756596792493,0.260128705894878,"false"
"11","NHSDiscography-011","Healing","NHS-R14",0.9134915513789851,-1.0702674366689,"false"
"12","NHSDiscography-012","Love","NHS-R30",0.383715664898865,1.2186149740690801,"false"
"13","NHSDiscography-013","Dance","NHS-R03",-0.7512851261371272,0.63904360204297,"false"
"14","NHSDiscography-014","Dance","NHS-R07",-0.332782468118699,0.0128728273166692,"false"
"15","NHSDiscography-015","Love","NHS-R21",0.32258368173381297,-0.00786823204270088,"false"
"16","NHSDiscography-016","Love","NHS-R20",-0.488788738741336,0.333462619404454,"false"
"17","NHSDiscography-017","Love","NHS-R08",0.726585700363302,-1.29998338730855,"false"
"18","NHSDiscography-018","Love","NHS-R04",1.30782098515308,0.102516493956753,"false"
"19","NHSDiscography-019","Love","NHS-R01",0.671674268660836,0.271198982331208,"false"
"20","NHSDiscography-020","Dance","NHS-R21",-0.697365960871928,1.2141877702785402,"false"
"21","NHSDiscography-021","Lullaby","NHS-R23",-0.139061754979356,-0.42125171313045795,"false"
"22","NHSDiscography-022","Dance","NHS-R10",-0.00215425500457487,1.52869488743436,"false"
"23","NHSDiscography-023","Healing","NHS-R18",-2.20361909438145,0.350792708247663,"false"
"24","NHSDiscography-024","Healing","NHS-R01",-0.217584935497632,0.605288704686121,"false"
"25","NHSDiscography-025","Dance","NHS-R05",0.8838093476753021,1.1552263928338302,"false"
"26","NHSDiscography-026","Love","NHS-R16",0.669508054182213,-0.957882471106805,"false"
"27","NHSDiscography-027","Healing","NHS-R27",0.067119387049703,0.6178714681528911,"false"
"28","NHSDiscography-028","Love","NHS-R02",0.11914349785232597,-0.41604111455816,"false"
"29","NHSDiscography-029","Dance","NHS-R26",0.759778688005812,-0.647952506998293,"false"
"30","NHSDiscography-030","Dance","NHS-R23",1.49335689185342,0.946244625052051,"false"
"31","NHSDiscography-031","Healing","NHS-R11",0.31283992307313896,-0.0748392503628844,"false"
"32","NHSDiscography-032","Dance","NHS-R11",-0.16840154052450002,-0.19501873082177396,"false"
"33","NHSDiscography-033","Healing","NHS-R12",-2.71564861543697,0.881748180973511,"false"
"34","NHSDiscography-034","Lullaby","NHS-R20",-2.05907658425774,0.240028231327895,"false"
"35","NHSDiscography-035","Dance","NHS-R17",0.7481515726436341,0.0803558607096497,"false"
"36","NHSDiscography-036","Dance","NHS-R02",0.21563645225478198,1.38637497502945,"false"
"37","NHSDiscography-037","Lullaby","NHS-R01",-1.73975595501268,-1.20046321728276,"true"
"38","NHSDiscography-038","Healing","NHS-R10",0.770278775015389,-0.734220033398295,"false"
"39","NHSDiscography-039","Lullaby","NHS-R27",0.31550869598829495,0.25345594351942996,"false"
"40","NHSDiscography-040","Lullaby","NHS-R05",0.35749325123229103,0.22154703750019603,"false"
"41","NHSDiscography-041","Healing","NHS-R26",1.1396214203380701,-0.19000968633697,"false"
"42","NHSDiscography-042","Dance","NHS-R08",0.504260829923807,0.64502103396544,"false"
"43","NHSDiscography-043","Lullaby","NHS-R04",0.909047636354028,-0.284051866161039,"false"
"44","NHSDiscography-044","Lullaby","NHS-R18",0.178862264269323,-0.6803329944445831,"false"
"45","NHSDiscography-045","Love","NHS-R17",0.9663146820239671,-0.9188180993240079,"false"
"46","NHSDiscography-046","Dance","NHS-R24",-0.395519496693729,-0.720915291512431,"false"
"47","NHSDiscography-047","Love","NHS-R07",0.266023516344922,0.561571598965959,"false"
"48","NHSDiscography-048","Lullaby","NHS-R15",-0.979620258163419,-1.12689816959755,"false"
"49","NHSDiscography-049","Lullaby","NHS-R30",0.522851811257858,-0.991338302818014,"false"
"50","NHSDiscography-050","Dance","NHS-R22",-0.9006487742006801,0.27601768679225797,"false"
"51","NHSDiscography-051","Lullaby","NHS-R22",-0.6476079590004999,-0.271338915481732,"false"
"52","NHSDiscography-052","Love","NHS-R23",-0.45818953612735897,-0.38573726024454297,"false"
"53","NHSDiscography-053","Love","NHS-R22",-1.5282968491520401,-0.246183067411428,"false"
"54","NHSDiscography-054","Healing","NHS-R06",0.0205482097532806,-0.711229551188847,"false"
"55","NHSDiscography-055","Lullaby","NHS-R24",0.813637341386628,-0.45858361850353896,"false"
"56","NHSDiscography-056","Healing","NHS-R21",-0.0207753849931928,0.40770057112613795,"false"
"57","NHSDiscography-057","Love","NHS-R03",-0.204349529269038,-0.28191200234108504,"false"
"58","NHSDiscography-058","Love","NHS-R13",-0.0312727935494001,-0.10289317033192402,"false"
"59","NHSDiscography-059","Lullaby","NHS-R10",-0.5036704981743689,-0.691462375631209,"false"
"60","NHSDiscography-060","Healing","NHS-R25",-0.305498201111102,-1.11757785809878,"false"
"61","NHSDiscography-061","Love","NHS-R05",1.1408389028588701,0.863276046792352,"false"
"62","NHSDiscography-062","Lullaby","NHS-R08",0.10214380745664801,-0.0209326938125644,"false"
"63","NHSDiscography-063","Dance","NHS-R09",0.0253500745098221,1.2394270293928302,"false"
"64","NHSDiscography-064","Healing","NHS-R08",1.1846118972433999,-0.136695263795206,"false"
"65","NHSDiscography-065","Love","NHS-R27",1.08852479064725,0.16509222991876998,"false"
"66","NHSDiscography-066","Healing","NHS-R15",-0.413465573993837,0.60762267474221,"false"
"67","NHSDiscography-067","Lullaby","NHS-R16",-0.125870424621973,-0.396397191639274,"false"
"68","NHSDiscography-068","Dance","NHS-R27",0.702401353610313,1.10251596728514,"false"
"69","NHSDiscography-069","Love","NHS-R18",0.274193951927672,-0.574079885516087,"false"
"70","NHSDiscography-070","Lullaby","NHS-R13",-1.12861494652443,0.508570832967821,"false"
"71","NHSDiscography-071","Lullaby","NHS-R26",0.417249316439809,-1.1849341117049998,"true"
"72","NHSDiscography-072","Dance","NHS-R19",-0.336687205075027,-0.29467669329130397,"false"
"73","NHSDiscography-073","Lullaby","NHS-R17",0.408610067586952,-0.9708554444350259,"false"
"74","NHSDiscography-074","Love","NHS-R12",-0.148275382673587,-0.27943085795313394,"false"
"75","NHSDiscography-075","Healing","NHS-R19",0.22064171080760003,-1.2279408905724098,"false"
"76","NHSDiscography-076","Lullaby","NHS-R09",-0.044040306288662005,0.399878077588016,"false"
"77","NHSDiscography-077","Love","NHS-R28",-0.49942303297136204,-1.13170412640767,"false"
"78","NHSDiscography-078","Dance","NHS-R20",-0.227442671904969,0.685677149330709,"false"
"79","NHSDiscography-079","Dance","NHS-R14",-1.2190293120546498,1.4806676531564298,"true"
"80","NHSDiscography-080","Healing","NHS-R29",-0.871978372065883,-0.244355485124435,"false"
"81","NHSDiscography-081","Healing","NHS-R22",-1.0472972768184399,-1.4076763494070899,"false"
"82","NHSDiscography-082","Dance","NHS-R13",-0.0987291145343437,1.3270599309098998,"false"
"83","NHSDiscography-083","Healing","NHS-R17",0.346704805827528,1.22277044519293,"false"
"84","NHSDiscography-084","Dance","NHS-R15",0.0243903045706716,0.220439674536583,"false"
"85","NHSDiscography-085","Love","NHS-R09",0.39482989730719104,0.0594115128358797,"false"
"86","NHSDiscography-086","Love","NHS-R11",0.43895345630919796,-0.171893804046662,"false"
"87","NHSDiscography-087","Lullaby","NHS-R19",-0.39970316928665006,-0.185383191240635,"false"
"88","NHSDiscography-088","Dance","NHS-R28",0.0306693708882203,-0.0517787398810783,"false"
"89","NHSDiscography-089","Dance","NHS-R01",0.81552147990483,0.46300094019755395,"false"
"90","NHSDiscography-090","Dance","NHS-R25",0.24085282719930604,-0.740122519600031,"false"
"91","NHSDiscography-091","Dance","NHS-R30",1.3077571425719599,1.3675584844754198,"true"
"92","NHSDiscography-092","Love","NHS-R24",0.7061963235357809,0.15383053133335997,"false"
"93","NHSDiscography-093","Lullaby","NHS-R06",-0.66239803337446,-0.449385470028875,"false"
"94","NHSDiscography-094","Love","NHS-R14",0.5396030716386621,-0.425227804850451,"false"
"95","NHSDiscography-095","Lullaby","NHS-R28",-0.22737674980216702,-2.33034987185199,"false"
"96","NHSDiscography-096","Healing","NHS-R02",0.0928629166995204,0.0914246648168756,"false"
"97","NHSDiscography-097","Love","NHS-R26",0.489716959196475,-1.07838778468123,"false"
"98","NHSDiscography-098","Dance","NHS-R12",0.34590371240000106,-0.5056573076459899,"false"
"99","NHSDiscography-099","Lullaby","NHS-R02",0.30854214593730106,0.621347768840105,"false"
"100","NHSDiscography-100","Lullaby","NHS-R07",-0.296206139097945,0.513561699059715,"false"
"101","NHSDiscography-101","Lullaby","NHS-R11",-0.238995756759579,-0.404474608505503,"false"
"102","NHSDiscography-102","Healing","NHS-R16",0.524797339786649,-0.830764348002555,"false"
"103","NHSDiscography-103","Dance","NHS-R04",0.277297836421109,1.5780673965340901,"false"
"104","NHSDiscography-104","Love","NHS-R15",-0.49452809221430705,0.26882605910463103,"false"
"105","NHSDiscography-105","Love","NHS-R25",0.16118768924073298,-0.9060117651290039,"false"
"106","NHSDiscography-106","Dance","NHS-R16",-0.0542604530337655,0.0366086252312009,"false"
"107","NHSDiscography-107","Healing","NHS-R28",-1.5280644430650903,-0.27619210513563397,"false"
"108","NHSDiscography-108","Healing","NHS-R03",-0.394212341924071,0.756027585654734,"false"
"109","NHSDiscography-109","Healing","NHS-R20",0.42248966495297496,-0.97775999059138,"false"
"110","NHSDiscography-110","Dance","NHS-R29",0.251953041575409,1.55765676776947,"false"
"111","NHSDiscography-111","Lullaby","NHS-R29",-0.282313715015652,-0.152725395899374,"false"
"112","NHSDiscography-112","Healing","NHS-R07",-2.10900665311746,1.39073297971733,"false"
"113","NHSDiscography-113","Healing","NHS-R09",0.148986152938302,-0.39839649582175396,"false"
"114","NHSDiscography-114","Lullaby","NHS-R14",-0.7562775234786959,-1.25256869257428,"false"
"115","NHSDiscography-115","Dance","NHS-R18",-0.158198232037043,-0.406144471542023,"false"
"116","NHSDiscography-116","Healing","NHS-R05",0.778199492763745,0.314437718237503,"false"
"117","NHSDiscography-117","Lullaby","NHS-R25",0.9042892032592499,-0.232986301097726,"false"
"118","NHSDiscography-118","Love","NHS-R29",-0.95315145349076,1.34416189343768,"false"
